,Intensity
-7.86E-05,-0.46745098
2.18E-07,-0.39686275
9.60E-05,-0.10666667
0.00036601,-0.69490196
0.0008102,0.14431373
0.00142856,0.40313725
0.00222112,-2.3184314
0.00318787,-2.2164706
0.00432881,-3.2596078
0.00564393,-3.8556863
0.00713324,-3.7537255
0.00879674,-3.5890196
0.01063443,-3.8007843
0.01264631,-3.7270714
0.01483238,-3.7079898
0.01719263,-0.36314756
0.01972708,4.3623574
0.02243571,10.00578
0.02531853,6.7475123
0.02837554,4.1875543
0.03160674,7.572965
0.03501213,3.0135481
0.0385917,-3.6632452
0.04234547,-3.3829053
0.04627342,3.1879012
0.05037556,1.7119194
0.05465189,0.6362082
0.05910241,0.61959104
0.06372712,0.17971501
0.06852602,-2.291263
0.0734991,-1.6011862
0.07864638,5.1911219
0.08396784,9.4817398
0.08946349,4.1177263
0.09513333,-2.1558206
0.10097736,-3.6683127
0.10699557,-3.5648479
0.11318798,-3.6571911
0.11955457,-2.0002441
0.12609535,-0.037144193
0.13281032,0.48308898
0.13969948,-1.0513093
0.14676283,-0.15406442
0.15400037,1.4493333
0.16141209,3.1079036
0.16899801,1.8020384
0.17675811,1.6886007
0.1846924,1.9126885
0.19280088,1.7292036
0.20108355,0.43226377
0.20954041,-1.6487192
0.21817145,-1.0157062
0.22697669,0.7234597
0.23595611,1.5844648
0.24510972,0.68103452
0.25443752,0.51512969
0.26393951,1.6671425
0.27361569,0.027268916
0.28346605,-1.6123341
0.29349061,-1.4948038
0.30368935,-1.4005324
0.31406228,-1.9412846
0.3246094,-2.3484329
0.33533071,-1.1474676
0.34622621,-0.43250616
0.3572959,0.34547087
0.36853977,1.2884243
0.37995783,1.0943934
0.39155009,1.0182801
0.40331653,1.0757707
0.41525716,1.4943161
0.42737197,2.0229359
0.43966098,2.1988852
0.45212418,1.9829481
0.46476156,1.5868894
0.47757313,0.51659138
0.49055889,-0.31029881
0.50371884,-0.77613414
0.51705298,-1.304444
0.53056131,-1.0481697
0.54424382,-0.38378161
0.55810053,0.006367174
0.57213142,0.45953159
0.5863365,0.40316263
0.60071577,0.90392695
0.61526923,1.1696677
0.62999688,1.0513652
0.64489871,1.0745098
0.65997473,0.99456441
0.67522495,0.71067995
0.69064935,0.32481722
0.70624794,-0.29635713
0.72202072,-0.76068622
0.73796769,-1.123072
0.75408884,-0.37174983
0.77038419,-0.89103336
0.78685372,-0.78288341
0.80349744,0.07819023
0.82031535,-0.86467519
0.83730745,-0.63108752
0.85447374,-0.036733032
0.87181421,-0.11690584
0.88932888,0.030354845
0.90701773,0.75799019
0.92488077,1.0777649
0.942918,0.77007115
0.96112942,0.96432068
0.97951503,1.6212978
0.99807483,0.96845355
1.0168088,1.0920624
1.035717,1.2627125
1.0547993,1.135306
1.0740559,1.0941564
1.0934866,1.1157345
1.1130916,1.0274911
1.1328707,0.74315185
1.152824,0.82742253
1.1729515,0.69991101
1.1932532,0.87826435
1.213729,0.92326687
1.2343791,0.88982052
1.2552033,0.95831746
1.2762018,0.86209103
1.2973744,0.80506279
1.3187212,0.83429156
1.3402422,0.82428716
1.3619374,1.198579
1.3838068,1.212069
1.4058504,1.3824043
1.4280681,1.5291927
1.4504601,1.2994929
1.4730262,1.3599718
1.4957665,1.0282763
1.518681,0.79852415
1.5417697,0.46679368
1.5650326,0.28406533
1.5884697,0.2111234
1.612081,0.020516926
1.6358664,0.12008904
1.6598261,0.11768287
1.6839599,0.16231803
1.7082679,0.31673962
1.7327501,0.2985947
1.7574065,0.55494209
1.7822371,0.46617394
1.8072419,0.51072164
1.8324209,0.3983891
1.857774,0.4821175
1.8833013,0.32269115
1.9090029,0.32795318
1.9348786,0.1998644
1.9609285,0.33058164
1.9871526,0.3357912
2.0135509,0.16059111
2.0401234,0.21282451
2.06687,0.3042561
2.0937909,0.23096431
2.1208859,0.29098837
2.1481551,0.35883807
2.1755985,0.3482389
2.2032161,0.20428891
2.2310079,0.50738025
2.2589739,0.54378742
2.2871141,0.35272613
2.3154285,0.65576499
2.343917,0.53525694
2.3725797,0.57159415
2.4014167,0.63928641
2.4304278,0.38539255
2.4596131,0.57069688
2.4889726,0.26970922
2.5185062,0.43929229
2.5482141,0.4676814
2.5780962,0.41762164
2.6081524,0.35970126
2.6383828,0.27823397
2.6687875,0.14969036
2.6993663,0.2407371
2.7301193,-0.068233646
2.7610465,0.1247389
2.7921478,0.01181159
2.8234234,0.032200126
2.8548732,0.060414306
2.8864971,0.19057178
2.9182952,0.21875097
2.9502676,0.074363651
2.9824141,0.22799805
3.0147348,0.31102673
3.0472296,0.18227321
3.0798987,0.35154141
3.112742,0.44236074
3.1457594,0.25865278
3.1789511,0.49061359
3.2123169,0.35392947
3.2458569,0.59369844
3.2795711,0.64521462
3.3134595,0.43004664
3.3475221,0.82662588
3.3817589,0.78397193
3.4161698,0.81188873
3.450755,0.94959196
3.4855143,0.648062
3.5204478,0.81710279
3.5555556,0.65671432
3.5908375,0.70807307
3.6262936,0.83784569
3.6619238,0.61465965
3.6977283,0.93263258
3.733707,0.678039
3.7698598,0.67440832
3.8061868,0.69428955
3.8426881,0.57297683
3.8793635,0.5771368
3.9162131,0.52637733
3.9532369,0.51481604
3.9904348,0.64441374
4.027807,0.491641
4.0653534,0.38590959
4.1030739,0.54682735
4.1409686,0.37831586
4.1790376,0.32743393
4.2172807,0.48045607
4.255698,0.060911708
4.2942895,0.45703612
4.3330551,0.15510383
4.371995,0.20609522
4.411109,0.22569657
4.4503973,0.088417681
4.4898597,0.13935659
4.5294963,-0.021486696
4.5693071,0.052946642
4.6092921,0.064617388
4.6494513,-0.19039603
4.6897847,-0.021897521
4.7302923,-0.12792631
4.770974,-0.13201181
4.8118299,-0.002781474
4.8528601,-0.12454902
4.8940644,-0.047796037
4.9354429,-0.033795247
4.9769956,-0.15313489
5.0187225,-0.005814953
5.0606235,-0.04673741
5.1026988,0.084882057
5.1449482,0.04394541
5.1873719,0.042217353
5.2299697,0.12675671
5.2727417,-0.13380907
5.3156879,0.10757885
5.3588083,0.043077312
5.4021029,-0.052803868
5.4455717,0.14150393
5.4892146,0.006392878
5.5330318,0.075196294
5.5770231,0.089090655
5.6211886,0.15787988
5.6655283,0.10901495
5.7100422,0.27975077
5.7547303,0.089695183
5.7995926,0.24473054
5.8446291,0.2115235
5.8898397,0.084191726
5.9352245,0.19214697
5.9807836,0.37068336
6.0265168,0.15705578
6.0724242,0.21793092
6.1185058,0.2866421
6.1647616,0.041620689
6.2111916,0.22796474
6.2577957,0.33587031
6.3045741,0.11435703
6.3515266,0.4496994
6.3986533,0.14974056
6.4459543,0.33604912
6.4934294,0.14588001
6.5410787,0.12825282
6.5889021,0.24395187
6.6368998,0.16356539
6.6850717,0.13807378
6.7334177,0.22237899
6.781938,0.26746142
6.8306324,0.085085781
6.879501,0.18505598
6.9285438,0.40266615
6.9777608,0.079092749
7.027152,0.1868848
7.0767174,0.35741486
7.1264569,0.13578096
7.1763707,0.22786545
7.2264586,0.30425657
7.2767207,0.12966021
7.327157,0.25309597
7.3777675,0.30593639
7.4285522,0.22543639
7.4795111,0.25473321
7.5306442,0.1271602
7.5819514,0.16428597
7.6334329,0.28767915
7.6850885,0.011065242
7.7369183,0.19718933
