,Intensity
-7.86E-05,-0.46776471
2.18E-07,-0.43639216
9.60E-05,-0.23247059
0.00036601,-0.61678431
0.0008102,-0.036392157
0.00142856,0.84203922
0.00222112,-2.5069804
0.00318787,-2.2246275
0.00432881,-3.1030588
0.00564393,-3.9501176
0.00713324,-3.6442353
0.00879674,-3.7148235
0.01063443,-3.7697255
0.01264631,-3.656776
0.01483238,-3.8964952
0.01719263,-0.12809905
0.01972708,4.6131185
0.02243571,9.9742163
0.02531853,7.0061746
0.02837554,3.9442876
0.03160674,7.8395358
0.03501213,2.4879974
0.0385917,-3.9064058
0.04234547,-3.2024975
0.04627342,3.1095263
0.05037556,1.5473126
0.05465189,0.597136
0.05910241,0.95703567
0.06372712,0.38387434
0.06852602,-2.212544
0.0734991,-1.0282979
0.07864638,5.0581813
0.08396784,9.2468937
0.08946349,3.7182314
0.09513333,-2.7591782
0.10097736,-3.6755311
0.10699557,-3.6504353
0.11318798,-3.679969
0.11955457,-1.9366813
0.12609535,0.20687865
0.13281032,0.94678942
0.13969948,-1.0110667
0.14676283,-0.058846501
0.15400037,1.3956068
0.16141209,2.7248423
0.16899801,1.4974873
0.17675811,1.4704047
0.1846924,1.7181043
0.19280088,1.6366644
0.20108355,0.72412436
0.20954041,-1.3881433
0.21817145,-0.91974656
0.22697669,1.0626481
0.23595611,1.4139425
0.24510972,0.65962693
0.25443752,0.3055837
0.26393951,1.3557344
0.27361569,-0.087960227
0.28346605,-1.672559
0.29349061,-1.6255128
0.30368935,-1.1938806
0.31406228,-1.8600152
0.3246094,-2.15725
0.33533071,-1.0659772
0.34622621,-0.3822752
0.3572959,0.22326779
0.36853977,0.97025961
0.37995783,0.94889631
0.39155009,0.69251125
0.40331653,1.0403201
0.41525716,1.5923229
0.42737197,2.0504804
0.43966098,2.3677337
0.45212418,2.0107496
0.46476156,1.6540378
0.47757313,0.40348078
0.49055889,-0.35268628
0.50371884,-0.78701237
0.51705298,-1.558321
0.53056131,-1.1293573
0.54424382,-0.43345458
0.55810053,-0.019632457
0.57213142,0.6846581
0.5863365,0.49510335
0.60071577,0.98033076
0.61526923,1.2383795
0.62999688,0.88493594
0.64489871,1.1670588
0.65997473,0.78912704
0.67522495,0.63078622
0.69064935,0.1743893
0.70624794,-0.58790686
0.72202072,-0.51884735
0.73796769,-1.0537263
0.75408884,-0.34940643
0.77038419,-0.58627992
0.78685372,-0.68199383
0.80349744,0.077177347
0.82031535,-0.7087664
0.83730745,-0.61629566
0.85447374,-0.27286141
0.87181421,-0.070620507
0.88932888,-0.13506316
0.90701773,0.27890868
0.92488077,0.79482442
0.942918,0.71464485
0.96112942,0.79131114
0.97951503,1.29149
0.99807483,1.0857695
1.0168088,1.1466989
1.035717,1.4429055
1.0547993,1.1194874
1.0740559,1.0862485
1.0934866,1.1000515
1.1130916,0.93344544
1.1328707,0.71976371
1.152824,0.64724156
1.1729515,0.95901626
1.1932532,0.84724466
1.213729,0.75898559
1.2343791,0.94521945
1.2552033,0.86476975
1.2762018,0.98822474
1.2973744,0.78225109
1.3187212,0.97626055
1.3402422,1.1937825
1.3619374,0.87795431
1.3838068,1.2209327
1.4058504,1.3521296
1.4280681,1.3813487
1.4504601,1.3870216
1.4730262,1.071109
1.4957665,1.0375324
1.518681,0.72158596
1.5417697,0.28797562
1.5650326,0.37199545
1.5884697,0.071684667
1.612081,0.18704328
1.6358664,0.19258109
1.6598261,0.017709857
1.6839599,0.36831194
1.7082679,0.42870106
1.7327501,0.24593604
1.7574065,0.43962473
1.7822371,0.46859066
1.8072419,0.47401029
1.8324209,0.44804049
1.857774,0.29656361
1.8833013,0.5372267
1.9090029,0.36218665
1.9348786,0.23418853
1.9609285,0.38852647
1.9871526,0.048729883
2.0135509,0.25009288
2.0401234,0.25536057
2.06687,0.12727804
2.0937909,0.19525706
2.1208859,0.15341527
2.1481551,0.21351739
2.1755985,0.21870066
2.2032161,0.38857293
2.2310079,0.33882048
2.2589739,0.49297271
2.2871141,0.57651982
2.3154285,0.51103045
2.343917,0.65728889
2.3725797,0.60745203
2.4014167,0.49485318
2.4304278,0.50772765
2.4596131,0.38725189
2.4889726,0.39224946
2.5185062,0.3266419
2.5482141,0.31591943
2.5780962,0.43067026
2.6081524,0.50618853
2.6383828,0.31502325
2.6687875,0.24148814
2.6993663,0.18362243
2.7301193,0.094367283
2.7610465,0.036467804
2.7921478,0.19031615
2.8234234,-0.079381802
2.8548732,0.28619748
2.8864971,0.06352459
2.9182952,0.19377599
2.9502676,0.002441884
2.9824141,0.49344383
3.0147348,0.066781842
3.0472296,0.13422062
3.0798987,0.57026996
