,Intensity
-7.86E-05,-0.63184314
2.18E-07,-0.51419608
9.60E-05,-0.05145098
0.00036601,-0.70243137
0.0008102,0.026980392
0.00142856,0.46619608
0.00222112,-2.3494902
0.00318787,-2.7887059
0.00432881,-3.1494902
0.00564393,-3.9102745
0.00713324,-3.5338039
0.00879674,-3.9102745
0.01063443,-3.6592941
0.01264631,-3.7105688
0.01483238,-3.847804
0.01719263,-0.8709996
0.01972708,4.7806286
0.02243571,10.181591
0.02531853,5.7711017
0.02837554,3.533476
0.03160674,9.0843997
0.03501213,2.4630884
0.0385917,-3.8677128
0.04234547,-2.2766314
0.04627342,3.8402543
0.05037556,1.4633365
0.05465189,0.059281646
0.05910241,-0.10524343
0.06372712,-1.155729
0.06852602,-3.2882534
0.0734991,-2.4243854
0.07864638,5.7574438
0.08396784,10.190567
0.08946349,5.0161619
0.09513333,-1.326557
0.10097736,-3.5905305
0.10699557,-3.5247781
0.11318798,-3.6391039
0.11955457,-2.8982137
0.12609535,-1.278578
0.13281032,-0.59980475
0.13969948,-2.2658155
0.14676283,-0.42562985
0.15400037,2.0031051
0.16141209,3.8282326
0.16899801,2.8536741
0.17675811,2.7970768
0.1846924,2.6309895
0.19280088,1.7750202
0.20108355,-0.35906635
0.20954041,-2.7124467
0.21817145,-2.2262974
0.22697669,0.11114638
0.23595611,0.8881199
0.24510972,0.31638786
0.25443752,1.2586954
0.26393951,2.436611
0.27361569,1.0893505
0.28346605,-1.4183802
0.29349061,-1.3375616
0.30368935,-1.7034878
0.31406228,-2.8298842
0.3246094,-2.9598882
0.33533071,-2.0072252
0.34622621,-0.6307187
0.3572959,0.71472928
0.36853977,1.7153933
0.37995783,1.9085282
0.39155009,1.4353105
0.40331653,1.6682892
0.41525716,1.6741309
0.42737197,1.8214632
0.43966098,1.7730311
0.45212418,1.3955013
0.46476156,0.83789332
0.47757313,-0.056655463
0.49055889,-0.40971373
0.50371884,-0.66049716
0.51705298,-0.89528027
0.53056131,-0.41602384
0.54424382,-0.14821807
0.55810053,0.29245077
0.57213142,0.18441405
0.5863365,0.053161964
0.60071577,0.43202785
0.61526923,0.63865877
0.62999688,0.75932922
0.64489871,0.82541176
0.65997473,1.1830886
0.67522495,1.2740629
0.69064935,0.70617772
0.70624794,0.38923705
0.72202072,-0.4061709
0.73796769,-0.51141867
0.75408884,-0.71081999
0.77038419,-1.0043749
0.78685372,-0.98424016
0.80349744,-0.92492566
0.82031535,-1.1087843
0.83730745,-0.75934556
0.85447374,-0.45700152
0.87181421,-0.24881104
0.88932888,0.14757884
0.90701773,0.53608968
0.92488077,0.86181951
0.942918,0.79535658
0.96112942,1.1131715
0.97951503,0.8505583
0.99807483,0.99575236
1.0168088,0.9683615
1.035717,1.184072
1.0547993,1.7291583
1.0740559,1.8036206
1.0934866,1.658439
1.1130916,1.5759667
1.1328707,1.352282
1.152824,0.90111037
1.1729515,0.53617737
1.1932532,0.2810124
1.213729,0.55130172
1.2343791,0.48430023
1.2552033,0.50353735
1.2762018,0.7423464
1.2973744,0.6752372
1.3187212,0.83554308
1.3402422,0.84679345
1.3619374,1.148204
1.3838068,1.4652649
1.4058504,1.1548389
1.4280681,1.2051614
1.4504601,0.87897731
1.4730262,0.97628676
1.4957665,0.79120737
1.518681,0.56687639
1.5417697,0.51505852
1.5650326,0.40830279
1.5884697,0.27798174
1.612081,0.34370322
1.6358664,0.14272213
1.6598261,0.075038475
1.6839599,0.054377735
1.7082679,0.06505364
1.7327501,0.20902698
1.7574065,0.15688598
1.7822371,0.28510123
1.8072419,0.27994724
1.8324209,0.30612991
1.857774,0.48129627
1.8833013,0.4603483
1.9090029,0.43152129
1.9348786,0.21442308
1.9609285,0.39728897
1.9871526,-0.008116341
2.0135509,-0.037086967
2.0401234,0.004494739
2.06687,-0.13435162
2.0937909,0.016962203
2.1208859,0.18392639
2.1481551,0.03712919
2.1755985,0.27460981
2.2032161,0.26891727
2.2310079,0.31024765
2.2589739,0.40644408
2.2871141,0.22025168
2.3154285,0.43402336
2.343917,0.43599444
2.3725797,0.30459628
2.4014167,0.39277006
2.4304278,0.32404519
2.4596131,0.4827354
2.4889726,0.23354657
2.5185062,0.34510615
2.5482141,0.36251217
2.5780962,0.097529355
2.6081524,0.20898122
2.6383828,0.069416791
2.6687875,-0.070183543
2.6993663,-0.092172722
