,Intensity
-7.86E-05,-0.56752941
2.18E-07,-0.4812549
9.60E-05,-0.24596078
0.00036601,-0.48909804
0.0008102,0.49129412
0.00142856,0.32658824
0.00222112,-2.489098
0.00318787,-2.1675294
0.00432881,-2.998902
0.00564393,-3.8616471
0.00713324,-3.398902
0.00879674,-3.9087059
0.01063443,-3.3204706
0.01264631,-3.897745
0.01483238,-3.5727887
0.01719263,-0.65932713
0.01972708,4.1289142
0.02243571,9.4272293
0.02531853,6.9297359
0.02837554,3.6560419
0.03160674,7.7316375
0.03501213,3.2506402
0.0385917,-3.8261656
0.04234547,-2.9654465
0.04627342,3.2288758
0.05037556,1.6901348
0.05465189,0.24578128
0.05910241,0.16640362
0.06372712,-0.42250803
0.06852602,-2.509189
0.0734991,-1.5995215
0.07864638,4.9496315
0.08396784,9.6716036
0.08946349,4.9977671
0.09513333,-2.1385446
0.10097736,-3.5020373
0.10699557,-3.5789855
0.11318798,-3.5772324
0.11955457,-2.7359938
0.12609535,-0.65526946
0.13281032,0.29631302
0.13969948,-1.2145797
0.14676283,0.16107209
0.15400037,1.7958173
0.16141209,3.2269109
0.16899801,2.3994509
0.17675811,1.8938295
0.1846924,1.7178897
0.19280088,1.3696709
0.20108355,-0.084160342
0.20954041,-1.9612511
0.21817145,-1.6106209
0.22697669,0.45008319
0.23595611,1.4836062
0.24510972,1.1526933
0.25443752,0.93185418
0.26393951,2.0681478
0.27361569,0.3184368
0.28346605,-1.587867
0.29349061,-1.7605675
0.30368935,-1.8310373
0.31406228,-2.348296
0.3246094,-2.5907749
0.33533071,-1.2408271
0.34622621,-0.34551125
0.3572959,0.69125098
0.36853977,1.547891
0.37995783,1.267546
0.39155009,1.0502161
0.40331653,1.0449208
0.41525716,1.3614641
0.42737197,1.6390616
0.43966098,1.7679095
0.45212418,1.8499685
0.46476156,1.3283758
0.47757313,0.37568053
0.49055889,-0.066940891
0.50371884,-0.44654728
0.51705298,-1.0533347
0.53056131,-0.79710711
0.54424382,-0.30531545
0.55810053,-0.22894014
0.57213142,-0.042490967
0.5863365,0.34030657
0.60071577,0.47239365
0.61526923,0.87141734
0.62999688,1.1922796
0.64489871,1.0820392
0.65997473,1.2218646
0.67522495,1.0636352
0.69064935,0.54460592
0.70624794,0.088306087
0.72202072,-0.90918583
0.73796769,-0.76943845
0.75408884,-0.91205962
0.77038419,-0.83508857
0.78685372,-0.83656449
0.80349744,-0.67335014
0.82031535,-0.5728965
0.83730745,-0.63716435
0.85447374,-0.56811448
0.87181421,-0.067707667
0.88932888,-0.26535568
0.90701773,0.32129442
0.92488077,0.50008577
0.942918,0.56905759
0.96112942,0.84977851
0.97951503,0.99715049
0.99807483,1.6621539
1.0168088,1.2996907
1.035717,1.9725061
1.0547993,1.9394235
1.0740559,1.208286
1.0934866,1.6065447
1.1130916,0.78125841
1.1328707,0.63830942
1.152824,0.68358012
1.1729515,0.51707051
1.1932532,0.86819234
1.213729,0.41929857
1.2343791,0.6684284
1.2552033,0.88617007
1.2762018,0.79017064
1.2973744,1.3608223
1.3187212,1.2255759
1.3402422,1.2236473
1.3619374,0.9707227
1.3838068,0.70993934
1.4058504,0.84129723
1.4280681,0.98048265
1.4504601,1.1980838
1.4730262,1.1803753
1.4957665,1.0057884
1.518681,1.0429506
1.5417697,0.54676382
1.5650326,0.53683597
1.5884697,0.52689251
1.612081,0.09340403
1.6358664,0.31088033
1.6598261,-0.036364861
1.6839599,0.047746886
1.7082679,0.10047047
1.7327501,0.035531394
1.7574065,0.34704729
1.7822371,0.39972405
1.8072419,0.48375775
1.8324209,0.71679544
1.857774,0.47922929
1.8833013,0.5083142
1.9090029,0.44326585
1.9348786,0.16643718
1.9609285,0.038612515
1.9871526,-0.034325802
2.0135509,0.057426153
2.0401234,0.047201713
2.06687,0.18598127
2.0937909,0.30121581
2.1208859,0.40074846
2.1481551,0.44536354
2.1755985,0.34878654
2.2032161,0.40121354
2.2310079,0.34382101
2.2589739,0.38837365
2.2871141,0.50349892
2.3154285,0.55586348
2.343917,0.63958497
2.3725797,0.57427125
2.4014167,0.60305957
2.4304278,0.48281267
