,Intensity
-7.86E-05,-0.45176471
2.18E-07,-0.37333333
9.60E-05,-0.31058824
0.00036601,-0.41254902
0.0008102,0.44235294
0.00142856,0.36392157
0.00222112,-1.9419608
0.00318787,-2.2321569
0.00432881,-2.9223529
0.00564393,-3.9027451
0.00713324,-3.5576471
0.00879674,-3.8478431
0.01063443,-3.5262745
0.01264631,-3.9704455
0.01483238,-3.6535821
0.01719263,0.1851
0.01972708,4.5024635
0.02243571,9.6043907
0.02531853,6.3300974
0.02837554,3.8874266
0.03160674,7.5548098
0.03501213,2.3361685
0.0385917,-3.7292815
0.04234547,-3.0101678
0.04627342,2.9327253
0.05037556,1.0562606
0.05465189,0.097693054
0.05910241,0.48055198
0.06372712,0.25189623
0.06852602,-2.2667056
0.0734991,-0.9889789
0.07864638,5.3164488
0.08396784,9.0417343
0.08946349,3.8653091
0.09513333,-2.5971405
0.10097736,-3.6554186
0.10699557,-3.7095251
0.11318798,-3.5437737
0.11955457,-2.3660075
0.12609535,0.12965571
0.13281032,0.25694153
0.13969948,-1.0429736
0.14676283,0.3318711
0.15400037,1.54226
0.16141209,2.8156439
0.16899801,1.7520231
0.17675811,1.3788483
0.1846924,1.6569039
0.19280088,1.3156018
0.20108355,0.22160849
0.20954041,-1.4995858
0.21817145,-0.94602017
0.22697669,0.90975623
0.23595611,1.3775474
0.24510972,0.88088267
0.25443752,0.69819349
0.26393951,1.6686955
0.27361569,0.17670247
0.28346605,-1.7150405
0.29349061,-1.9124159
0.30368935,-1.6232666
0.31406228,-2.1966125
0.3246094,-2.4010809
0.33533071,-0.89549527
0.34622621,-0.16613024
0.3572959,0.60270051
0.36853977,1.4345264
0.37995783,0.87836701
0.39155009,0.81657531
0.40331653,0.75503364
0.41525716,1.4231538
0.42737197,1.7150533
0.43966098,1.8660265
0.45212418,1.9701908
0.46476156,1.4863699
0.47757313,0.45377942
0.49055889,0.048889946
0.50371884,-0.44202401
0.51705298,-0.98758989
0.53056131,-0.88976849
0.54424382,-0.40738333
0.55810053,-0.050238326
0.57213142,0.24441161
0.5863365,0.39029197
0.60071577,0.61485373
0.61526923,0.76907729
0.62999688,0.75100186
0.64489871,0.81160784
0.65997473,0.6222182
0.67522495,0.34654072
0.69064935,0.039477348
0.70624794,-0.59701113
0.72202072,-0.48057176
0.73796769,-1.0229693
0.75408884,-0.38106638
0.77038419,-0.63329447
0.78685372,-0.3365163
0.80349744,-0.43190833
0.82031535,-0.22927448
0.83730745,0.10667937
0.85447374,-0.43581149
0.87181421,-0.084198044
0.88932888,0.71446089
0.90701773,0.085655505
0.92488077,0.71958188
0.942918,0.65545571
0.96112942,0.54425737
0.97951503,0.52716334
0.99807483,0.94142852
1.0168088,1.1203863
1.035717,0.6797228
1.0547993,1.5017911
1.0740559,1.2101206
1.0934866,0.74588772
1.1130916,0.83850425
1.1328707,0.91542117
1.152824,0.91389338
1.1729515,0.83392088
1.1932532,1.0990331
1.213729,1.4111908
1.2343791,0.76647238
1.2552033,0.92958379
1.2762018,1.0769956
1.2973744,1.051845
1.3187212,1.0266811
1.3402422,1.0485627
1.3619374,1.015529
1.3838068,1.1393447
1.4058504,1.1219706
1.4280681,1.0183086
1.4504601,1.2989471
1.4730262,1.1952584
1.4957665,0.93469371
1.518681,0.78391958
1.5417697,0.4213674
1.5650326,0.26272346
1.5884697,0.22955638
1.612081,-0.007545613
1.6358664,0.27298612
1.6598261,0.07507314
1.6839599,0.24577428
1.7082679,0.34587384
1.7327501,0.093018887
1.7574065,0.47544472
1.7822371,0.38726897
1.8072419,0.23633479
1.8324209,0.47754414
1.857774,0.24815191
1.8833013,0.41090321
1.9090029,0.16579804
1.9348786,0.19518933
1.9609285,0.1853516
1.9871526,0.018637784
2.0135509,0.22838122
2.0401234,0.13222897
2.06687,0.27920063
2.0937909,0.32419817
2.1208859,0.30643728
2.1481551,0.33572187
2.1755985,0.37283627
2.2032161,0.31581967
2.2310079,0.38427994
2.2589739,0.38213864
2.2871141,0.45841537
2.3154285,0.46409052
2.343917,0.61092881
2.3725797,0.36559691
2.4014167,0.48887911
2.4304278,0.51803033
2.4596131,0.27265841
2.4889726,0.43511629
2.5185062,0.2132471
2.5482141,0.3521489
2.5780962,0.2479001
2.6081524,0.26912815
2.6383828,0.19622523
2.6687875,0.26448544
2.6993663,0.06606564
2.7301193,0.27547564
2.7610465,-0.032774748
2.7921478,0.10602035
2.8234234,0.017351122
2.8548732,-0.024272616
2.8864971,0.26350207
2.9182952,-0.044815005
2.9502676,0.18803105
