,Intensity
-7.86E-05,-0.46745098
2.18E-07,-0.24
9.60E-05,0.003137255
0.00036601,-0.50666667
0.0008102,0.74823529
0.00142856,0.42666667
0.00222112,-2.2870588
0.00318787,-1.8556863
0.00432881,-3.5341176
0.00564393,-4.0988235
0.00713324,-3.8635294
0.00879674,-4.0203922
0.01063443,-4.0282353
0.01264631,-4.1588907
0.01483238,-3.8657849
0.01719263,-0.22342759
0.01972708,4.6505341
0.02243571,10.018845
0.02531853,6.3050354
0.02837554,4.0345946
0.03160674,7.8585034
0.03501213,3.17284
0.0385917,-4.0459248
0.04234547,-3.2644578
0.04627342,3.5172411
0.05037556,1.1540738
0.05465189,-0.73827345
0.05910241,0.36568961
0.06372712,0.97576688
0.06852602,-2.9158848
0.0734991,-1.2465203
0.07864638,6.1956251
0.08396784,9.2144729
0.08946349,4.4217879
0.09513333,-1.9236065
0.10097736,-3.8766121
0.10699557,-3.9078173
0.11318798,-3.9701631
0.11955457,-2.542081
0.12609535,-0.76866908
0.13281032,-0.2891429
0.13969948,-0.90742409
0.14676283,0.28629128
0.15400037,1.5508267
0.16141209,3.6469666
0.16899801,2.4178481
0.17675811,1.6046478
0.1846924,2.0465812
0.19280088,1.6730603
0.20108355,-0.25317002
0.20954041,-1.6615214
0.21817145,-1.3441507
0.22697669,0.39305966
0.23595611,1.5265803
0.24510972,0.97405831
0.25443752,0.96294464
0.26393951,1.9716707
0.27361569,0.39239324
0.28346605,-1.625868
0.29349061,-2.0595837
0.30368935,-1.8577734
0.31406228,-2.6518097
0.3246094,-2.9122808
0.33533071,-1.2823239
0.34622621,-0.20115485
0.3572959,0.61357942
0.36853977,1.624624
0.37995783,1.2162925
0.39155009,1.0042714
0.40331653,1.1218938
0.41525716,1.4122972
0.42737197,1.9068539
0.43966098,1.8683092
0.45212418,2.1358787
0.46476156,1.886033
0.47757313,0.55406617
0.49055889,0.34389985
0.50371884,-0.36015227
0.51705298,-1.205149
0.53056131,-0.81069821
0.54424382,-0.75327046
0.55810053,-0.73482654
0.57213142,-0.46517038
0.5863365,-0.4776353
0.60071577,0.066994369
0.61526923,0.5491108
0.62999688,0.70989045
0.64489871,1.0277647
0.65997473,0.93261523
0.67522495,1.0962774
0.69064935,0.58541777
0.70624794,0.23925214
0.72202072,-0.30300385
0.73796769,-0.037428622
0.75408884,-0.57186531
0.77038419,-0.69847079
0.78685372,-0.26038231
0.80349744,-0.10465869
0.82031535,-0.78816267
0.83730745,-0.099129564
0.85447374,-0.31206916
0.87181421,-0.6975697
0.88932888,-0.76151353
0.90701773,0.021589542
0.92488077,-0.29335852
0.942918,-0.50635773
0.96112942,0.30023899
0.97951503,0.22054927
0.99807483,0.007514303
1.0168088,0.64936937
1.035717,1.2363106
1.0547993,0.88206335
1.0740559,1.4925101
1.0934866,2.1578469
1.1130916,1.2074855
1.1328707,1.27672
1.152824,1.6753544
1.1729515,1.0386827
1.1932532,0.72356773
1.213729,1.0672644
1.2343791,1.3638903
1.2552033,0.8761905
1.2762018,1.0473024
1.2973744,1.1870297
1.3187212,0.76203931
1.3402422,0.45468402
1.3619374,0.79829721
1.3838068,1.0791534
1.4058504,0.98352702
1.4280681,1.1623986
1.4504601,1.043219
1.4730262,0.82206665
1.4957665,0.8910985
1.518681,0.68560862
1.5417697,0.50363624
1.5650326,0.45498526
1.5884697,0.053381188
1.612081,0.028235781
1.6358664,0.042294139
1.6598261,-0.069149621
1.6839599,0.18802215
1.7082679,0.22557415
1.7327501,0.192526
1.7574065,0.5751522
1.7822371,0.29894295
1.8072419,0.45409432
1.8324209,0.31119456
1.857774,0.3408319
1.8833013,0.43320241
1.9090029,0.14909041
1.9348786,0.30418218
1.9609285,0.12200712
1.9871526,0.21432995
2.0135509,0.071346736
2.0401234,0.11658689
2.06687,0.29514846
2.0937909,0.13644321
2.1208859,0.12674564
2.1481551,0.18762439
2.1755985,0.12300102
2.2032161,0.16816965
2.2310079,0.33097341
2.2589739,0.10160839
2.2871141,0.26438831
2.3154285,0.26245043
2.343917,0.29971631
2.3725797,0.2585389
2.4014167,0.54676133
2.4304278,0.41928556
2.4596131,0.40944494
2.4889726,0.34469042
2.5185062,0.44462987
2.5482141,0.2700476
2.5780962,0.27584556
2.6081524,0.20320022
2.6383828,0.34230767
2.6687875,0.057873784
2.6993663,0.13421229
2.7301193,0.13995064
2.7610465,-0.0582445
2.7921478,0.2611955
2.8234234,-0.093886232
2.8548732,0.08435345
2.8864971,0.011600819
2.9182952,0.087855873
2.9502676,0.23468724
2.9824141,0.15405571
3.0147348,0.29302009
3.0472296,0.16530589
3.0798987,0.092481732
3.112742,0.67846918
3.1457594,-0.11594746
3.1789511,0.49354556
3.2123169,0.40498743
3.2458569,0.41837817
3.2795711,0.29842366
3.3134595,0.25688859
3.3475221,0.48985141
3.3817589,0.29142975
3.4161698,0.57927069
3.450755,0.68670754
3.4855143,0.34707365
3.5204478,0.79958471
3.5555556,0.43639756
3.5908375,0.55162987
3.6262936,0.83155613
3.6619238,0.36637244
3.6977283,1.0305886
3.733707,0.45557713
3.7698598,0.56290669
3.8061868,1.0466949
3.8426881,0.22066729
3.8793635,0.91619638
3.9162131,0.67053708
3.9532369,0.52682664
3.9904348,0.72035918
4.027807,0.43544842
4.0653534,0.59758457
4.1030739,0.26559114
4.1409686,0.3963309
4.1790376,0.46431363
4.2172807,0.16365699
4.255698,0.49043941
4.2942895,0.040739323
4.3330551,0.18710574
4.371995,0.16875436
4.411109,0.017057718
4.4503973,0.26534916
4.4898597,-0.18441054
4.5294963,0.16581784
4.5693071,-0.01729904
4.6092921,-0.10631019
4.6494513,-0.046313655
4.6897847,-0.12750551
4.7302923,-0.06753282
4.770974,0.008114225
4.8118299,-0.12017222
4.8528601,-0.021019608
4.8940644,0.008746896
4.9354429,-0.047767899
4.9769956,0.099632084
5.0187225,-0.051013937
5.0606235,0.017941095
5.1026988,0.055516789
5.1449482,-0.0951496
5.1873719,0.20123604
5.2299697,-0.027875297
5.2727417,-0.13150323
5.3156879,0.15701891
5.3588083,-0.032897116
5.4021029,0.098748699
5.4455717,-0.036278943
5.4892146,-0.03798004
5.5330318,0.20344933
5.5770231,-0.072775153
5.6211886,0.31766024
5.6655283,0.025735911
5.7100422,0.14164792
5.7547303,0.19480805
5.7995926,0.098941781
5.8446291,0.28542166
5.8898397,0.1660124
5.9352245,0.085812036
5.9807836,0.28795782
6.0265168,0.18421447
6.0724242,0.22164079
6.1185058,0.25121719
6.1647616,0.30431621
6.2111916,0.15348688
6.2577957,0.32421938
6.3045741,0.29102352
6.3515266,0.093114994
6.3986533,0.60108203
6.4459543,0.011003059
6.4934294,0.22876044
6.5410787,0.36023651
6.5889021,0.076019529
6.6368998,0.19963889
6.6850717,0.29187892
6.7334177,0.19587686
6.781938,0.10771114
6.8306324,0.043068054
6.879501,0.425477
6.9285438,0.11768308
6.9777608,0.037333343
7.027152,0.49815329
7.0767174,0.002103705
7.1264569,0.27467478
7.1763707,0.17076848
7.2264586,0.45901225
7.2767207,-0.052750768
7.327157,0.27469511
7.3777675,0.35899694
7.4285522,0.10603709
7.4795111,0.088364558
7.5306442,0.36088132
7.5819514,0.092214818
7.6334329,-0.019595726
7.6850885,0.33133204
7.7369183,0.1332334
7.7889223,0.099833864
7.8411005,0.13701577
7.8934529,0.16634775
7.9459795,0.15645725
7.9986802,-0.01030278
8.0515552,0.2229304
8.1046043,0.048313652
8.1578277,0.022709723
8.2112252,-0.034273545
8.2647969,0.089128555
8.3185428,0.10271994
8.3724629,-0.032715065
8.4265572,0.067137255
8.4808256,-0.10560939
8.5352683,-0.011689994
8.5898851,-0.11384967
8.6446761,-0.012088408
8.6996413,-0.020131703
8.7547808,-0.075234456
8.8100943,0.081426862
8.8655821,-0.12269677
8.9212441,-0.1307426
8.9770803,-0.099573382
9.0330906,-0.23311068
9.0892751,-0.045079983
9.1456339,-0.013912667
9.2021668,-0.13960873
9.2588739,0.095478886
9.3157552,-0.18708119
9.3728107,-0.022583079
9.4300403,0.008581066
9.4874442,-0.15633386
9.5450222,0.19639765
9.6027745,-0.007734228
9.6607009,-0.06284713
9.7188015,0.16439227
9.7770763,-0.063270916
9.8355253,0.16396722
9.8941485,-0.079383514
9.9529458,-0.016852529
10.011917,0.014305272
10.071063,-0.11924344
10.130383,0.23348172
10.189877,0.037186636
10.249545,0.052655625
10.309388,0.091653393
10.369405,0.099277976
10.429596,0.075529377
10.489961,0.15374093
10.5505,0.11430478
10.611213,0.074868008
10.672101,0.14523452
10.733163,0.16854157
10.794399,0.29380877
10.855809,0.089663577
10.917393,0.13649814
10.979152,0.22254775
11.041085,0.1752634
11.103192,0.073076447
11.165473,0.26892808
11.227928,0.064779077
11.290558,0.1900412
11.353361,0.14275368
11.416339,0.22879885
11.479491,0.21288261
11.542818,-0.085387215
11.606318,0.54967566
11.669993,0.055326142
11.733841,0.086466183
11.797864,0.51760559
11.862062,-0.25909878
11.926433,0.39949034
11.990979,-0.055646665
12.055698,0.030392165
12.120592,0.28897938
12.185661,-0.064198745
12.250903,0.29634799
12.316319,-0.088203956
12.38191,0.28018464
12.447675,-0.033780333
12.513614,-0.24578516
12.579727,0.45985644
12.646015,-0.1835222
12.712477,0.051529891
12.779112,0.23952253
12.845923,-0.05875998
12.912907,-0.051160769
12.980065,-0.012189643
13.047398,0.13658477
13.114905,-0.10679831
13.182586,-0.059985953
13.250441,0.22211989
13.31847,-0.28793176
13.386674,0.041231635
13.455051,0.017453223
13.523603,-0.14750229
13.592329,0.087541554
13.66123,-0.11663092
13.730304,0.22821558
13.799553,-0.05438953
13.868976,-0.054642336
13.938573,-0.007836954
14.008344,-0.17279691
14.07829,0.030869948
14.148409,-0.13409128
14.218703,0.030358627
14.289171,-0.048329358
14.359813,0.045531042
14.43063,-0.10374645
14.50162,0.068544058
14.572785,-0.002303327
14.644124,-0.010406248
14.715637,0.075607843
14.787324,-0.044822541
14.859186,-0.055455767
14.931221,0.028021892
15.003431,-0.021840546
15.075815,0.030251037
15.148374,0.14508096
15.221106,0.016766856
15.294013,-0.064495183
15.367094,0.034628171
15.440349,0.12590163
15.513778,-0.065184624
15.587381,-0.044512931
15.661159,0.14085788
15.735111,-0.11299376
15.809237,0.080206668
15.883537,0.045949348
15.958011,0.066587226
16.03266,0.11859089
16.107482,-0.064706327
16.182479,0.12061714
16.25765,-0.054850461
16.332996,0.10693007
16.408515,0.11968423
16.484209,-0.087176209
16.560077,0.082427173
16.636119,0.079474772
16.712335,-0.001915765
16.788725,0.081392817
16.86529,0.023518166
16.942029,0.13818577
17.018942,-0.084408287
17.096029,0.069461478
17.17329,-0.082557872
17.250726,0.016396407
17.328335,-0.065048234
17.406119,-0.036695716
17.484077,0.077924548
17.56221,-0.074128617
17.640516,0.087536945
17.718997,-0.009627786
17.797652,0.22261249
17.876481,-0.14123244
17.955484,0.1537394
18.034662,-0.37482493
18.114013,0.13974123
18.193539,0.15233985
18.273239,-0.39193105
18.353113,0.3500658
18.433162,0.080291184
18.513384,-0.35419608
18.593781,0.59710168
18.674352,-0.067298902
18.755097,0.005543365
18.836016,-0.10986172
18.91711,0.14334859
18.998377,0.027919391
19.079819,-0.55026696
19.161435,0.44800521
19.243226,-0.14589153
19.32519,-0.4809768
19.407329,0.3054945
19.489642,-0.21000704
19.572129,-0.38826574
19.65479,-0.19790904
19.737625,0.29047481
19.820635,-0.33487888
19.903819,-0.38769561
19.987177,0.25751482
20.070709,-0.35218877
20.154415,-0.24817892
20.238296,0.39699533
20.32235,0.41470655
20.406579,0.18142532
20.490982,0.15989674
20.57556,3.903062
20.660311,14.665823
20.745237,11.381513
20.830337,3.9873873
20.915611,0.044229843
21.001059,0.64223676
21.086681,0.94219241
21.172478,0.12056737
21.258449,0.17736165
21.344594,0.10081053
21.430913,0.14973756
21.517406,-0.11507296
21.604074,0.21618289
