,Intensity
-7.86E-05,-0.51921569
2.18E-07,-0.4172549
9.60E-05,-0.26039216
0.00036601,-0.59764706
0.0008102,-0.53490196
0.00142856,0.55529412
0.00222112,-2.3388235
0.00318787,-2.707451
0.00432881,-3.3976471
0.00564393,-3.852549
0.00713324,-3.852549
0.00879674,-3.852549
0.01063443,-3.852549
0.01264631,-3.8491686
0.01483238,-3.8454954
0.01719263,-0.99447075
0.01972708,4.7274348
0.02243571,10.402574
0.02531853,6.7211436
0.02837554,3.9654959
0.03160674,8.9670035
0.03501213,3.2472352
0.0385917,-3.7820443
0.04234547,-3.1953448
0.04627342,3.6112551
0.05037556,1.3671674
0.05465189,0.21356839
0.05910241,0.05634051
0.06372712,-0.28098684
0.06852602,-2.986649
0.0734991,-1.9822145
0.07864638,5.9087872
0.08396784,10.537336
0.08946349,4.915198
0.09513333,-1.7419419
0.10097736,-3.6772205
0.10699557,-3.6906378
0.11318798,-3.680233
0.11955457,-2.9244374
0.12609535,-0.73305508
0.13281032,0.20371798
0.13969948,-1.3768633
0.14676283,-0.031661784
0.15400037,2.0589305
0.16141209,3.6713841
0.16899801,2.5311892
0.17675811,2.2069732
0.1846924,1.8987362
0.19280088,1.6221645
0.20108355,-0.12862444
0.20954041,-2.4751991
0.21817145,-1.5822654
0.22697669,0.55801988
0.23595611,1.451539
0.24510972,0.81593897
0.25443752,1.059063
0.26393951,2.118166
0.27361569,0.50305194
0.28346605,-1.9039263
0.29349061,-2.0047296
0.30368935,-1.8621029
0.31406228,-2.8015365
0.3246094,-2.7524421
0.33533071,-1.385408
0.34622621,-0.13572821
0.3572959,0.97306776
0.36853977,1.8547054
0.37995783,1.7170279
0.39155009,1.2580745
0.40331653,1.1915706
0.41525716,1.3528104
0.42737197,1.7574801
0.43966098,1.6683248
0.45212418,1.8225995
0.46476156,1.4595198
0.47757313,0.28888964
0.49055889,-0.026545881
0.50371884,-0.68678676
0.51705298,-0.96242122
0.53056131,-0.83776301
0.54424382,-0.56379251
0.55810053,-0.07776462
0.57213142,-0.21105189
0.5863365,0.016737829
0.60071577,0.4487418
0.61526923,0.6379012
0.62999688,1.0704905
0.64489871,1.1896471
0.65997473,1.3276482
0.67522495,1.3009068
0.69064935,0.86628552
0.70624794,0.086529544
0.72202072,-0.3089494
0.73796769,-0.67309248
0.75408884,-0.87256636
0.77038419,-0.99364556
0.78685372,-0.6833889
0.80349744,-0.82807089
0.82031535,-0.9806327
0.83730745,-0.65479983
0.85447374,-0.67410169
0.87181421,-0.42677356
0.88932888,-0.069678207
0.90701773,0.2324785
0.92488077,0.47969656
0.942918,0.71119166
0.96112942,0.91127752
0.97951503,1.0956404
0.99807483,1.2878098
1.0168088,1.4799424
1.035717,1.6641953
1.0547993,1.8640977
1.0740559,1.5698458
1.0934866,1.7461454
1.1130916,1.3028005
1.1328707,1.0554974
1.152824,0.80815752
1.1729515,0.50587903
1.1932532,0.58003444
1.213729,0.46591787
1.2343791,0.46941167
1.2552033,0.68463349
1.2762018,0.62530882
1.2973744,0.66790824
1.3187212,0.67909843
1.3402422,0.60397742
1.3619374,0.65430992
1.3838068,0.68107632
1.4058504,0.75486485
1.4280681,1.0639108
1.4504601,1.2082142
1.4730262,1.070128
1.4957665,1.0888678
1.518681,0.85659054
1.5417697,0.66349228
1.5650326,0.55663184
1.5884697,0.16738177
1.612081,0.15456561
1.6358664,0.008379421
1.6598261,-0.12215718
1.6839599,-0.088024585
1.7082679,-0.022556129
1.7327501,-0.004183185
1.7574065,0.26513346
1.7822371,0.28343303
1.8072419,0.35659787
1.8324209,0.61796132
1.857774,0.29105279
1.8833013,0.37979384
1.9090029,0.23320409
1.9348786,0.055205098
1.9609285,0.20658119
1.9871526,-0.049922552
2.0135509,-0.047639447
2.0401234,0.19774422
2.06687,0.003875521
2.0937909,0.13153876
2.1208859,0.22779276
2.1481551,0.073029678
2.1755985,0.28685736
2.2032161,0.084962082
2.2310079,0.21244188
2.2589739,0.096747735
2.2871141,0.34180122
2.3154285,0.20250428
2.343917,0.44748439
2.3725797,0.25321212
2.4014167,0.34125611
2.4304278,0.34298889
2.4596131,0.34468499
2.4889726,0.32281499
2.5185062,0.25384948
2.5482141,0.21621983
2.5780962,0.264828
2.6081524,0.15653674
2.6383828,-0.069438264
2.6687875,0.19866769
2.6993663,-0.12149834
2.7301193,-0.1985638
2.7610465,-0.040371838
2.7921478,-0.21947146
2.8234234,-0.29664699
2.8548732,-0.060133711
2.8864971,-0.36483359
2.9182952,-0.23819761
2.9502676,-0.16650028
2.9824141,-0.28307494
3.0147348,-0.19576471
3.0472296,-0.037276946
3.0798987,-0.012113809
3.112742,0.044430589
3.1457594,0.13235625
3.1789511,0.25166316
3.2123169,0.17490036
3.2458569,0.19226391
3.2795711,0.3194401
3.3134595,0.36035049
3.3475221,0.41695586
3.3817589,0.41082485
3.4161698,0.45176137
3.450755,0.72800072
3.4855143,0.48660172
3.5204478,0.60599575
3.5555556,0.52932005
3.5908375,0.55461385
3.6262936,0.60344578
3.6619238,0.37777661
3.6977283,0.64623379
3.733707,0.47548401
3.7698598,0.52435077
3.8061868,0.71440272
3.8426881,0.3397575
3.8793635,0.53767001
3.9162131,0.40617946
3.9532369,0.33744272
3.9904348,0.57459705
4.027807,0.23921107
4.0653534,0.32736321
4.1030739,0.32140641
4.1409686,0.16643872
4.1790376,0.30167581
4.2172807,0.23300005
4.255698,0.023156531
4.2942895,0.13489035
4.3330551,0.27800543
4.371995,0.068188037
4.411109,0.18779112
4.4503973,0.040736255
4.4898597,-0.082780491
4.5294963,0.20155461
4.5693071,-0.13370942
4.6092921,0.032996046
4.6494513,-0.098328994
4.6897847,-0.049253166
4.7302923,0.039047059
4.770974,-0.22558518
4.8118299,0.082340309
4.8528601,-0.12737255
4.8940644,0.012226814
4.9354429,-0.052102058
4.9769956,-0.061535637
5.0187225,0.046671176
5.0606235,-0.2294424
5.1026988,0.12188833
5.1449482,-0.020905251
5.1873719,-0.10880354
5.2299697,0.13270327
5.2727417,-0.10422796
5.3156879,0.13726552
5.3588083,-0.091835907
5.4021029,0.071212863
5.4455717,-0.001039153
5.4892146,0.091408047
5.5330318,0.011299561
5.5770231,0.2449099
5.6211886,0.13341553
5.6655283,0.15524782
5.7100422,0.36530875
5.7547303,0.042029669
5.7995926,0.23639098
5.8446291,0.32878485
5.8898397,0.31136812
5.9352245,0.12139571
5.9807836,0.50396565
6.0265168,0.21201912
6.0724242,0.1475169
6.1185058,0.43594919
6.1647616,0.10476697
6.2111916,0.2598526
6.2577957,0.19532371
6.3045741,0.2876509
6.3515266,0.21526555
6.3986533,0.25267744
6.4459543,0.32145522
6.4934294,0.16277535
6.5410787,0.098206463
6.5889021,0.25323875
6.6368998,0.000421233
6.6850717,0.24955783
6.7334177,0.12221718
6.781938,0.26937966
6.8306324,0.14202567
6.879501,0.24211599
6.9285438,0.11474867
6.9777608,0.17560997
7.027152,0.41685676
7.0767174,0.15613611
7.1264569,0.24050682
7.1763707,0.19153753
7.2264586,0.095502755
7.2767207,0.3131868
7.327157,0.177923
7.3777675,0.3093192
7.4285522,0.1583558
7.4795111,0.21130729
7.5306442,0.11523251
7.5819514,0.17601381
7.6334329,0.18188648
7.6850885,0.16422307
7.7369183,0.068121621
7.7889223,0.12103311
7.8411005,0.15040853
7.8934529,0.10918904
7.9459795,0.1777668
7.9986802,0.042416331
8.0515552,0.071765075
8.1046043,0.014832643
8.1578277,-0.065635868
8.2112252,0.10486935
8.2647969,0.000858088
8.3185428,-0.016885326
8.3724629,0.059482239
8.4265572,-0.068078431
8.4808256,0.064905681
8.5352683,-0.084464268
8.5898851,-0.02991377
8.6446761,0.01679247
8.6996413,-0.11689457
8.7547808,0.14157414
8.8100943,-0.094075927
8.8655821,-0.063060445
8.9212441,-0.024202947
8.9770803,-0.19711128
9.0330906,-0.064138372
9.0892751,-0.11940188
9.1456339,0.044941328
9.2021668,-0.14365776
9.2588739,-0.081277574
9.3157552,0.03600345
9.3728107,-0.17612841
9.4300403,0.00389547
9.4874442,-0.16902295
9.5450222,0.042371241
9.6027745,-0.091333732
9.6607009,0.025940567
9.7188015,0.14321375
9.7770763,-0.1395142
9.8355253,0.1581489
9.8941485,-0.038306779
9.9529458,0.078961915
10.011917,-0.023378354
10.071063,0.10957437
10.130383,0.10134951
10.189877,0.006849013
10.249545,0.21822975
10.309388,0.1001976
10.369405,0.04490943
10.429596,0.12295347
10.489961,0.26374149
10.5505,-0.06605985
10.611213,0.38060828
10.672101,0.042961562
10.733163,0.14452941
10.794399,0.15982163
10.855809,0.16726959
10.917393,0.13550074
10.979152,0.22922097
11.041085,0.22882242
11.103192,0.24410904
11.165473,0.14959061
11.227928,0.26683576
11.290558,-0.000233928
11.353361,0.22681291
11.416339,0.08523117
11.479491,0.045609096
11.542818,0.41382904
11.606318,-0.1355992
11.669993,0.27967733
11.733841,0.083188024
11.797864,0.074932895
11.862062,0.17648057
11.926433,0.011360451
11.990979,0.089376469
12.055698,0.12817568
12.120592,0.057169848
12.185661,0.18224133
12.250903,0.024958744
12.316319,0.087282882
12.38191,0.039801979
12.447675,0.039378778
12.513614,0.046797593
12.579727,0.022842739
12.646015,0.11653382
12.712477,-0.048599745
12.779112,0.013716548
12.845923,0.052502307
12.912907,-0.10479148
12.980065,0.12222733
13.047398,-0.050754982
13.114905,-0.043346254
13.182586,-0.004566099
13.250441,-0.012845888
13.31847,0.033775162
13.386674,-0.08431079
13.455051,-0.037691981
13.523603,-0.085191941
13.592329,0.071228548
13.66123,-0.14882267
13.730304,0.007595574
13.799553,-0.016379457
13.868976,-0.071728158
13.938573,-0.025117195
14.008344,-0.12752696
14.07829,-0.096604515
14.148409,-0.026467504
14.218703,-0.058292398
14.289171,-0.066589
14.359813,-0.1533181
14.43063,0.042304627
14.50162,-0.005211025
14.572785,-0.084100347
14.644124,0.056617054
14.715637,-0.053647059
14.787324,0.019870341
14.859186,-0.016428121
14.931221,0.08059481
15.003431,0.020743055
15.075815,-0.015591227
15.148374,0.097082158
15.221106,-0.080452476
15.294013,0.079255852
15.367094,-0.004185014
15.440349,-0.001363312
15.513778,0.009289588
15.587381,0.12973447
15.661159,-0.071401217
15.735111,0.001960961
15.809237,0.16158571
15.883537,0.031002437
15.958011,0.018054284
16.03266,-0.018435221
16.107482,-0.047093529
16.182479,0.13600093
16.25765,0.028887369
16.332996,0.000193241
16.408515,0.026389133
16.484209,-0.10428966
16.560077,0.094431373
16.636119,-0.11386728
16.712335,-0.039840977
16.788725,-0.028587768
16.86529,0.014009997
16.942029,-0.076753563
17.018942,-0.034211784
17.096029,-0.070129369
17.17329,0.066474072
17.250726,-0.25185244
17.328335,-0.17805008
17.406119,0.060430166
17.484077,-0.16386268
17.56221,-0.12151685
17.640516,-0.11057156
17.718997,-0.099654261
17.797652,-0.12798064
17.876481,0.024057138
17.955484,0.042733593
18.034662,-0.024892454
18.114013,-0.14744845
18.193539,0.043693043
18.273239,0.1406889
18.353113,0.08079402
18.433162,0.12283193
18.513384,0.39229283
18.593781,0.39505907
18.674352,0.4997581
18.755097,0.65148796
18.836016,0.097307477
18.91711,0.060746059
18.998377,0.27513704
19.079819,-0.14579409
19.161435,0.084227183
19.243226,-0.15636777
19.32519,-0.12248092
19.407329,-0.39450441
19.489642,-0.33714413
19.572129,-0.38961577
19.65479,-0.55976245
19.737625,-0.3456234
19.820635,-0.4373947
19.903819,-0.57625282
19.987177,-0.43278598
20.070709,-0.51679812
20.154415,-0.28711276
20.238296,0.13862303
20.32235,1.6309975
20.406579,0.57432437
20.490982,-0.18433753
20.57556,10.664816
20.660311,50.345313
20.745237,22.974803
20.830337,0.59249962
20.915611,-0.080027741
21.001059,3.5925149
21.086681,1.8454218
21.172478,0.16888889
21.258449,2.0060535
21.344594,0.98828811
21.430913,1.1469653
21.517406,1.101693
21.604074,0.79756917
21.690915,1.4189075
21.777931,0.89511984
21.865121,1.0065983
21.952486,0.60824482
22.040024,0.22554963
22.127737,0.53302253
22.215624,0.024781158
22.303685,0.18317846
22.39192,0.012136011
22.480329,-0.080503062
22.568913,0.030751442
22.657671,-0.25017891
22.746603,-0.13898039
22.835709,-0.16522522
22.924989,-0.52891424
23.014444,-0.42220432
23.104073,-0.8411739
23.193876,-0.6799406
23.283853,-0.75419072
23.374004,-0.93843405
23.46433,-0.98169021
23.554829,-1.2290572
23.645503,-1.3589665
23.736351,-1.4420062
23.827373,-1.627196
23.91857,-1.4831633
24.009941,-1.7706925
24.101485,-1.6740972
24.193204,-2.016907
