,Intensity
-7.86E-05,-0.47780392
2.18E-07,-0.54054902
9.60E-05,0.33788235
0.00036601,-0.84643137
0.0008102,-0.10917647
0.00142856,0.81631373
0.00222112,-2.2974118
0.00318787,-2.3915294
0.00432881,-3.0189804
0.00564393,-3.8189804
0.00713324,-3.622902
0.00879674,-3.6307451
0.01063443,-3.7170196
0.01264631,-3.4862469
0.01483238,-3.8669512
0.01719263,-0.27089743
0.01972708,4.3372087
0.02243571,9.4867789
0.02531853,6.7464406
0.02837554,3.9750173
0.03160674,7.5176072
0.03501213,2.7859748
0.0385917,-3.7257621
0.04234547,-3.1548585
0.04627342,3.3143719
0.05037556,1.2113409
0.05465189,0.18310735
0.05910241,0.39437704
0.06372712,-0.42151664
0.06852602,-2.3037894
0.0734991,-1.3073432
0.07864638,4.9521357
0.08396784,9.7373924
0.08946349,4.1621524
0.09513333,-2.0088784
0.10097736,-3.6227589
0.10699557,-3.5814499
0.11318798,-3.5633826
0.11955457,-2.7450278
0.12609535,-0.39697361
0.13281032,0.18666231
0.13969948,-0.84510045
0.14676283,0.19401262
0.15400037,1.5785113
0.16141209,3.2456506
0.16899801,1.9248421
0.17675811,1.7258899
0.1846924,1.7703625
0.19280088,1.1327698
0.20108355,0.22879805
0.20954041,-2.0552783
0.21817145,-1.311616
0.22697669,0.8440985
0.23595611,1.3138261
0.24510972,1.1171747
0.25443752,0.73257555
0.26393951,1.8070875
0.27361569,0.14463223
0.28346605,-1.9175355
0.29349061,-1.6970627
0.30368935,-1.8214003
0.31406228,-2.1964307
0.3246094,-2.3594088
0.33533071,-1.0083738
0.34622621,-0.12763946
0.3572959,0.54946091
0.36853977,1.5641038
0.37995783,0.98687739
0.39155009,0.94327193
0.40331653,1.0960325
0.41525716,1.2647669
0.42737197,1.7004556
0.43966098,1.8148633
0.45212418,1.8511272
0.46476156,1.4249336
0.47757313,0.63824331
0.49055889,-0.014826079
0.50371884,-0.62839218
0.51705298,-1.0691217
0.53056131,-1.0389753
0.54424382,-0.4908943
0.55810053,-0.23272178
0.57213142,0.041424624
0.5863365,0.38644686
0.60071577,0.60626649
0.61526923,1.0930404
0.62999688,1.1957882
0.64489871,1.212549
0.65997473,1.1937832
0.67522495,1.1200799
0.69064935,0.39536055
0.70624794,-0.1097865
0.72202072,-0.97575345
0.73796769,-0.96332461
0.75408884,-0.93524508
0.77038419,-0.82876975
0.78685372,-0.86350648
0.80349744,-0.51396506
0.82031535,-0.43112588
0.83730745,-0.87381249
0.85447374,-0.32829938
0.87181421,0.20933501
0.88932888,-0.10796814
0.90701773,0.57861469
0.92488077,0.71614234
0.942918,0.85363441
0.96112942,0.71658109
0.97951503,0.98733533
0.99807483,1.3521716
1.0168088,1.1130508
1.035717,1.5876198
1.0547993,1.7719573
1.0740559,0.99939633
1.0934866,1.3640547
1.1130916,1.1718148
1.1328707,0.71287263
1.152824,0.74801252
1.1729515,0.83801879
1.1932532,0.78681301
1.213729,0.22576773
1.2343791,0.73135353
1.2552033,0.92317826
1.2762018,0.66790859
1.2973744,0.78123079
1.3187212,0.93373309
1.3402422,0.89012138
1.3619374,0.83078782
1.3838068,1.1871049
1.4058504,1.1826022
1.4280681,1.2643383
1.4504601,1.291137
1.4730262,1.090449
1.4957665,1.0858039
1.518681,0.83014288
1.5417697,0.34699525
1.5650326,0.3579297
1.5884697,0.11000503
1.612081,0.034593798
1.6358664,0.14738228
1.6598261,-0.24966874
1.6839599,0.059127018
1.7082679,0.16396562
1.7327501,0.18249413
1.7574065,0.31079099
1.7822371,0.23513069
1.8072419,0.37904266
1.8324209,0.4288014
1.857774,0.18832848
1.8833013,0.33997684
1.9090029,0.22492295
1.9348786,0.20395113
1.9609285,0.12019863
1.9871526,0.012881141
2.0135509,0.038861401
2.0401234,-0.021468429
2.06687,0.067185768
2.0937909,0.085216148
2.1208859,0.23654428
2.1481551,0.1290133
2.1755985,0.19399576
2.2032161,0.1020799
2.2310079,0.17483434
2.2589739,0.38088653
2.2871141,0.28102078
2.3154285,0.33013906
2.343917,0.37922176
2.3725797,0.42042575
2.4014167,0.38316278
2.4304278,0.38507991
2.4596131,0.29284382
2.4889726,0.23978783
2.5185062,0.17100999
2.5482141,0.21200048
2.5780962,0.19805344
2.6081524,0.02720807
2.6383828,0.028876138
2.6687875,0.014822351
2.6993663,-0.1639729
2.7301193,-0.16241157
2.7610465,-0.23147406
2.7921478,-0.057434881
2.8234234,-0.34617638
2.8548732,-0.2035809
2.8864971,-0.021805326
2.9182952,-0.42045749
2.9502676,-0.12894915
2.9824141,-0.025711686
3.0147348,-0.33035294
3.0472296,0.16514015
3.0798987,-0.11582998
3.112742,0.08948177
3.1457594,0.18499698
3.1789511,-0.041049074
3.2123169,0.29761813
3.2458569,0.055900555
3.2795711,0.27693545
3.3134595,0.34111497
3.3475221,0.34255677
3.3817589,0.50871182
3.4161698,0.55722718
3.450755,0.51947541
3.4855143,0.51310356
3.5204478,0.60869987
3.5555556,0.65724473
3.5908375,0.51756167
3.6262936,0.56612127
3.6619238,0.49704119
3.6977283,0.50639986
3.733707,0.55498158
3.7698598,0.48592362
3.8061868,0.60510832
3.8426881,0.37135922
3.8793635,0.51408808
3.9162131,0.46074589
3.9532369,0.33682283
3.9904348,0.48741695
4.027807,0.22233217
4.0653534,0.41215672
4.1030739,0.35100825
4.1409686,0.109475
4.1790376,0.38559618
4.2172807,0.097018849
4.255698,0.33393909
4.2942895,0.20223925
4.3330551,0.18035071
4.371995,0.2133715
4.411109,0.089536916
4.4503973,0.153945
4.4898597,-0.048306207
4.5294963,0.031802899
4.5693071,-0.029257092
4.6092921,0.035180485
4.6494513,-0.096452996
4.6897847,-0.079059495
4.7302923,-0.077344897
4.770974,-0.1540543
4.8118299,-0.07389358
4.8528601,-0.10352941
4.8940644,-0.018669235
4.9354429,-0.074991507
4.9769956,-0.10779035
5.0187225,-0.015104969
5.0606235,-0.12634714
5.1026988,-0.033673719
5.1449482,0.051150584
5.1873719,-0.028736974
5.2299697,0.048232234
5.2727417,0.12519546
5.3156879,-0.080200228
5.3588083,0.15361379
5.4021029,0.010951237
5.4455717,0.056518
5.4892146,0.000118001
5.5330318,0.045672807
5.5770231,0.17749614
5.6211886,0.13676448
5.6655283,0.17445821
5.7100422,0.18077342
5.7547303,0.1792395
5.7995926,0.17769961
5.8446291,0.26242825
5.8898397,0.16675876
5.9352245,0.2436323
5.9807836,0.15579398
6.0265168,0.27187125
6.0724242,0.003628823
6.1185058,0.33145884
6.1647616,0.23575347
6.2111916,0.20278722
6.2577957,0.20903068
6.3045741,0.27801325
6.3515266,0.30777416
6.3986533,0.15713693
6.4459543,0.24963098
6.4934294,0.28721709
6.5410787,-0.067359639
6.5889021,0.25256745
6.6368998,0.25091994
6.6850717,0.10808998
6.7334177,0.25545011
6.781938,0.18319643
6.8306324,0.17368186
6.879501,0.038671119
6.9285438,0.29581126
6.9777608,0.29412189
7.027152,0.1983089
7.0767174,0.3064115
7.1264569,0.26548851
7.1763707,0.24024581
7.2264586,0.13656577
7.2767207,0.276017
7.327157,0.28997205
7.3777675,0.13137211
7.4285522,0.3335505
7.4795111,0.20631115
7.5306442,0.20455601
7.5819514,0.24201058
7.6334329,0.12259643
7.6850885,0.19925473
7.7369183,0.15041686
7.7889223,0.05451418
7.8411005,0.20174278
7.8934529,0.12935755
7.9459795,0.096182038
7.9986802,0.1806476
8.0515552,0.061185616
8.1046043,0.075050986
8.1578277,-0.00520727
8.2112252,0.10276379
8.2647969,-0.079467209
8.3185428,0.052021304
8.3724629,0.018797955
8.4265572,-0.092862745
8.4808256,0.008843568
8.5352683,-0.022784268
8.5898851,-0.11715802
8.6446761,0.070820353
8.6996413,-0.1647315
8.7547808,0.023245237
8.8100943,0.046515277
8.8655821,-0.17335275
8.9212441,-0.063809838
8.9770803,-0.06407166
9.0330906,-0.095706848
9.0892751,-0.11949972
9.1456339,-0.05701889
9.2021668,-0.15924476
9.2588739,0.0444109
9.3157552,-0.04997347
9.3728107,-0.097299833
9.4300403,0.059294556
9.4874442,-0.082151088
9.5450222,-0.01967598
9.6027745,-0.13759385
9.6607009,-0.012375273
9.7188015,0.18343072
9.7770763,-0.067822931
9.8355253,0.065236329
9.8941485,0.041432026
9.9529458,-0.037275054
10.011917,-0.037551578
10.071063,0.11119069
10.130383,0.040324296
10.189877,-0.014856639
10.249545,0.15741259
10.309388,0.14144571
10.369405,0.11763487
10.429596,0.085980079
10.489961,0.1876578
10.5505,0.006981772
10.611213,0.14787355
10.672101,0.16327432
10.733163,0.19436054
10.794399,0.20975967
10.855809,0.13104034
10.917393,0.16212411
10.979152,0.14614825
11.041085,0.2635049
11.103192,-0.003452998
11.165473,0.38056868
11.227928,-0.011881038
11.290558,0.13684489
11.353361,0.38753079
11.416339,-0.18531354
11.479491,0.53595896
11.542818,0.11213261
11.606318,0.15889367
11.669993,0.19781078
11.733841,-0.053469009
11.797864,0.26779941
11.862062,0.17338073
11.926433,0.008373005
11.990979,0.20414878
12.055698,-0.23537039
12.120592,0.44667826
12.185661,-0.15754842
12.250903,0.31273388
12.316319,0.15556439
12.38191,-0.30748827
12.447675,0.29612492
12.513614,-0.16692937
12.579727,0.052368459
12.646015,0.036371355
12.712477,0.05958912
12.779112,0.14555117
12.845923,-0.26260525
12.912907,0.26257085
12.980065,-0.10637151
13.047398,-0.012569597
13.114905,0.10476091
13.182586,-0.18575253
13.250441,0.16687047
13.31847,-0.17070343
13.386674,0.095643422
13.455051,0.087479654
13.523603,-0.22656728
13.592329,0.13389477
13.66123,-0.12525185
13.730304,-0.015771822
13.799553,0.20351131
13.868976,-0.087010304
13.938573,-0.024591554
14.008344,0.053512653
14.07829,-0.033089838
14.148409,-0.19028138
14.218703,0.076055669
14.289171,-0.10466692
14.359813,0.020492027
14.43063,0.028003098
14.50162,-0.066447432
14.572785,-0.004036033
14.644124,-0.090645059
14.715637,-0.083137255
14.787324,0.029132479
14.859186,0.055114636
14.931221,0.002652356
15.003431,0.099196616
15.075815,0.007492517
15.148374,-0.005793275
15.221106,-0.081837232
15.294013,0.014654765
15.367094,-0.006513363
15.440349,0.058579952
15.513778,0.021699418
15.587381,-0.085782418
15.661159,0.057703072
15.735111,-0.073334308
15.809237,-0.055365146
15.883537,0.16651252
15.958011,-0.066524843
16.03266,0.10826787
16.107482,-0.069893668
16.182479,0.07350036
16.25765,0.028646028
16.332996,-0.078966468
16.408515,0.064388362
16.484209,-0.12168164
16.560077,-0.072470588
16.636119,0.16972544
16.712335,-0.035157481
16.788725,-0.004766405
16.86529,0.1197222
16.942029,-0.13227991
17.018942,0.023540991
17.096029,-0.12654058
17.17329,-0.064877565
17.250726,0.028137875
17.328335,-0.15337661
17.406119,0.065088782
17.484077,-0.10077967
17.56221,0.054900376
17.640516,-0.071792638
17.718997,0.18580795
