,Intensity
-7.86E-05,-0.3692549
2.18E-07,-0.432
9.60E-05,-0.3065098
0.00036601,-0.31435294
0.0008102,0.21113725
0.00142856,0.50133333
0.00222112,-2.2123922
0.00318787,-2.3457255
0.00432881,-3.0202353
0.00564393,-3.7810196
0.00713324,-3.5927843
0.00879674,-3.7261176
0.01063443,-3.7104314
0.01264631,-3.6368508
0.01483238,-3.727717
0.01719263,-0.37518684
0.01972708,4.6874063
0.02243571,9.8051605
0.02531853,6.3192522
0.02837554,3.9002696
0.03160674,8.1403696
0.03501213,2.1297483
0.0385917,-3.7864962
0.04234547,-2.6515013
0.04627342,2.6013998
0.05037556,1.1094619
0.05465189,1.045234
0.05910241,0.21263784
0.06372712,-0.73734635
0.06852602,-1.7106009
0.0734991,-1.1071257
0.07864638,4.8220987
0.08396784,9.6927587
0.08946349,4.179364
0.09513333,-2.384752
0.10097736,-3.5917462
0.10699557,-3.6141675
0.11318798,-3.6990749
0.11955457,-2.3719585
0.12609535,-0.44066143
0.13281032,0.55756137
0.13969948,-1.5027803
0.14676283,-0.096196183
0.15400037,1.8988823
0.16141209,3.0079453
0.16899801,2.0466792
0.17675811,2.0033192
0.1846924,1.7327674
0.19280088,1.6271804
0.20108355,0.29048005
0.20954041,-1.9400789
0.21817145,-1.1115552
0.22697669,0.72899219
0.23595611,1.4325438
0.24510972,0.85792313
0.25443752,0.8012086
0.26393951,1.8192629
0.27361569,0.27287048
0.28346605,-1.4301256
0.29349061,-1.5956078
0.30368935,-1.6667132
0.31406228,-2.4042262
0.3246094,-2.4199115
0.33533071,-1.2431809
0.34622621,-0.30932838
0.3572959,0.67184199
0.36853977,1.402291
0.37995783,1.3094698
0.39155009,1.0208292
0.40331653,1.03833
0.41525716,1.3149134
0.42737197,1.8113637
0.43966098,2.0100339
0.45212418,1.7932769
0.46476156,1.4120731
0.47757313,0.56054018
0.49055889,-0.21230232
0.50371884,-0.54567006
0.51705298,-0.83956303
0.53056131,-0.66260868
0.54424382,-0.3677482
0.55810053,0.10776352
0.57213142,0.34824021
0.5863365,0.16544655
0.60071577,0.86918649
0.61526923,1.0398522
0.62999688,0.8029338
0.64489871,0.9427451
0.65997473,0.49428128
0.67522495,0.77521299
0.69064935,-0.14387153
0.70624794,-0.17669777
0.72202072,-0.78993241
0.73796769,-0.94043818
0.75408884,-0.70664646
0.77038419,-0.51992979
0.78685372,-1.0469548
0.80349744,-0.27203536
0.82031535,-0.21085759
0.83730745,-0.43989213
0.85447374,-0.26894291
0.87181421,0.89806852
0.88932888,0.19839704
0.90701773,0.56537599
0.92488077,1.3244956
0.942918,0.60908913
0.96112942,0.75641154
0.97951503,0.6684236
0.99807483,1.1372822
1.0168088,0.50024216
1.035717,0.96122513
1.0547993,1.4927801
1.0740559,0.79294629
1.0934866,0.90878252
1.1130916,1.1579358
1.1328707,0.67766118
1.152824,1.1307036
1.1729515,0.85431805
1.1932532,0.93870056
1.213729,0.88189037
1.2343791,0.77016199
1.2552033,1.034888
1.2762018,1.0407742
1.2973744,1.0152716
1.3187212,1.1073998
1.3402422,0.79951186
1.3619374,1.2210194
1.3838068,1.1719225
1.4058504,1.2639858
1.4280681,1.4109349
1.4504601,1.291201
1.4730262,1.1087058
1.4957665,1.0673709
1.518681,0.65739224
1.5417697,0.46700521
1.5650326,0.28444509
1.5884697,0.22735894
1.612081,-0.096410119
1.6358664,0.073922238
1.6598261,0.18149326
1.6839599,0.18708727
1.7082679,0.21619446
1.7327501,0.40214816
1.7574065,0.39200719
1.7822371,0.29557548
