,Intensity
-7.86E-05,-0.43858824
2.18E-07,-0.39937255
9.60E-05,-0.48564706
0.00036601,-0.56407843
0.0008102,-0.3052549
0.00142856,0.50258824
0.00222112,-2.2425098
0.00318787,-2.4464314
0.00432881,-2.9719216
0.00564393,-3.8660392
0.00713324,-3.5209412
0.00879674,-3.7562353
0.01063443,-3.7248627
0.01264631,-3.5960757
0.01483238,-3.6630816
0.01719263,-0.84352755
0.01972708,4.3998413
0.02243571,10.067025
0.02531853,6.6442982
0.02837554,3.7787195
0.03160674,8.2624459
0.03501213,3.3425361
0.0385917,-3.7182647
0.04234547,-3.288584
0.04627342,3.1727548
0.05037556,1.4226142
0.05465189,0.15903363
0.05910241,0.25260123
0.06372712,-0.037859449
0.06852602,-2.4848974
0.0734991,-1.9120421
0.07864638,5.3277653
0.08396784,9.987466
0.08946349,4.4905894
0.09513333,-2.0020802
0.10097736,-3.5768173
0.10699557,-3.5747983
0.11318798,-3.5489645
0.11955457,-2.7934335
0.12609535,-0.81408764
0.13281032,0.36554367
0.13969948,-0.74473565
0.14676283,0.17664302
0.15400037,1.8041895
0.16141209,3.181041
0.16899801,2.2130799
0.17675811,1.7238357
0.1846924,1.6897788
0.19280088,1.2952231
0.20108355,-0.1343413
0.20954041,-1.8067575
0.21817145,-1.3220255
0.22697669,0.58259974
0.23595611,1.6796673
0.24510972,0.73780464
0.25443752,0.98054114
0.26393951,1.7961121
0.27361569,0.14138028
0.28346605,-1.7405171
0.29349061,-2.1868349
0.30368935,-1.6838476
0.31406228,-2.44332
0.3246094,-2.6378011
0.33533071,-0.90258499
0.34622621,-0.17884812
0.3572959,0.95301733
0.36853977,1.6773251
0.37995783,1.241134
0.39155009,0.96209104
0.40331653,0.89509827
0.41525716,1.3225086
0.42737197,1.6560867
0.43966098,1.6997542
0.45212418,2.0339032
0.46476156,1.419318
0.47757313,0.44423398
0.49055889,-0.012917555
0.50371884,-0.75997972
0.51705298,-0.97342311
0.53056131,-0.7552085
0.54424382,-0.74063002
0.55810053,-0.40419747
0.57213142,-0.075322615
0.5863365,0.057759256
0.60071577,0.61465598
0.61526923,0.98360286
0.62999688,1.2744038
0.64489871,1.04
0.65997473,1.3271625
0.67522495,1.394682
0.69064935,0.66216652
0.70624794,-0.35273696
0.72202072,-0.018655886
0.73796769,-1.0101001
0.75408884,-1.1466773
0.77038419,-0.60093669
0.78685372,-0.88660366
0.80349744,-0.88210961
0.82031535,-0.8149055
0.83730745,-0.43401096
0.85447374,-1.0178573
0.87181421,-0.52722898
0.88932888,-0.05232194
0.90701773,0.085295147
0.92488077,0.50523012
0.942918,1.0192477
0.96112942,0.99205375
0.97951503,1.1765895
0.99807483,1.470894
1.0168088,1.5847714
1.035717,1.2123392
1.0547993,1.9065387
1.0740559,1.800703
1.0934866,1.2634598
1.1130916,1.3614757
1.1328707,0.78494664
1.152824,0.66328454
1.1729515,0.38472465
1.1932532,0.34142382
1.213729,1.0353428
1.2343791,0.60765819
1.2552033,0.65836986
1.2762018,0.74826216
1.2973744,0.40674686
1.3187212,0.59068671
1.3402422,0.6255719
1.3619374,0.72316714
1.3838068,0.98543321
1.4058504,0.88687992
1.4280681,1.0314288
1.4504601,1.1524133
1.4730262,1.2263038
1.4957665,0.98643388
1.518681,0.94260729
1.5417697,0.53796134
1.5650326,0.3136725
1.5884697,0.33248586
1.612081,-0.025206419
1.6358664,0.017066252
1.6598261,-0.034813775
1.6839599,-0.078885715
1.7082679,0.14367396
1.7327501,0.10737506
1.7574065,0.408296
1.7822371,0.33271131
1.8072419,0.15513079
1.8324209,0.33829952
1.857774,0.22339399
1.8833013,0.29668871
1.9090029,0.14249739
1.9348786,0.19219259
1.9609285,0.084989999
1.9871526,0.016968041
2.0135509,0.16851887
2.0401234,-0.040749655
2.06687,0.1577899
2.0937909,0.16805911
2.1208859,0.037116804
2.1481551,0.29045317
2.1755985,0.049636838
2.2032161,0.098981534
2.2310079,0.25025196
2.2589739,0.040703029
2.2871141,0.32523669
2.3154285,0.21757844
2.343917,0.43145376
2.3725797,0.39431365
2.4014167,0.31792279
2.4304278,0.36698709
2.4596131,0.26699672
2.4889726,0.38657914
2.5185062,0.16102848
2.5482141,0.23348198
2.5780962,0.086292589
2.6081524,0.11161716
2.6383828,0.14474983
2.6687875,-0.17509374
2.6993663,-0.13418804
2.7301193,-0.038415427
2.7610465,-0.24856022
2.7921478,-0.28619105
2.8234234,0.029084255
2.8548732,-0.47136177
2.8864971,-0.18752912
2.9182952,-0.084123674
2.9502676,-0.29447877
2.9824141,-0.13624147
3.0147348,-0.25254902
3.0472296,-8.23E-05
3.0798987,0.04062775
3.112742,0.12840456
3.1457594,0.059326586
3.1789511,-0.064645378
3.2123169,0.34472396
3.2458569,0.048218911
3.2795711,0.34780026
3.3134595,0.31797782
3.3475221,0.46855549
3.3817589,0.5485529
3.4161698,0.51091122
3.450755,0.46543437
3.4855143,0.57682824
3.5204478,0.68823007
3.5555556,0.43101241
3.5908375,0.62870469
3.6262936,0.55973826
3.6619238,0.47509353
3.6977283,0.62575089
3.733707,0.58818092
3.7698598,0.58199146
3.8061868,0.54443742
3.8426881,0.42845998
3.8793635,0.4379807
3.9162131,0.40045057
3.9532369,0.51979115
3.9904348,0.5136495
4.027807,0.28006484
4.0653534,0.31315481
4.1030739,0.30703706
4.1409686,0.23033905
4.1790376,0.23992351
4.2172807,0.22598653
4.255698,0.12578301
4.2942895,0.27656784
4.3330551,-0.019698176
4.371995,0.17816142
4.411109,0.16426428
4.4503973,-0.04570333
4.4898597,0.11296448
4.5294963,0.020659869
4.5693071,-0.055950501
4.6092921,0.024309841
4.6494513,-0.036598319
4.6897847,-0.20730243
4.7302923,0.037687694
4.770974,-0.12515735
4.8118299,-0.091915991
4.8528601,0.11388235
4.8940644,-0.10719046
4.9354429,-0.069445944
4.9769956,-0.14935468
5.0187225,-0.056720582
5.0606235,-0.018994642
5.1026988,-0.020490581
5.1449482,0.02506611
5.1873719,0.015714648
5.2299697,0.061258953
5.2727417,0.067581379
5.3156879,-0.051592584
5.3588083,-0.045282544
5.4021029,0.031609538
5.4455717,0.06927974
5.4892146,-0.002860172
5.5330318,0.074013331
5.5770231,0.041076719
5.6211886,0.18068293
5.6655283,0.26538099
5.7100422,0.28732776
5.7547303,0.19162128
5.7995926,0.26061449
5.8446291,0.055091698
5.8898397,0.2887784
5.9352245,0.20089028
5.9807836,0.2227999
6.0265168,0.37803665
6.0724242,0.17248289
6.1185058,0.17868765
6.1647616,0.20841562
6.2111916,0.32441192
6.2577957,0.063931429
6.3045741,0.41520945
6.3515266,0.24883423
6.3986533,0.18441359
6.4459543,0.21410441
6.4934294,0.18888707
6.5410787,0.038173345
6.5889021,0.24823774
6.6368998,0.16809986
6.6850717,0.26050481
6.7334177,0.13329573
6.781938,0.24137457
6.8306324,0.21611388
6.879501,0.026141115
6.9285438,0.25184843
6.9777608,0.093235832
7.027152,0.31108763
7.0767174,0.2701097
7.1264569,0.22128244
7.1763707,0.21166468
7.2264586,0.15498189
7.2767207,0.27868508
7.327157,0.12787226
7.3777675,0.1966611
7.4285522,0.39877707
7.4795111,0.10676921
7.5306442,0.14416692
7.5819514,0.23646039
7.6334329,0.069924142
7.6850885,0.23279347
7.7369183,0.074087969
7.7889223,0.33890569
7.8411005,0.078227024
7.8934529,-0.017751954
7.9459795,0.30979229
7.9986802,-0.1077677
8.0515552,0.13348964
8.1046043,0.14728981
8.1578277,-0.12911229
8.2112252,0.096440202
8.2647969,0.039633559
8.3185428,-0.001493003
8.3724629,0.18482522
8.4265572,-0.083764706
8.4808256,-0.044765591
8.5352683,-0.00576717
8.5898851,-0.16284788
8.6446761,0.048698173
8.6996413,-0.069168238
8.7547808,-0.15566279
8.8100943,0.024508621
8.8655821,-0.10120301
8.9212441,-0.015150634
8.9770803,-0.14870679
9.0330906,-0.14108718
9.0892751,-0.086409437
9.1456339,-0.094477486
9.2021668,-0.047644271
