,Intensity
-7.86E-05,-0.36705882
2.18E-07,-0.39843137
9.60E-05,-0.35921569
0.00036601,-0.36705882
0.0008102,-0.35137255
0.00142856,0.52705882
0.00222112,-2.2964706
0.00318787,-2.6337255
0.00432881,-3.2298039
0.00564393,-3.9043137
0.00713324,-3.7396078
0.00879674,-3.8886275
0.01063443,-3.9435294
0.01264631,-3.7443531
0.01483238,-3.9135361
0.01719263,-0.40401946
0.01972708,4.8312556
0.02243571,9.9020929
0.02531853,6.7692769
0.02837554,3.8249645
0.03160674,8.35543
0.03501213,2.6900853
0.0385917,-3.8377363
0.04234547,-3.0084269
0.04627342,3.8054644
0.05037556,1.764722
0.05465189,0.069345835
0.05910241,0.044826106
0.06372712,-0.81079796
0.06852602,-2.9210558
0.0734991,-2.0192807
0.07864638,5.6592332
0.08396784,10.639976
0.08946349,4.8288304
0.09513333,-1.7271452
0.10097736,-3.733833
0.10699557,-3.7088799
0.11318798,-3.7385607
0.11955457,-2.6307183
0.12609535,-0.93437245
0.13281032,-0.35932699
0.13969948,-1.6977388
0.14676283,-0.17313731
0.15400037,1.8929089
0.16141209,3.888635
0.16899801,2.9434529
0.17675811,2.5632449
0.1846924,2.2382071
0.19280088,1.7016727
0.20108355,-0.38753457
0.20954041,-2.3431403
0.21817145,-1.9455367
0.22697669,0.11508026
0.23595611,1.2583184
0.24510972,0.86456977
0.25443752,1.2946188
0.26393951,2.5249361
0.27361569,0.94767837
0.28346605,-1.3508797
0.29349061,-1.4766206
0.30368935,-1.7432697
0.31406228,-2.6841604
0.3246094,-3.1228221
0.33533071,-1.7808235
0.34622621,-0.61110563
0.3572959,0.59025298
0.36853977,1.8467818
0.37995783,1.6996572
0.39155009,1.4586832
0.40331653,1.4375852
0.41525716,1.5893045
0.42737197,1.7805077
0.43966098,1.6425673
0.45212418,1.7637186
0.46476156,1.0459225
0.47757313,0.32839464
0.49055889,-0.23200231
0.50371884,-0.51762123
0.51705298,-0.72454057
0.53056131,-0.49981915
0.54424382,-0.016005992
0.55810053,0.29552636
0.57213142,0.21517007
0.5863365,0.22135649
0.60071577,0.47879152
0.61526923,0.62669084
0.62999688,0.82976033
0.64489871,0.93898039
0.65997473,1.2355494
0.67522495,0.8026897
0.69064935,0.3933424
0.70624794,0.10162517
0.72202072,-0.94305021
0.73796769,-0.79558573
0.75408884,-0.68735391
0.77038419,-1.143845
0.78685372,-1.0983922
0.80349744,-0.37060352
0.82031535,-0.71734161
0.83730745,-0.55429277
0.85447374,0.12638614
0.87181421,0.61881278
0.88932888,0.33475184
0.90701773,1.0075367
0.92488077,1.0450104
0.942918,0.88638867
0.96112942,0.69637743
0.97951503,0.92987861
0.99807483,1.0457158
1.0168088,0.69879081
1.035717,1.1126332
1.0547993,1.2597919
1.0740559,0.74811014
1.0934866,1.0991565
1.1130916,1.1599897
1.1328707,0.85217854
1.152824,0.90513469
1.1729515,0.66003464
1.1932532,0.5404078
1.213729,0.52272475
1.2343791,0.58345609
1.2552033,0.9500528
1.2762018,0.99506389
1.2973744,1.2047639
1.3187212,1.2183685
1.3402422,1.1927404
1.3619374,1.0808208
1.3838068,1.1806489
1.4058504,1.2177149
1.4280681,1.3488816
1.4504601,1.2761097
1.4730262,1.2033209
1.4957665,0.93443664
1.518681,0.84592755
1.5417697,0.51426422
1.5650326,0.57474076
1.5884697,0.29010227
1.612081,0.14662327
1.6358664,0.24626454
1.6598261,0.000790787
1.6839599,0.014123573
1.7082679,0.03528251
1.7327501,0.11132642
1.7574065,0.4304906
1.7822371,0.25552015
1.8072419,0.52759153
1.8324209,0.50160671
1.857774,0.45207549
1.8833013,0.66135081
1.9090029,0.36080523
1.9348786,0.30337992
1.9609285,0.31652585
1.9871526,0.1414195
2.0135509,0.18590401
2.0401234,0.15194016
2.06687,0.23560639
2.0937909,0.28003994
2.1208859,0.36367219
2.1481551,0.38454235
2.1755985,0.31127788
2.2032161,0.35564349
2.2310079,0.34509014
2.2589739,0.38157864
2.2871141,0.42589328
2.3154285,0.51724976
2.343917,0.45956965
2.3725797,0.53520588
2.4014167,0.49317807
2.4304278,0.43544699
2.4596131,0.65220874
2.4889726,0.50816918
2.5185062,0.34058323
2.5482141,0.5337646
2.5780962,0.39751722
2.6081524,0.21419403
2.6383828,0.35242249
2.6687875,0.082790815
2.6993663,0.071965686
2.7301193,0.257202
2.7610465,-0.18502965
2.7921478,0.2119374
2.8234234,0.020652168
2.8548732,0.009742107
2.8864971,0.26548173
2.9182952,0.02708671
2.9502676,0.25141981
2.9824141,-0.034068005
3.0147348,0.26866249
3.0472296,0.28902306
3.0798987,0.20740586
