,Intensity
-7.86E-05,-0.45803922
2.18E-07,-0.54431373
9.60E-05,-0.41098039
0.00036601,-0.53647059
0.0008102,-0.34039216
0.00142856,0.44392157
0.00222112,-2.1835294
0.00318787,-2.732549
0.00432881,-3.4541176
0.00564393,-3.6815686
0.00713324,-3.9403922
0.00879674,-3.6894118
0.01063443,-3.7129412
0.01264631,-3.9683713
0.01483238,-3.5489978
0.01719263,-0.93325211
0.01972708,6.4278854
0.02243571,10.393238
0.02531853,2.9000616
0.02837554,5.1326688
0.03160674,10.56557
0.03501213,-1.0286864
0.0385917,-3.8383351
0.04234547,0.12878064
0.04627342,3.3589353
0.05037556,1.2717366
0.05465189,0.46326319
0.05910241,-0.70570077
0.06372712,-1.937116
0.06852602,-3.5211787
0.0734991,-2.7127906
0.07864638,7.1547147
0.08396784,10.732318
0.08946349,4.1376657
0.09513333,-1.2802221
0.10097736,-3.7409533
0.10699557,-3.6288417
0.11318798,-3.6576127
0.11955457,-2.7056978
0.12609535,-0.73388127
0.13281032,-1.4754964
0.13969948,-3.4952491
0.14676283,-0.65980606
0.15400037,2.3249504
0.16141209,3.3335301
0.16899801,3.1816192
0.17675811,3.877061
0.1846924,3.0904437
0.19280088,2.3668652
0.20108355,-0.21524296
0.20954041,-3.063724
0.21817145,-2.068774
0.22697669,0.055881586
0.23595611,-0.10936512
0.24510972,-0.078239583
0.25443752,1.6080817
0.26393951,2.9417556
0.27361569,0.84827237
0.28346605,-0.94687787
0.29349061,-0.28683236
0.30368935,-1.7676695
0.31406228,-2.9423305
0.3246094,-3.0343448
0.33533071,-2.1064574
0.34622621,-1.0763154
0.3572959,0.30706156
0.36853977,1.7926931
0.37995783,1.5688145
0.39155009,1.6981709
0.40331653,2.0003701
0.41525716,1.8401181
0.42737197,2.1899637
0.43966098,1.9675541
0.45212418,1.2356344
0.46476156,0.77851834
0.47757313,-0.17242159
0.49055889,-0.56620498
0.50371884,-0.755773
0.51705298,-0.73328251
0.53056131,-0.14579234
0.54424382,0.34787399
0.55810053,0.68497137
0.57213142,0.54393118
0.5863365,0.45808675
0.60071577,0.56077142
0.61526923,0.51473028
0.62999688,0.40623785
0.64489871,0.36078431
0.65997473,0.50046025
0.67522495,0.71855022
0.69064935,-0.004553617
0.70624794,0.18212913
0.72202072,-0.5880682
0.73796769,-0.33867503
0.75408884,-0.46576979
0.77038419,-0.8909211
0.78685372,-0.28863876
0.80349744,-1.0197071
0.82031535,-0.84098884
0.83730745,-0.4662095
0.85447374,-0.43654553
0.87181421,0.032316784
0.88932888,1.0188088
0.90701773,1.3935188
0.92488077,1.2348781
0.942918,1.3742593
0.96112942,1.7802899
0.97951503,0.6333619
0.99807483,0.56876952
1.0168088,0.77082647
1.035717,0.72972883
1.0547993,0.8454766
1.0740559,0.78865801
1.0934866,0.95142993
1.1130916,0.89457666
1.1328707,0.74358842
1.152824,1.0474848
1.1729515,1.3435207
1.1932532,1.623853
1.213729,1.0963248
1.2343791,0.63152438
1.2552033,0.90396152
1.2762018,0.71363622
1.2973744,1.0174112
1.3187212,0.98391402
1.3402422,1.1072622
1.3619374,1.2227499
1.3838068,0.80488695
1.4058504,1.3046537
1.4280681,1.3102855
1.4504601,1.4100176
1.4730262,1.5097323
1.4957665,0.98982189
1.518681,0.9483255
1.5417697,0.62445882
1.5650326,0.43390814
1.5884697,0.18059503
1.612081,0.021382228
1.6358664,0.30921091
1.6598261,-0.093173821
1.6839599,0.28873783
1.7082679,0.27847529
1.7327501,0.40152874
1.7574065,0.30495701
1.7822371,0.5142503
1.8072419,0.48823213
1.8324209,0.37592212
1.857774,0.37339869
1.8833013,0.29242655
1.9090029,0.2584959
1.9348786,0.35788124
1.9609285,0.3003865
1.9871526,0.27424697
2.0135509,0.2480901
2.0401234,0.26113159
2.06687,0.28199887
2.0937909,0.31853509
2.1208859,0.49623045
2.1481551,0.26606533
2.1755985,0.4201966
2.2032161,0.41744778
2.2310079,0.54801497
2.2589739,0.39621187
2.2871141,0.42478359
2.3154285,0.50823994
2.343917,0.33285542
2.3725797,0.47117905
2.4014167,0.42125006
2.4304278,0.35561745
2.4596131,0.43898711
2.4889726,0.31057473
2.5185062,0.44881167
2.5482141,0.52428619
2.5780962,0.40366493
2.6081524,0.44773222
2.6383828,0.17805668
2.6687875,0.24561871
2.6993663,0.17983006
2.7301193,0.090494668
2.7610465,-0.0067012
2.7921478,0.076477752
2.8234234,-0.099184163
2.8548732,0.085920899
2.8864971,0.1612047
2.9182952,-0.10862687
2.9502676,0.1862301
2.9824141,0.29283444
3.0147348,-0.031951105
3.0472296,0.59226562
3.0798987,0.19685716
3.112742,0.45241176
3.1457594,0.37853726
3.1789511,0.49288072
3.2123169,0.45034409
3.2458569,0.44700581
3.2795711,0.70247372
3.3134595,0.63635567
3.3475221,0.57022028
3.3817589,0.77857736
3.4161698,0.68103475
3.450755,0.65406303
3.4855143,0.87805438
3.5204478,0.67849897
3.5555556,0.78480858
3.5908375,0.64012045
3.6262936,0.67580715
3.6619238,0.6879471
3.6977283,0.66085403
3.733707,0.7357044
3.7698598,0.76347861
3.8061868,0.62652961
3.8426881,0.53662208
3.8793635,0.65846193
3.9162131,0.75675503
3.9532369,0.44718765
3.9904348,0.62387745
4.027807,0.52604011
4.0653534,0.48308739
4.1030739,0.5812938
4.1409686,0.46771817
4.1790376,0.51098795
4.2172807,0.28757372
4.255698,0.28375
4.2942895,0.30343835
4.3330551,0.12703094
4.371995,0.26433168
4.411109,0.048673901
4.4503973,0.068292906
4.4898597,0.056522025
4.5294963,-0.002325017
4.5693071,0.087830212
4.6092921,0.013262222
4.6494513,0.001421992
4.6897847,-0.057494399
4.7302923,-0.10074185
4.770974,-0.11263409
4.8118299,-0.0461123
4.8528601,-0.018823529
4.8940644,-0.1302552
4.9354429,0.017129779
4.9769956,-0.18059016
5.0187225,0.013839876
5.0606235,0.012184603
5.1026988,-0.075752062
5.1449482,0.024539687
5.1873719,0.02286377
5.2299697,0.060396658
5.2727417,0.082236391
5.3156879,0.002108458
5.3588083,0.13373835
5.4021029,0.045753517
5.4455717,0.044036313
5.4892146,0.10505733
5.5330318,0.1111695
5.5770231,0.023157139
5.6211886,0.15474574
5.6655283,0.082405898
5.7100422,0.24535329
5.7547303,0.19652909
5.7995926,0.1241686
5.8446291,0.13807574
5.8898397,0.20687796
5.9352245,0.29135958
5.9807836,0.14838333
6.0265168,0.13873353
6.0724242,0.35652783
6.1185058,0.12725643
6.1647616,0.23523305
6.2111916,0.18634004
6.2577957,0.42763623
6.3045741,0.080690242
6.3515266,0.25922757
6.3986533,0.32011096
6.4459543,-0.019012533
6.4934294,0.26930807
6.5410787,0.37722964
6.5889021,-0.040345866
6.6368998,0.33422861
6.6850717,0.15193345
6.7334177,0.33041573
6.781938,0.006930346
6.8306324,0.26383024
6.879501,0.40307618
6.9285438,-0.069449454
6.9777608,0.41488077
7.027152,0.27175314
7.0767174,0.15214803
7.1264569,0.39332036
7.1763707,0.22664267
7.2264586,0.31878163
7.2767207,0.11287449
7.327157,0.25990164
7.3777675,0.25790231
7.4285522,0.18530786
7.4795111,0.34800065
7.5306442,0.10284341
7.5819514,0.22630675
7.6334329,0.1379985
7.6850885,0.049683372
7.7369183,0.25155744
7.7889223,0.045581487
7.8411005,0.21606924
7.8934529,0.080667763
7.9459795,0.14918097
7.9986802,0.068667692
8.0515552,0.07442204
8.1046043,0.12722833
8.1578277,-0.14154089
8.2112252,0.22497713
8.2647969,-0.059492124
8.3185428,-0.006713359
8.3724629,0.00684284
8.4265572,-0.058039216
8.4808256,0.12207626
8.5352683,-0.15271112
8.5898851,-0.019656244
8.6446761,0.019280095
8.6996413,-0.13786289
8.7547808,-0.044026362
8.8100943,0.073338685
8.8655821,-0.14655206
8.9212441,-0.044875062
8.9770803,-0.037316601
9.0330906,-0.22583746
9.0892751,0.009170206
9.1456339,-0.14797988
9.2021668,-0.16395438
9.2588739,0.047521207
9.3157552,-0.15669037
9.3728107,-0.023647925
9.4300403,0.007432843
9.4874442,-0.21246767
9.5450222,0.030376029
9.6027745,-0.087565475
9.6607009,0.045472526
9.7188015,0.02949003
9.7770763,0.029192921
9.8355253,0.03673806
9.8941485,0.11487055
9.9529458,-0.050135108
10.011917,0.1534858
10.071063,0.019850916
10.130383,-0.019667208
10.189877,0.011402015
10.249545,0.19933309
10.309388,0.03432211
10.369405,0.096761218
10.429596,0.049395517
10.489961,0.080460299
10.5505,0.20564184
10.611213,0.056312691
10.672101,0.095217946
10.733163,0.25961251
