,Intensity
-7.86E-05,-0.46368627
2.18E-07,-0.37741176
9.60E-05,-0.024470588
0.00036601,-0.80878431
0.0008102,1.3323922
0.00142856,1.0343529
0.00222112,-2.6127059
0.00318787,-1.3656471
0.00432881,-2.9264314
0.00564393,-4.2283922
0.00713324,-3.5774118
0.00879674,-3.8048627
0.01063443,-3.7185882
0.01264631,-3.9510114
0.01483238,-3.7439703
0.01719263,0.30645662
0.01972708,4.2237988
0.02243571,9.2237424
0.02531853,6.0670719
0.02837554,2.9420225
0.03160674,8.3034962
0.03501213,2.2377675
0.0385917,-4.0316343
0.04234547,-2.6537286
0.04627342,2.9126609
0.05037556,1.4440049
0.05465189,-0.66753982
0.05910241,0.46037972
0.06372712,0.33364586
0.06852602,-3.2908786
0.0734991,-1.0641742
0.07864638,5.3117985
0.08396784,8.793902
0.08946349,4.4174306
0.09513333,-1.9117334
0.10097736,-3.5661391
0.10699557,-3.7222569
0.11318798,-3.7918517
0.11955457,-2.378845
0.12609535,-0.79304066
0.13281032,-0.75992895
0.13969948,-1.7932353
0.14676283,0.075667616
0.15400037,1.6938388
0.16141209,3.5004937
0.16899801,2.4681816
0.17675811,1.9694514
0.1846924,2.3180286
0.19280088,1.4903837
0.20108355,-0.16054196
0.20954041,-2.0072975
0.21817145,-1.9243927
0.22697669,0.24503512
0.23595611,1.0029468
0.24510972,0.70228359
0.25443752,1.0450062
0.26393951,2.2428793
0.27361569,0.64100095
0.28346605,-1.5096484
0.29349061,-1.5267159
0.30368935,-1.8729465
0.31406228,-2.642458
0.3246094,-2.8862308
0.33533071,-1.3650491
0.34622621,-0.49459919
0.3572959,0.56433456
0.36853977,1.5843012
0.37995783,1.4202027
0.39155009,1.2563527
0.40331653,1.2182415
0.41525716,1.5176338
0.42737197,1.7780589
0.43966098,1.599517
0.45212418,1.8839687
0.46476156,1.3608258
0.47757313,0.33597073
0.49055889,0.24469755
0.50371884,-0.41887609
0.51705298,-0.94886782
0.53056131,-0.64723843
0.54424382,-0.34536048
0.55810053,-0.49029278
0.57213142,-0.50164318
0.5863365,-0.19117639
0.60071577,-0.09222573
0.61526923,0.52462055
0.62999688,0.50642129
0.64489871,0.69239216
0.65997473,1.1226958
0.67522495,0.90984981
0.69064935,0.8067954
0.70624794,0.26451296
0.72202072,0.10653189
0.73796769,-0.56126544
0.75408884,-0.30358494
0.77038419,-0.72042658
0.78685372,-0.4470845
0.80349744,-0.54238222
0.82031535,-0.46514328
0.83730745,-0.51340687
0.85447374,0.026552473
0.87181421,-0.55506916
0.88932888,-0.34454628
0.90701773,-0.063447512
0.92488077,-0.0568709
0.942918,-0.42677723
0.96112942,-0.082970414
0.97951503,-0.021528893
0.99807483,0.13401793
1.0168088,0.60327788
1.035717,0.89997647
1.0547993,1.5025451
1.0740559,1.6266699
1.0934866,1.8605864
1.1130916,2.1964512
1.1328707,1.3715195
1.152824,1.2759871
1.1729515,1.4235796
1.1932532,0.72410096
1.213729,1.0128453
1.2343791,0.85451838
1.2552033,0.97068896
1.2762018,0.76527856
1.2973744,0.81867933
1.3187212,0.942656
1.3402422,1.1685811
1.3619374,0.95527816
1.3838068,1.3380413
1.4058504,1.030596
1.4280681,1.1231384
1.4504601,0.99606055
1.4730262,0.68073507
1.4957665,0.74186784
1.518681,0.54416472
1.5417697,0.19742964
1.5650326,0.50950575
1.5884697,0.17843225
1.612081,0.3100915
1.6358664,0.32409133
1.6598261,-0.007019219
1.6839599,0.46970102
1.7082679,0.13072263
1.7327501,0.34859463
1.7574065,0.37037586
1.7822371,0.12547806
1.8072419,0.5080189
1.8324209,0.21603758
1.857774,0.54365176
1.8833013,0.37713593
1.9090029,0.32041168
1.9348786,0.5617143
1.9609285,0.11280848
1.9871526,0.19722365
2.0135509,0.16397941
2.0401234,-0.033983063
2.06687,0.18372839
2.0937909,-0.006415648
2.1208859,0.25832993
2.1481551,0.083847463
2.1755985,0.29366638
2.2032161,0.33876705
2.2310079,0.070129894
2.2589739,0.28775489
2.2871141,0.21517146
2.3154285,0.39355607
2.343917,0.36800677
2.3725797,0.3189157
2.4014167,0.45020444
2.4304278,0.46383376
2.4596131,0.41470564
2.4889726,0.47536909
2.5185062,0.30072608
2.5482141,0.36920796
2.5780962,0.36708927
2.6081524,0.22378175
2.6383828,0.20595207
2.6687875,0.17242378
2.6993663,0.13888313
2.7301193,-0.090748302
2.7610465,0.13450988
2.7921478,-0.14220508
2.8234234,0.19283233
2.8548732,0.010210318
2.8864971,0.14130145
2.9182952,0.17041945
2.9502676,0.019132938
2.9824141,0.03253996
3.0147348,0.11652287
3.0472296,-0.10538893
3.0798987,0.62954967
3.112742,0.093887684
3.1457594,0.42095844
3.1789511,0.65389921
3.2123169,-0.062191987
3.2458569,0.60209663
3.2795711,0.13696112
3.3134595,0.42475445
3.3475221,0.61057463
3.3817589,0.3806962
3.4161698,0.69982502
3.450755,0.49345129
3.4855143,0.34981031
3.5204478,0.98262758
3.5555556,0.21935405
3.5908375,0.82077406
3.6262936,0.99080918
3.6619238,0.43926331
3.6977283,0.60927372
3.733707,0.84986002
3.7698598,0.67474769
3.8061868,0.73491712
3.8426881,0.63821147
3.8793635,0.72188562
