,Intensity
-7.86E-05,-0.44203922
2.18E-07,-0.32439216
9.60E-05,-0.34792157
0.00036601,-0.58321569
0.0008102,0.35796078
0.00142856,0.77364706
0.00222112,-2.4341961
0.00318787,-1.8616471
0.00432881,-3.171451
0.00564393,-3.8851765
0.00713324,-3.8224314
0.00879674,-3.5400784
0.01063443,-4.0341961
0.01264631,-3.670705
0.01483238,-3.6442345
0.01719263,-0.00968646
0.01972708,4.3937234
0.02243571,9.9189362
0.02531853,6.7934029
0.02837554,3.840653
0.03160674,7.4136277
0.03501213,2.484876
0.0385917,-3.7926611
0.04234547,-3.2385912
0.04627342,3.1039484
0.05037556,1.3055458
0.05465189,0.53482853
0.05910241,0.66630642
0.06372712,0.48429316
0.06852602,-2.1367014
0.0734991,-0.57706951
0.07864638,5.4847575
0.08396784,9.0683876
0.08946349,3.5777422
0.09513333,-2.6577669
0.10097736,-3.7008848
0.10699557,-3.7398468
0.11318798,-3.809947
0.11955457,-1.9190285
0.12609535,0.27016359
0.13281032,0.75762922
0.13969948,-0.29976883
0.14676283,0.17247923
0.15400037,1.4528048
0.16141209,2.7568941
0.16899801,1.4886687
0.17675811,1.2402856
0.1846924,1.4078231
0.19280088,1.1206929
0.20108355,0.41811085
0.20954041,-1.264629
0.21817145,-0.51576199
0.22697669,1.2058884
0.23595611,1.7434594
0.24510972,0.88518639
0.25443752,0.5134222
0.26393951,1.2713041
0.27361569,-0.40195214
0.28346605,-1.9494839
0.29349061,-1.9908989
0.30368935,-1.3183541
0.31406228,-1.9161631
0.3246094,-2.0980515
0.33533071,-0.75029386
0.34622621,-0.20230183
0.3572959,0.46357162
0.36853977,0.97281667
0.37995783,0.76072745
0.39155009,0.55671572
0.40331653,0.58823245
0.41525716,1.3650816
0.42737197,1.7656945
0.43966098,2.2763456
0.45212418,2.3009566
0.46476156,1.8630569
0.47757313,1.0489209
0.49055889,0.038940861
0.50371884,-0.66492249
0.51705298,-1.3371789
0.53056131,-1.1229265
0.54424382,-0.75942016
0.55810053,-0.33293434
0.57213142,0.038883867
0.5863365,0.11289721
0.60071577,0.48518413
0.61526923,0.78711716
0.62999688,0.78340219
0.64489871,0.61521569
