,Intensity
-7.86E-05,-0.60329412
2.18E-07,-0.4934902
9.60E-05,-0.33662745
0.00036601,-0.51701961
0.0008102,-0.38368627
0.00142856,0.36141176
0.00222112,-2.4856471
0.00318787,-2.768
0.00432881,-3.4817255
0.00564393,-3.913098
0.00713324,-3.913098
0.00879674,-3.913098
0.01063443,-3.913098
0.01264631,-3.9095305
0.01483238,-3.9056541
0.01719263,-0.944606
0.01972708,5.0755745
0.02243571,10.492142
0.02531853,5.8462738
0.02837554,3.6713025
0.03160674,9.4025224
0.03501213,2.4752276
0.0385917,-3.8635229
0.04234547,-2.3745137
0.04627342,4.7618633
0.05037556,1.6946276
0.05465189,0.14926943
0.05910241,-0.54087793
0.06372712,-1.5601282
0.06852602,-3.7084813
0.0734991,-2.7584863
0.07864638,5.6976999
0.08396784,10.773803
0.08946349,5.3325675
0.09513333,-0.59463336
0.10097736,-3.7450548
0.10699557,-3.7422261
0.11318798,-3.7312455
0.11955457,-3.0219167
0.12609535,-1.676985
0.13281032,-1.4768424
0.13969948,-2.8607047
0.14676283,-1.1854345
0.15400037,1.8077915
0.16141209,3.969954
0.16899801,3.4186998
0.17675811,3.9030485
0.1846924,3.4857454
0.19280088,2.6687512
0.20108355,-0.045973353
0.20954041,-2.8466635
0.21817145,-2.4235155
0.22697669,-0.64319574
0.23595611,0.18057012
0.24510972,-0.030649268
0.25443752,1.0839304
0.26393951,2.6301915
0.27361569,1.4865655
0.28346605,-0.99008508
0.29349061,-0.63505419
0.30368935,-1.3306948
0.31406228,-2.8338697
0.3246094,-3.1210494
0.33533071,-2.3490967
0.34622621,-1.0121293
0.3572959,0.18397057
0.36853977,1.764693
0.37995783,1.9182734
0.39155009,1.6015744
0.40331653,1.9753803
0.41525716,2.1142011
0.42737197,2.4023503
0.43966098,1.8986515
0.45212418,1.473693
0.46476156,0.97061193
0.47757313,-0.55961119
0.49055889,-0.52874112
0.50371884,-1.0936406
0.51705298,-1.0935253
0.53056131,-0.54408155
0.54424382,0.060573058
0.55810053,0.634164
0.57213142,0.47865205
0.5863365,0.71560584
0.60071577,0.63914302
0.61526923,0.64142046
0.62999688,0.66753618
0.64489871,0.62337255
0.65997473,0.92758914
0.67522495,1.1768845
0.69064935,0.6340038
0.70624794,0.39698618
0.72202072,-0.35769775
0.73796769,-0.26534209
0.75408884,-0.70633902
0.77038419,-0.67676696
0.78685372,-0.60799845
0.80349744,-1.2059159
0.82031535,-1.3567937
0.83730745,-0.70769078
0.85447374,-0.92919534
0.87181421,-0.24875836
0.88932888,0.36891427
0.90701773,0.88460688
0.92488077,1.2120449
0.942918,1.1865226
0.96112942,1.6707849
0.97951503,1.2138515
0.99807483,1.2667028
1.0168088,1.3665936
1.035717,0.98019071
1.0547993,1.3702391
1.0740559,1.281837
1.0934866,1.1463567
1.1130916,1.340269
1.1328707,0.91455416
1.152824,0.99862401
1.1729515,0.6591452
1.1932532,0.6882746
1.213729,0.68601221
1.2343791,0.26804429
1.2552033,0.62652771
1.2762018,0.74969778
1.2973744,0.82578977
1.3187212,1.0273527
1.3402422,0.98575915
1.3619374,1.2343424
1.3838068,1.1064359
1.4058504,1.260863
1.4280681,1.3368395
1.4504601,1.2167183
1.4730262,1.3161858
1.4957665,0.99994769
1.518681,0.89545506
1.5417697,0.77525691
1.5650326,0.30994148
1.5884697,0.57401856
1.612081,0.19493914
1.6358664,0.21584048
1.6598261,-0.037787233
1.6839599,0.053663847
1.7082679,0.15293882
1.7327501,0.11886121
1.7574065,0.39064671
1.7822371,0.29378551
1.8072419,0.55768938
1.8324209,0.53137792
1.857774,0.44230212
1.8833013,0.72183452
1.9090029,0.38173984
1.9348786,0.59848865
1.9609285,0.3916888
1.9871526,-0.00336558
2.0135509,0.45646275
2.0401234,0.014311048
2.06687,0.12900285
2.0937909,0.37700873
2.1208859,0.24068164
2.1481551,0.22198237
2.1755985,0.28953836
2.2032161,0.49825157
2.2310079,0.44027887
2.2589739,0.55483595
2.2871141,0.60662868
2.3154285,0.62702961
2.343917,0.70231326
2.3725797,0.44032276
2.4014167,0.51556792
2.4304278,0.52804873
2.4596131,0.352275
2.4889726,0.68628595
2.5185062,0.48694432
2.5482141,0.47581873
2.5780962,0.48036018
2.6081524,0.44566669
2.6383828,0.38742454
2.6687875,0.22720236
2.6993663,0.17676486
2.7301193,0.11062184
2.7610465,-0.081030625
2.7921478,0.1351408
2.8234234,0.006194942
2.8548732,0.010563169
2.8864971,0.14824548
2.9182952,0.1055164
2.9502676,0.19610139
2.9824141,0.090588715
3.0147348,0.25956659
3.0472296,0.27950562
3.0798987,0.22099402
3.112742,0.49971809
3.1457594,0.33136408
3.1789511,0.28848102
3.2123169,0.7475395
3.2458569,0.31246109
3.2795711,0.61461833
3.3134595,0.65008966
3.3475221,0.77965939
3.3817589,0.80724909
3.4161698,0.77207444
3.450755,1.0192335
3.4855143,0.59970663
3.5204478,0.82329778
3.5555556,0.62334026
3.5908375,0.70571645
3.6262936,0.84297534
3.6619238,0.76845029
3.6977283,0.84292559
3.733707,0.9487542
3.7698598,0.61534788
3.8061868,0.85447133
3.8426881,0.59161475
3.8793635,0.67383696
3.9162131,0.5599615
3.9532369,0.4068511
3.9904348,0.58313322
4.027807,0.45351375
4.0653534,0.41014953
4.1030739,0.5628445
4.1409686,0.22924572
4.1790376,0.256412
4.2172807,0.47963747
4.255698,0.27147114
4.2942895,0.29073654
4.3330551,0.18449251
4.371995,0.2194057
4.411109,0.17586826
4.4503973,0.10093904
4.4898597,0.24559841
4.5294963,0.02945422
4.5693071,0.087800589
4.6092921,0.03632379
4.6494513,-0.03085853
4.6897847,-0.082373822
4.7302923,-0.063320124
4.770974,-0.16193273
4.8118299,-0.040956743
4.8528601,-0.10039216
4.8940644,-0.10192947
4.9354429,0.084762002
4.9769956,-0.12855302
5.0187225,0.011066637
5.0606235,-0.13167315
5.1026988,-0.023439039
5.1449482,-0.072074174
5.1873719,-0.042284435
5.2299697,0.073773315
5.2727417,0.064334369
5.3156879,0.054888925
5.3588083,0.02190757
5.4021029,-0.011080284
5.4455717,-0.020545225
5.4892146,0.071944119
5.5330318,0.10168187
5.5770231,0.076511154
5.6211886,0.12976532
5.6655283,0.19085611
5.7100422,0.15782277
5.7547303,0.18752802
5.7995926,0.21722678
5.8446291,0.14495825
5.8898397,0.24523224
5.9352245,0.11020561
5.9807836,0.35164308
6.0265168,0.27934855
6.0724242,0.12077302
6.1185058,0.43277922
6.1647616,0.023210296
6.2111916,0.31167409
6.2577957,0.26287648
6.3045741,0.18269983
6.3515266,0.32996765
6.3986533,0.24193486
6.4459543,0.20879753
6.4934294,0.081536056
6.5410787,0.22093475
6.5889021,0.18777792
6.6368998,0.2173597
6.6850717,0.26262125
6.7334177,0.30003316
6.781938,0.133517
6.8306324,0.14738651
6.879501,0.27105343
6.9285438,0.073145233
6.9777608,0.29091681
7.027152,0.26554463
7.0767174,0.13820517
7.1264569,0.35595725
7.1763707,0.14233028
7.2264586,0.25810857
7.2767207,0.30329213
7.327157,0.14454763
7.3777675,0.20540447
7.4285522,0.27409794
7.4795111,0.19376532
7.5306442,0.14479874
7.5819514,0.1899433
7.6334329,0.062532354
7.6850885,0.22531098
7.7369183,0.090043899
7.7889223,0.1822213
7.8411005,0.12537258
7.8934529,0.13126247
7.9459795,0.18420469
7.9986802,0.064591382
8.0515552,0.21163824
8.1046043,-0.049164529
8.1578277,-0.004091448
8.2112252,-0.00608369
8.2647969,0.038976392
8.3185428,-0.017930808
8.3724629,-0.082687645
8.4265572,0.13490196
8.4808256,-0.006521281
8.5352683,-0.14794532
8.5898851,-0.054076024
8.6446761,-0.054325172
8.6996413,0.008169986
8.7547808,-0.070512118
8.8100943,-0.07860678
8.8655821,-0.047486547
8.9212441,-0.13401416
8.9770803,-0.10289552
9.0330906,-0.15020903
9.0892751,0.061300189
9.1456339,-0.064446283
9.2021668,-0.009801391
9.2588739,0.029156435
9.3157552,-0.1358081
9.3728107,-0.010577349
9.4300403,-0.042210135
9.4874442,-0.10521626
9.5450222,-0.034889848
9.6027745,0.0197495
9.6607009,0.027329232
9.7188015,-0.004307514
9.7770763,0.1444471
9.8355253,-0.044053971
9.8941485,0.073326514
9.9529458,-0.13870556
10.011917,0.049261579
10.071063,0.096051453
10.130383,-0.10813986
10.189877,0.11119745
10.249545,0.13445554
10.309388,-0.022679326
10.369405,0.29861639
10.429596,0.055205434
10.489961,0.094146626
10.5505,0.28210663
10.611213,-0.031894935
10.672101,0.242338
10.733163,0.12441328
10.794399,0.11629169
10.855809,0.061110478
10.917393,0.31965397
10.979152,0.15466726
11.041085,0.15438563
11.103192,0.26390714
11.165473,0.18519256
11.227928,0.11432032
11.290558,0.06697671
11.353361,0.30982838
11.416339,-0.066928582
