,Intensity
-7.86E-05,-0.70713725
2.18E-07,-0.35419608
9.60E-05,-0.087529412
0.00036601,-0.93458824
0.0008102,0.02227451
0.00142856,1.2850196
0.00222112,-2.4326275
0.00318787,-1.4130196
0.00432881,-2.8561569
0.00564393,-3.6326275
0.00713324,-3.436549
0.00879674,-2.8404706
0.01063443,-3.3502745
0.01264631,-3.0174674
0.01483238,-3.3902486
0.01719263,-0.5392064
0.01972708,4.0219337
0.02243571,8.8814069
0.02531853,4.8078408
0.02837554,3.213
0.03160674,7.7517866
0.03501213,1.6320436
0.0385917,-3.5383859
0.04234547,-1.720286
0.04627342,2.9843823
0.05037556,0.3246387
0.05465189,1.0455812
0.05910241,-0.6253391
0.06372712,-1.5116517
0.06852602,-2.3662979
0.0734991,-1.6990814
0.07864638,4.3252918
0.08396784,8.8362335
0.08946349,4.3043319
0.09513333,-1.6076679
0.10097736,-3.3938835
0.10699557,-3.1013738
0.11318798,-3.3340603
0.11955457,-2.5939038
0.12609535,-1.0299239
0.13281032,-0.64212064
0.13969948,-2.175592
0.14676283,-0.38327924
0.15400037,1.9191314
0.16141209,3.0061498
0.16899801,2.4071877
0.17675811,2.5614607
0.1846924,1.9081845
0.19280088,1.4355945
0.20108355,-0.079838866
0.20954041,-2.5126253
0.21817145,-1.988255
0.22697669,0.15993874
0.23595611,0.61430877
0.24510972,0.65328649
0.25443752,1.2102052
0.26393951,2.2301631
0.27361569,0.67786586
0.28346605,-0.92903935
0.29349061,-1.1003565
0.30368935,-1.867458
0.31406228,-2.5087754
0.3246094,-2.70274
0.33533071,-1.6336656
0.34622621,-0.5799834
0.3572959,0.43477705
0.36853977,1.7164981
0.37995783,1.4063563
0.39155009,1.3396458
0.40331653,1.3595037
0.41525716,1.2698517
0.42737197,1.5648073
0.43966098,1.5306452
0.45212418,1.151679
0.46476156,0.66320289
0.47757313,0.21423641
0.49055889,-0.069730211
0.50371884,-0.51810874
0.51705298,-0.377958
0.53056131,-0.12770937
0.54424382,0.036558728
0.55810053,0.43641492
0.57213142,0.23264351
0.5863365,0.13897
0.60071577,0.29657085
0.61526923,0.47015195
0.62999688,0.54206624
0.64489871,0.45741176
0.65997473,0.93298714
0.67522495,0.73401971
0.69064935,0.45658791
0.70624794,-0.056171003
0.72202072,-0.46700213
0.73796769,-0.74453293
0.75408884,-0.61425358
0.77038419,-1.1349876
0.78685372,-0.61261741
0.80349744,-0.85890765
0.82031535,-0.82287795
0.83730745,-0.6535479
0.85447374,0.11967071
0.87181421,0.55560142
0.88932888,0.86600893
0.90701773,1.2940305
0.92488077,1.2122152
0.942918,1.0597786
0.96112942,0.68770117
0.97951503,0.48029664
0.99807483,0.7983493
1.0168088,0.30068269
1.035717,0.83043407
1.0547993,0.84250538
1.0740559,0.83101429
1.0934866,1.5724314
1.1130916,1.1844037
1.1328707,1.3296764
1.152824,1.702367
1.1729515,1.7299266
1.1932532,0.94961006
1.213729,0.44377033
1.2343791,0.73005447
1.2552033,0.55356051
1.2762018,0.75350414
1.2973744,1.196552
1.3187212,0.71407671
1.3402422,1.0472547
1.3619374,0.42353691
1.3838068,0.96057045
1.4058504,1.6936494
1.4280681,1.5168915
1.4504601,1.481277
1.4730262,0.86523737
1.4957665,0.77465494
1.518681,0.58207873
1.5417697,0.06005775
1.5650326,0.42427829
1.5884697,0.12179916
1.612081,0.085953693
1.6358664,0.19909484
1.6598261,0.037693187
1.6839599,0.40959187
1.7082679,0.350085
1.7327501,0.29838827
1.7574065,0.36430561
1.7822371,0.39097426
1.8072419,0.24506089
1.8324209,-0.026375677
1.857774,0.12568417
1.8833013,0.03457377
1.9090029,0.092449976
1.9348786,0.25225397
1.9609285,0.20810339
1.9871526,0.25803747
2.0135509,0.276566
2.0401234,0.098983094
2.06687,0.093916212
2.0937909,0.2299928
2.1208859,0.12289914
2.1481551,0.24322346
2.1755985,0.057632431
2.2032161,0.13867507
2.2310079,0.29811608
2.2589739,0.24575939
2.2871141,0.30317362
2.3154285,0.37624113
2.343917,0.19045211
2.3725797,0.31051244
2.4014167,0.31289272
2.4304278,0.2524949
2.4596131,0.41951506
2.4889726,0.29630615
2.5185062,0.22012306
