,Intensity
-7.86E-05,-0.44172549
2.18E-07,-0.37898039
9.60E-05,-0.16721569
0.00036601,-0.58290196
0.0008102,0.18572549
0.00142856,0.32690196
0.00222112,-2.3162353
0.00318787,-2.1750588
0.00432881,-3.5083922
0.00564393,-3.9868235
0.00713324,-3.9083922
0.00879674,-3.9397647
0.01063443,-4.0025098
0.01264631,-3.8899016
0.01483238,-3.9339133
0.01719263,-0.69140778
0.01972708,5.0846739
0.02243571,10.406096
0.02531853,5.7826637
0.02837554,3.8104542
0.03160674,9.3129973
0.03501213,2.1648027
0.0385917,-3.9478549
0.04234547,-2.4681128
0.04627342,3.5530485
0.05037556,0.95484473
0.05465189,0.96080536
0.05910241,-0.39769711
0.06372712,-1.2618391
0.06852602,-2.6512285
0.0734991,-2.0168458
0.07864638,5.6138583
0.08396784,10.680099
0.08946349,4.8524653
0.09513333,-1.5866906
0.10097736,-3.876584
0.10699557,-3.7740778
0.11318798,-3.9066229
0.11955457,-2.8624546
0.12609535,-0.99451411
0.13281032,-0.40476219
0.13969948,-2.2618263
0.14676283,-0.48727507
0.15400037,2.4169307
0.16141209,3.7213793
0.16899801,2.6339138
0.17675811,3.0133578
0.1846924,2.2008877
0.19280088,1.9612095
0.20108355,0.004126922
0.20954041,-2.7213403
0.21817145,-1.9720549
0.22697669,0.37747335
0.23595611,1.1429306
0.24510972,0.68510128
0.25443752,1.5451618
0.26393951,2.4917396
0.27361569,1.0228739
0.28346605,-1.3398666
0.29349061,-1.5768741
0.30368935,-1.8999133
0.31406228,-3.1246705
0.3246094,-3.094283
0.33533071,-1.8714958
0.34622621,-0.59356388
0.3572959,0.7159834
0.36853977,1.7591068
0.37995783,1.8142377
0.39155009,1.3833369
0.40331653,1.5095417
0.41525716,1.620303
0.42737197,1.6215031
0.43966098,1.6935343
0.45212418,1.4912984
0.46476156,0.90499166
0.47757313,0.31892769
0.49055889,-0.062971924
0.50371884,-0.45247188
0.51705298,-0.59074864
0.53056131,-0.36799829
0.54424382,-0.003828683
0.55810053,0.27430921
0.57213142,0.035042846
0.5863365,-0.015745431
0.60071577,0.18468948
0.61526923,0.26772013
0.62999688,0.42942494
0.64489871,0.52862745
0.65997473,0.57457914
0.67522495,0.75385137
0.69064935,0.16448335
0.70624794,0.32804372
0.72202072,-0.70056556
0.73796769,-0.41154058
0.75408884,-0.42841074
0.77038419,-0.61784271
0.78685372,-0.61905219
0.80349744,-0.47909798
0.82031535,-0.31562715
0.83730745,-0.43452206
0.85447374,-0.25539054
0.87181421,0.50412034
0.88932888,-0.21873451
0.90701773,0.58780962
0.92488077,0.71983114
0.942918,0.10674184
0.96112942,0.6622672
0.97951503,0.26876015
0.99807483,0.60465208
1.0168088,0.34445278
1.035717,0.53914266
1.0547993,1.0710746
1.0740559,0.86573893
1.0934866,1.3976453
1.1130916,1.3413036
