,Intensity
-7.86E-05,-0.38368627
2.18E-07,-0.25819608
9.60E-05,-0.11701961
0.00036601,-0.50133333
0.0008102,-0.25819608
0.00142856,0.62807843
0.00222112,-2.2032941
0.00318787,-2.5876078
0.00432881,-3.3562353
0.00564393,-4.0385882
0.00713324,-4.0307451
0.00879674,-4.0385882
0.01063443,-4.0307451
0.01264631,-4.0360427
0.01483238,-3.8999434
0.01719263,-0.37538844
0.01972708,5.0003673
0.02243571,10.313598
0.02531853,7.2427361
0.02837554,4.4701334
0.03160674,7.8859864
0.03501213,3.0353932
0.0385917,-4.003215
0.04234547,-3.5984655
0.04627342,3.4025828
0.05037556,1.572479
0.05465189,0.61318377
0.05910241,0.85410896
0.06372712,0.45211728
0.06852602,-2.004556
0.0734991,-0.90806763
0.07864638,5.6239352
0.08396784,10.1091
0.08946349,4.170955
0.09513333,-2.786577
0.10097736,-3.9242809
0.10699557,-3.9166663
0.11318798,-3.9009881
0.11955457,-2.0654817
0.12609535,0.31926466
0.13281032,1.0493295
0.13969948,-0.62038531
0.14676283,0.35325755
0.15400037,1.6016306
0.16141209,3.1090476
0.16899801,1.6911948
0.17675811,1.2931702
0.1846924,1.5698758
0.19280088,1.4389587
0.20108355,0.50826194
0.20954041,-1.1359399
0.21817145,-0.61521544
0.22697669,1.4351412
0.23595611,1.877875
0.24510972,1.1443587
0.25443752,0.39537648
0.26393951,1.2309284
0.27361569,-0.26271108
0.28346605,-2.3286792
0.29349061,-1.8767798
0.30368935,-1.4325032
0.31406228,-1.9840846
0.3246094,-2.1276025
0.33533071,-0.81991958
0.34622621,-0.092408447
0.3572959,0.36081328
0.36853977,1.1985691
0.37995783,0.99340811
0.39155009,0.48258514
0.40331653,0.76413943
0.41525716,1.4616004
0.42737197,1.8455562
0.43966098,2.4493403
0.45212418,2.4651095
0.46476156,2.1203148
0.47757313,1.0384856
0.49055889,0.066680644
0.50371884,-0.69313917
0.51705298,-1.3978366
0.53056131,-1.1140784
0.54424382,-0.7046096
0.55810053,-0.24786157
0.57213142,-0.018344121
0.5863365,0.24276627
0.60071577,0.59037156
