,Intensity
-7.86E-05,-0.45427451
2.18E-07,-0.44643137
9.60E-05,-0.21113725
0.00036601,-0.67388235
0.0008102,-0.46996078
0.00142856,0.40847059
0.00222112,-2.422902
0.00318787,-2.6581961
0.00432881,-3.2778039
0.00564393,-3.5915294
0.00713324,-3.5915294
0.00879674,-3.5915294
0.01063443,-3.5915294
0.01264631,-3.5878255
0.01483238,-3.583801
0.01719263,-1.0382792
0.01972708,4.1507004
0.02243571,9.3007851
0.02531853,5.9257002
0.02837554,3.4450537
0.03160674,8.0235514
0.03501213,3.3474678
0.0385917,-3.5400598
0.04234547,-2.8743256
0.04627342,5.3838862
0.05037556,2.8267324
0.05465189,-0.1065713
0.05910241,-0.20818177
0.06372712,-0.70162843
0.06852602,-3.3594603
0.0734991,-1.9699126
0.07864638,6.7846616
0.08396784,9.7905369
0.08946349,4.8359485
0.09513333,-1.1692995
0.10097736,-3.4252073
0.10699557,-3.4141277
0.11318798,-3.4027274
0.11955457,-2.7478692
0.12609535,-1.5907295
0.13281032,-2.2764064
0.13969948,-2.7892136
0.14676283,-0.49385697
0.15400037,1.1194674
0.16141209,3.9409556
0.16899801,3.3431566
0.17675811,2.9888156
0.1846924,3.9289129
0.19280088,3.1987426
0.20108355,0.14732443
0.20954041,-2.8880868
0.21817145,-2.8094519
0.22697669,-1.1226531
0.23595611,0.37623101
0.24510972,0.87151427
0.25443752,0.91221624
0.26393951,2.4904938
0.27361569,1.7318371
0.28346605,-0.4931655
0.29349061,-0.52961216
0.30368935,-0.87946364
0.31406228,-2.6564454
0.3246094,-2.9899692
0.33533071,-2.3035645
0.34622621,-1.091349
0.3572959,-0.019989188
0.36853977,1.8203187
0.37995783,2.0452611
0.39155009,1.980328
0.40331653,2.5353234
0.41525716,2.94162
0.42737197,2.6815705
0.43966098,2.1316457
0.45212418,1.6761592
0.46476156,1.032758
0.47757313,-0.386793
0.49055889,-0.69229786
0.50371884,-1.2327762
0.51705298,-1.4827377
0.53056131,-0.87747659
0.54424382,0.081046381
0.55810053,0.68694885
0.57213142,0.58728966
0.5863365,0.58991193
0.60071577,0.72618822
0.61526923,0.60396166
0.62999688,0.82715382
0.64489871,1.0036078
0.65997473,0.9448919
0.67522495,1.1371123
0.69064935,0.4900729
0.70624794,0.15671495
0.72202072,-0.28649099
0.73796769,-0.19640766
0.75408884,-0.82793703
0.77038419,-0.67519673
0.78685372,-0.64014757
0.80349744,-1.0992601
0.82031535,-1.0486128
0.83730745,-0.74702918
0.85447374,-0.71999942
0.87181421,-0.3087
0.88932888,0.2594181
0.90701773,0.94513919
0.92488077,1.0661103
0.942918,1.1713511
0.96112942,1.684391
0.97951503,0.98170053
0.99807483,1.2122993
1.0168088,1.3016776
1.035717,0.99101178
1.0547993,1.1822627
1.0740559,1.0754303
1.0934866,1.2273774
1.1130916,1.2145745
1.1328707,0.97427663
1.152824,1.1496209
1.1729515,0.86217607
1.1932532,0.71586361
1.213729,0.82048747
1.2343791,0.47016531
1.2552033,0.33940692
1.2762018,0.89880054
1.2973744,0.81501285
1.3187212,1.0056909
1.3402422,1.1335798
