,Intensity
-7.86E-05,-0.36078431
2.18E-07,-0.14901961
9.60E-05,-0.015686275
0.00036601,-0.4627451
0.0008102,0.68235294
0.00142856,0.29803922
0.00222112,-2.4313725
0.00318787,-2.054902
0.00432881,-3.2627451
0.00564393,-3.827451
0.00713324,-3.7176471
0.00879674,-3.6784314
0.01063443,-3.8666667
0.01264631,-3.9500025
0.01483238,-3.6173977
0.01719263,-0.45316593
0.01972708,4.123085
0.02243571,8.9427276
0.02531853,5.7469384
0.02837554,3.4533643
0.03160674,7.3718095
0.03501213,2.8669796
0.0385917,-3.700341
0.04234547,-2.7928973
0.04627342,5.1579381
0.05037556,2.6149102
0.05465189,-0.3435495
0.05910241,-0.18802929
0.06372712,-0.51068602
0.06852602,-3.444853
0.0734991,-0.97484406
0.07864638,6.616988
0.08396784,9.1345646
0.08946349,4.3190624
0.09513333,-1.327558
0.10097736,-3.7033357
0.10699557,-3.7102315
0.11318798,-3.7011866
0.11955457,-2.8056128
0.12609535,-1.7293925
0.13281032,-2.1431137
0.13969948,-2.3840315
0.14676283,-0.29528315
0.15400037,1.2211706
0.16141209,3.6398396
0.16899801,3.2038611
0.17675811,2.9877448
0.1846924,3.8620791
0.19280088,2.9484324
0.20108355,0.10562846
0.20954041,-2.7996662
0.21817145,-2.881177
0.22697669,-0.73498238
0.23595611,0.39185881
0.24510972,0.92287599
0.25443752,1.0933633
0.26393951,2.1974383
0.27361569,1.6939247
0.28346605,-0.40933453
0.29349061,-0.51233933
0.30368935,-0.85038382
0.31406228,-2.9371935
0.3246094,-3.2982585
0.33533071,-2.278677
0.34622621,-1.1568803
0.3572959,0.17693561
0.36853977,1.6521824
0.37995783,1.8806248
0.39155009,2.1014784
0.40331653,2.5970963
0.41525716,3.0066942
0.42737197,2.6322327
0.43966098,2.2109668
0.45212418,1.7899553
0.46476156,1.2515513
0.47757313,-0.063068995
0.49055889,-0.38919952
0.50371884,-0.93468346
0.51705298,-1.5191287
0.53056131,-0.88763316
0.54424382,-0.20098128
0.55810053,0.085925037
0.57213142,0.28681127
0.5863365,0.048736239
0.60071577,0.077582304
0.61526923,0.33413378
0.62999688,0.45760634
0.64489871,0.67545098
0.65997473,0.80727141
0.67522495,1.0567214
0.69064935,0.7885069
0.70624794,0.49674548
0.72202072,0.43241757
0.73796769,0.2268957
0.75408884,-0.002173061
0.77038419,-0.26263185
0.78685372,-0.33487282
0.80349744,-0.83850383
0.82031535,-0.73823074
0.83730745,-1.3517006
0.85447374,-0.38087427
0.87181421,-0.91594774
0.88932888,-0.57260732
0.90701773,0.93934307
0.92488077,0.15323676
0.942918,0.22985807
0.96112942,1.1064619
0.97951503,0.88500904
0.99807483,0.45177399
1.0168088,0.62244303
1.035717,1.3342711
1.0547993,1.0578463
1.0740559,1.0088551
1.0934866,2.5127875
1.1130916,1.0833692
1.1328707,1.5127569
1.152824,1.8715388
1.1729515,1.3283425
1.1932532,1.1851288
1.213729,1.3477799
1.2343791,1.0398253
1.2552033,0.41812767
1.2762018,0.60425574
1.2973744,1.0491899
1.3187212,0.81175357
1.3402422,0.84880959
1.3619374,1.1917305
1.3838068,0.93071234
1.4058504,0.94418651
1.4280681,1.3027412
1.4504601,1.2063765
1.4730262,0.97666101
1.4957665,1.146928
1.518681,0.95639321
1.5417697,0.58544878
1.5650326,0.76350648
1.5884697,0.43174277
1.612081,0.36662825
1.6358664,0.16031978
1.6598261,0.087327163
1.6839599,0.32804256
1.7082679,0.20011302
1.7327501,0.18196992
1.7574065,0.4069466
1.7822371,0.20053325
1.8072419,0.41763183
1.8324209,0.51706587
1.857774,0.45177655
1.8833013,0.43352857
1.9090029,0.40741998
1.9348786,0.34992135
1.9609285,0.27671898
1.9871526,0.32114618
2.0135509,0.2400657
2.0401234,0.11190892
2.06687,0.26608761
2.0937909,0.17711155
2.1208859,0.27635331
2.1481551,0.36773446
2.1755985,0.39635302
2.2032161,0.37789529
2.2310079,0.42216517
2.2589739,0.4742607
2.2871141,0.36947602
2.3154285,0.43722287
2.343917,0.34808949
2.3725797,0.34521315
2.4014167,0.35016246
2.4304278,0.23744724
2.4596131,0.36000865
2.4889726,0.30216043
2.5185062,0.33056923
2.5482141,0.52366644
2.5780962,0.58341283
2.6081524,0.34510253
2.6383828,0.56167671
2.6687875,0.18215498
2.6993663,-0.024835215
2.7301193,0.30933358
2.7610465,-0.17220137
2.7921478,0.1697756
2.8234234,0.21369588
2.8548732,0.006618286
2.8864971,0.2387389
2.9182952,-0.023275615
2.9502676,0.23233945
2.9824141,0.15068213
3.0147348,0.45332106
3.0472296,0.22260918
3.0798987,0.34482099
3.112742,0.41211336
3.1457594,0.50291766
3.1789511,0.013312324
3.2123169,0.77074833
3.2458569,0.55561784
3.2795711,0.17576399
3.3134595,0.43118677
3.3475221,0.76502345
3.3817589,0.43217598
3.4161698,0.41303652
3.450755,0.93505605
3.4855143,0.57078359
3.5204478,0.48100345
3.5555556,0.95591172
3.5908375,0.71707702
3.6262936,0.50959738
3.6619238,0.86680615
3.6977283,0.98086018
3.733707,0.4988183
3.7698598,0.69911189
3.8061868,0.96997623
3.8426881,0.49572504
3.8793635,0.58616226
3.9162131,0.77854279
3.9532369,0.7120823
3.9904348,0.44168277
4.027807,0.61048144
4.0653534,0.65377244
4.1030739,0.32841851
4.1409686,0.44226278
4.1790376,0.55608957
4.2172807,0.26205575
4.255698,0.33663189
4.2942895,0.23864154
4.3330551,0.15631998
4.371995,0.191628
4.411109,-0.000532443
4.4503973,0.18376022
4.4898597,-0.024121452
4.5294963,0.081704882
4.5693071,0.10123923
4.6092921,0.089383542
4.6494513,0.014765279
4.6897847,-0.083399875
4.7302923,0.030182196
4.770974,-0.060174781
4.8118299,-0.056431592
4.8528601,0.057098039
4.8940644,-0.1171366
4.9354429,-0.063927393
4.9769956,-0.049940995
5.0187225,-0.028118584
5.0606235,-0.037675849
5.1026988,-0.04724024
5.1449482,0.045149028
5.1873719,-0.058547261
5.2299697,-0.03676048
5.2727417,0.11050937
5.3156879,-0.032423982
5.3588083,-0.026344853
5.4021029,0.03462911
5.4455717,-0.069109934
5.4892146,0.062438013
5.5330318,0.099861187
5.5770231,0.074532138
5.6211886,0.13547047
5.6655283,0.078754622
5.7100422,0.11614929
5.7547303,0.17706625
5.7995926,0.26150549
5.8446291,0.15770231
5.8898397,0.32055868
5.9352245,0.15399615
5.9807836,0.28546571
