,Intensity
-7.86E-05,-0.36611765
2.18E-07,-0.28768627
9.60E-05,-0.16219608
0.00036601,-0.15435294
0.0008102,0.51231373
0.00142856,0.4025098
0.00222112,-1.8092549
0.00318787,-1.7072941
0.00432881,-3.3935686
0.00564393,-3.7621961
0.00713324,-3.472
0.00879674,-3.8092549
0.01063443,-3.7543529
0.01264631,-3.9239225
0.01483238,-3.5599008
0.01719263,-0.56817019
0.01972708,4.2983282
0.02243571,9.4395944
0.02531853,5.7968048
0.02837554,3.8091751
0.03160674,7.8218034
0.03501213,1.968023
0.0385917,-3.6815779
0.04234547,-3.3466071
0.04627342,4.0160726
0.05037556,1.708422
0.05465189,-0.18328429
0.05910241,1.4076203
0.06372712,0.95956716
0.06852602,-1.7862672
0.0734991,0.68384259
0.07864638,6.9659751
0.08396784,8.3856205
0.08946349,2.3231708
0.09513333,-3.0174522
0.10097736,-3.7931114
0.10699557,-3.6979244
0.11318798,-3.5867932
0.11955457,-2.0087373
0.12609535,0.45585103
0.13281032,0.21481497
0.13969948,-0.6298847
0.14676283,0.77665398
0.15400037,1.2422741
0.16141209,2.5787405
0.16899801,0.84879816
0.17675811,0.41323142
0.1846924,1.9779226
0.19280088,1.8173816
0.20108355,0.50415739
0.20954041,-1.8362599
0.21817145,-0.95288975
0.22697669,1.1856403
0.23595611,1.9832518
0.24510972,1.3222978
0.25443752,0.24591541
0.26393951,0.82469297
0.27361569,-0.30607543
0.28346605,-2.2365859
0.29349061,-1.5472305
0.30368935,-1.0536956
0.31406228,-2.3089224
0.3246094,-2.3403618
0.33533071,-0.70095498
0.34622621,-0.073054925
0.3572959,0.50020113
0.36853977,1.3168524
0.37995783,1.0200361
0.39155009,1.0058308
0.40331653,1.2663932
0.41525716,2.0605469
0.42737197,2.5333899
0.43966098,2.5437458
0.45212418,2.6563204
0.46476156,2.0397412
0.47757313,0.91361611
0.49055889,-0.024015774
0.50371884,-1.1104093
0.51705298,-1.9141919
0.53056131,-2.0432068
0.54424382,-1.0190225
0.55810053,-0.833796
0.57213142,-0.13850757
0.5863365,0.18056822
0.60071577,0.49205883
0.61526923,1.1018466
0.62999688,0.96679433
0.64489871,1.3418039
0.65997473,1.0738334
0.67522495,0.68035766
0.69064935,0.66333742
0.70624794,-0.20075671
0.72202072,-0.19427767
0.73796769,-0.34467643
0.75408884,0.13236072
0.77038419,-0.45728387
0.78685372,0.09031139
0.80349744,-0.35818685
0.82031535,0.071731218
0.83730745,-0.82385597
0.85447374,-0.95867392
0.87181421,-0.38762457
0.88932888,-1.1420805
0.90701773,-0.955375
0.92488077,0.25876641
0.942918,-0.080048427
0.96112942,-0.20711362
0.97951503,0.77168847
0.99807483,0.98184805
1.0168088,0.76062002
1.035717,1.1511416
1.0547993,2.5926286
1.0740559,1.1086102
1.0934866,1.4441847
1.1130916,2.1562147
1.1328707,1.2760727
1.152824,1.0076804
1.1729515,1.2961358
1.1932532,1.4826153
1.213729,1.0808445
