,Intensity
-7.86E-05,-0.51576471
2.18E-07,-0.45301961
9.60E-05,-0.3667451
0.00036601,-0.43733333
0.0008102,-0.42164706
0.00142856,0.88031373
0.00222112,-2.3510588
0.00318787,-2.5392941
0.00432881,-3.1902745
0.00564393,-3.731451
0.00713324,-3.731451
0.00879674,-3.4177255
0.01063443,-3.731451
0.01264631,-3.5631905
0.01483238,-3.7161909
0.01719263,-1.100256
0.01972708,4.4885356
0.02243571,9.6070468
0.02531853,5.7925323
0.02837554,3.3587178
0.03160674,9.1761914
0.03501213,2.4057375
0.0385917,-3.6742125
0.04234547,-3.0244431
0.04627342,4.6217126
0.05037556,1.6328819
0.05465189,-0.53211165
0.05910241,0.89535943
0.06372712,1.2486285
0.06852602,-3.0252457
0.0734991,-0.10665527
0.07864638,8.1142037
0.08396784,9.1432136
0.08946349,3.1450803
0.09513333,-2.9547061
0.10097736,-3.524773
0.10699557,-3.5062967
0.11318798,-3.4875128
0.11955457,-1.9311661
0.12609535,-0.39019803
0.13281032,-0.18225549
0.13969948,-1.0249856
0.14676283,0.6188666
0.15400037,1.8865559
0.16141209,2.7702393
0.16899801,1.458152
0.17675811,0.72676466
0.1846924,2.1917635
0.19280088,2.111972
0.20108355,-0.20280582
0.20954041,-2.3133543
0.21817145,-1.6157519
0.22697669,1.0350994
0.23595611,2.2117487
0.24510972,1.0906665
0.25443752,0.76989214
0.26393951,1.4141314
0.27361569,-0.058968696
0.28346605,-2.1278394
0.29349061,-1.6865985
0.30368935,-1.0411282
0.31406228,-2.9129973
0.3246094,-2.7453428
0.33533071,-0.72640027
0.34622621,-0.048326417
0.3572959,1.2261336
0.36853977,1.5440387
0.37995783,1.4387221
0.39155009,1.3415564
0.40331653,1.2996004
0.41525716,2.1363836
0.42737197,1.9695529
0.43966098,2.0226379
0.45212418,2.1387757
0.46476156,1.5022801
0.47757313,0.6151118
0.49055889,-0.1697879
0.50371884,-0.83673279
0.51705298,-1.6523895
0.53056131,-1.3696993
0.54424382,-0.47493658
0.55810053,-0.066140622
0.57213142,0.16257093
0.5863365,0.39159025
0.60071577,0.82483889
0.61526923,1.2113365
0.62999688,1.4491222
0.64489871,1.4283922
0.65997473,1.2524143
0.67522495,0.7783577
0.69064935,0.045437904
0.70624794,-0.46007052
0.72202072,-0.79306955
0.73796769,-1.2437552
0.75408884,-0.79251978
0.77038419,-0.92171609
0.78685372,-0.58820691
0.80349744,-0.52140402
0.82031535,-0.031111328
0.83730745,-0.48203473
0.85447374,-0.25848794
0.87181421,0.09835257
0.88932888,0.047310323
0.90701773,0.32564022
0.92488077,0.5804011
0.942918,0.8664949
0.96112942,0.8388236
0.97951503,0.80326955
0.99807483,1.5912053
1.0168088,0.97517984
1.035717,1.4179383
1.0547993,1.3900689
1.0740559,0.85235601
1.0934866,1.0597015
1.1130916,0.55328191
1.1328707,1.0429011
1.152824,0.79522581
1.1729515,0.39064814
1.1932532,1.0683838
1.213729,0.80490337
1.2343791,0.72177548
1.2552033,0.8974315
1.2762018,1.0730479
1.2973744,1.03686
1.3187212,0.85945599
1.3402422,1.0427967
1.3619374,0.87315659
1.3838068,1.0328886
1.4058504,1.2553262
1.4280681,1.360077
1.4504601,1.676553
1.4730262,1.4125971
1.4957665,1.0936997
1.518681,0.85319409
1.5417697,0.18127628
1.5650326,0.23873061
1.5884697,-0.07248212
1.612081,-0.36020506
1.6358664,0.057914742
1.6598261,-0.33184821
1.6839599,-0.16478804
1.7082679,0.19831095
1.7327501,0.20842915
1.7574065,0.35184106
1.7822371,0.54227219
1.8072419,0.39540879
1.8324209,0.55438813
1.857774,0.54077883
1.8833013,0.20556129
1.9090029,0.1369708
1.9348786,0.10755638
1.9609285,0.070259207
1.9871526,0.18194203
2.0135509,-0.004453989
2.0401234,0.20126724
2.06687,0.21871357
2.0937909,0.071414388
2.1208859,0.15152658
2.1481551,0.16101091
2.1755985,0.12339681
2.2032161,0.12495877
2.2310079,0.15785367
2.2589739,0.31619915
2.2871141,0.23136775
2.3154285,0.389634
2.343917,0.54786063
2.3725797,0.34526333
2.4014167,0.58968523
2.4304278,0.29289105
2.4596131,0.36468471
2.4889726,0.24036031
2.5185062,0.19442767
2.5482141,0.26610248
2.5780962,0.039698452
2.6081524,0.064235201
2.6383828,0.018144098
2.6687875,-0.020143485
2.6993663,-0.21533343
2.7301193,-0.11252377
2.7610465,-0.25289099
2.7921478,-0.26780762
2.8234234,-0.22786192
2.8548732,-0.17226955
2.8864971,-0.28142268
2.9182952,-0.17100759
2.9502676,-0.16259289
2.9824141,-0.060100167
3.0147348,0.003137255
3.0472296,0.11429443
3.0798987,0.15487063
3.112742,0.007218781
3.1457594,0.26741733
3.1789511,-0.076298441
3.2123169,0.19175775
3.2458569,0.075507472
3.2795711,0.25730366
3.3134595,0.26655809
3.3475221,0.32287859
3.3817589,0.44979458
3.4161698,0.56103155
3.450755,0.46835421
3.4855143,0.42274294
3.5204478,0.59674678
3.5555556,0.48840492
3.5908375,0.36438405
3.6262936,0.61684101
3.6619238,0.4614621
3.6977283,0.41589435
3.733707,0.54288289
3.7698598,0.39536887
3.8061868,0.53805819
3.8426881,0.46899005
3.8793635,0.48620368
3.9162131,0.47205201
3.9532369,0.29320172
3.9904348,0.48298613
4.027807,0.34336602
4.0653534,0.34492965
4.1030739,0.45630445
4.1409686,0.1676865
4.1790376,0.3182915
4.2172807,0.21792335
4.255698,0.32932717
4.2942895,0.28387549
4.3330551,0.19137225
4.371995,0.23220959
4.411109,-0.024985027
4.4503973,0.10214133
4.4898597,0.017510244
4.5294963,-0.043584181
4.5693071,0.012975707
4.6092921,-0.11869244
4.6494513,0.047685873
4.6897847,-0.20161483
4.7302923,0.035366232
4.770974,-0.11195918
4.8118299,0.007389333
4.8528601,-0.13207843
4.8940644,-0.2121484
4.9354429,0.037186461
4.9769956,-0.19976011
5.0187225,0.026031488
5.0606235,-0.022693644
5.1026988,-0.055739428
5.1449482,0.091600017
5.1873719,-0.15322433
5.2299697,0.18233656
5.2727417,0.023772869
5.3156879,0.069123821
5.3588083,0.13015412
5.4021029,-0.21666564
5.4455717,0.18160571
5.4892146,-0.055423992
5.5330318,0.13891193
5.5770231,0.1999076
5.6211886,0.11971987
5.6655283,0.29834873
5.7100422,0.061284402
5.7547303,0.24774255
5.7995926,0.13615456
5.8446291,0.14220671
5.8898397,0.29727153
5.9352245,0.09154511
5.9807836,0.31718431
6.0265168,0.19771855
6.0724242,0.007657625
6.1185058,0.36660938
6.1647616,0.098103228
6.2111916,0.12762936
6.2577957,0.47087406
6.3045741,0.014111837
6.3515266,0.32597013
6.3986533,0.22213523
6.4459543,0.25162673
6.4934294,0.061503461
6.5410787,0.02823601
6.5889021,0.20672634
6.6368998,0.11069993
6.6850717,0.17152935
6.7334177,0.25588125
6.781938,0.010814457
6.8306324,0.23632897
6.879501,0.21085617
6.9285438,0.16184703
6.9777608,0.23832115
7.027152,0.20498443
7.0767174,0.38340549
7.1264569,0.091231384
7.1763707,0.15199153
7.2264586,0.36176435
7.2767207,0.17937339
7.327157,0.2087402
7.3777675,0.27731577
7.4285522,0.22039422
7.4795111,0.20268143
7.5306442,0.21633426
7.5819514,0.096646835
7.6334329,0.15734464
7.6850885,0.076859038
7.7369183,0.13754298
7.7889223,0.21390628
7.8411005,0.1333999
7.8934529,0.029357182
7.9459795,0.16060166
7.9986802,-0.076788249
8.0515552,0.13287374
8.1046043,0.013117042
8.1578277,0.073745572
8.2112252,0.11083776
8.2647969,0.038119105
8.3185428,0.028138618
8.3724629,-0.021064482
8.4265572,0.055215686
8.4808256,0.008023943
8.5352683,-0.047011364
8.5898851,-0.054988274
8.6446761,0.062524586
8.6996413,-0.078786511
8.7547808,-0.13382352
8.8100943,0.069962565
8.8655821,-0.19684001
8.9212441,-0.071486145
8.9770803,-0.087309179
9.0330906,-0.14234833
9.0892751,-0.064054565
9.1456339,0.014238768
9.2021668,-0.22119382
9.2588739,-0.087999375
9.3157552,-0.017550458
9.3728107,-0.24514118
9.4300403,-0.033516651
9.4874442,-0.10424549
9.5450222,-0.041641413
9.6027745,0.020962233
9.6607009,0.028663491
9.7188015,-0.057753325
9.7770763,-0.018680371
9.8355253,0.043921569
