,Intensity
-7.86E-05,-0.47498039
2.18E-07,-0.41223529
9.60E-05,-0.29458824
0.00036601,-0.54556863
0.0008102,0.20737255
0.00142856,0.65443137
0.00222112,-2.4749804
0.00318787,-1.6985098
0.00432881,-3.2200784
0.00564393,-3.7220392
0.00713324,-3.5181176
0.00879674,-3.2985098
0.01063443,-3.7377255
0.01264631,-3.5227893
0.01483238,-3.6369903
0.01719263,-0.68425
0.01972708,4.6373923
0.02243571,8.7200935
0.02531853,6.2383634
0.02837554,3.3647511
0.03160674,7.6914133
0.03501213,2.4418796
0.0385917,-3.6701247
0.04234547,-2.8563642
0.04627342,4.138063
0.05037556,1.8700198
0.05465189,-0.19382733
0.05910241,0.29161977
0.06372712,1.381263
0.06852602,-2.4543093
0.0734991,0.31431445
0.07864638,7.6479187
0.08396784,8.6445427
0.08946349,2.9826177
0.09513333,-2.7653072
0.10097736,-3.4306046
0.10699557,-3.5073921
0.11318798,-3.4427285
0.11955457,-2.1072022
0.12609535,-0.92826393
0.13281032,-0.42356092
0.13969948,-0.84407352
0.14676283,0.6572571
0.15400037,1.6961172
0.16141209,2.6332911
0.16899801,1.766818
0.17675811,0.83787447
0.1846924,2.3562643
0.19280088,2.118066
0.20108355,-0.34730875
0.20954041,-2.302605
0.21817145,-2.053705
0.22697669,0.83860678
0.23595611,2.0292324
0.24510972,1.4397404
0.25443752,0.93679752
0.26393951,1.1792273
0.27361569,0.19055906
0.28346605,-1.9507757
0.29349061,-1.6447771
0.30368935,-1.4326216
0.31406228,-2.8045052
0.3246094,-2.8427808
0.33533071,-1.2572525
0.34622621,0.132472
0.3572959,0.87933382
0.36853977,1.8460781
0.37995783,1.6523126
0.39155009,1.4901943
0.40331653,1.8538407
0.41525716,2.2805069
0.42737197,2.4329378
0.43966098,2.1621139
0.45212418,2.2052901
0.46476156,1.7703094
0.47757313,0.66109362
0.49055889,0.077642581
0.50371884,-1.0388672
0.51705298,-1.7629455
0.53056131,-1.4828277
0.54424382,-1.0220432
0.55810053,-0.53745459
0.57213142,-0.46827772
0.5863365,-0.17921841
0.60071577,0.29050765
0.61526923,0.79188084
0.62999688,1.0974502
0.64489871,1.5366275
0.65997473,1.3391137
0.67522495,1.2278578
0.69064935,0.77148736
0.70624794,0.15039442
0.72202072,-0.08640138
0.73796769,-0.43301768
0.75408884,-0.575729
0.77038419,-0.64002553
0.78685372,-0.40629943
0.80349744,-0.3608252
0.82031535,-0.9349754
0.83730745,0.11438722
0.85447374,-0.68724713
0.87181421,-0.98693728
0.88932888,0.28982657
0.90701773,-0.68440655
0.92488077,-0.63904841
0.942918,0.22197941
0.96112942,0.6280887
0.97951503,0.085161786
0.99807483,0.49908104
1.0168088,1.5874935
1.035717,1.1072619
1.0547993,1.379955
1.0740559,2.6722393
1.0934866,1.5409776
1.1130916,1.3822483
1.1328707,1.999973
1.152824,1.3549361
1.1729515,0.46674528
1.1932532,0.88834183
1.213729,1.5765885
1.2343791,0.72756361
1.2552033,0.8118555
1.2762018,1.2726014
1.2973744,0.73725228
1.3187212,0.4999258
1.3402422,0.81944548
1.3619374,1.3193407
1.3838068,1.0349057
1.4058504,1.0798658
1.4280681,1.391476
1.4504601,0.87169706
1.4730262,1.4028819
1.4957665,1.063462
1.518681,0.73186861
1.5417697,0.80810178
1.5650326,0.30392621
1.5884697,0.34875366
1.612081,-0.053494303
1.6358664,0.12463331
1.6598261,0.16941101
1.6839599,-0.060337682
1.7082679,0.29813234
1.7327501,0.26442891
1.7574065,0.55227753
1.7822371,0.40089387
1.8072419,0.44557207
1.8324209,0.49807681
1.857774,0.37801596
1.8833013,0.57950714
1.9090029,0.42804057
1.9348786,0.28440055
1.9609285,0.3211361
1.9871526,0.051972717
2.0135509,0.22985157
2.0401234,0.23516482
2.06687,0.11497129
2.0937909,0.33201608
2.1208859,0.25884821
2.1481551,0.35036964
2.1755985,0.2144235
2.2032161,0.1882647
2.2310079,0.22483441
2.2589739,0.24570126
2.2871141,0.47831624
2.3154285,0.43640483
2.343917,0.63761409
2.3725797,0.57998323
2.4014167,0.58508089
2.4304278,0.39408353
2.4596131,0.45404999
2.4889726,0.56105868
2.5185062,0.43275667
2.5482141,0.44561455
2.5780962,0.33296564
2.6081524,0.29873153
2.6383828,0.33506907
2.6687875,0.23021355
2.6993663,0.32926302
2.7301193,0.13025668
2.7610465,0.095939648
2.7921478,0.045919756
2.8234234,0.18411857
2.8548732,-0.014954096
2.8864971,0.23301548
2.9182952,0.080968462
2.9502676,0.14851271
2.9824141,0.21604037
3.0147348,0.23649262
3.0472296,0.43732045
3.0798987,0.21460228
3.112742,0.4702989
3.1457594,0.64754757
3.1789511,-0.014436038
3.2123169,0.46081867
3.2458569,0.73213523
3.2795711,0.030886188
3.3134595,0.35707154
3.3475221,1.0204952
3.3817589,0.41331406
3.4161698,0.26101829
3.450755,0.90870593
3.4855143,0.76422013
3.5204478,0.30599225
3.5555556,0.98500269
3.5908375,0.93458478
3.6262936,0.42140519
3.6619238,0.76311098
3.6977283,0.93225116
3.733707,0.50529633
3.7698598,0.75283472
3.8061868,0.83565064
3.8426881,0.67531272
3.8793635,0.75025234
3.9162131,0.58203811
3.9532369,0.76674848
3.9904348,0.50438344
4.027807,0.39886457
4.0653534,0.61489773
4.1030739,0.4073849
4.1409686,0.41946333
4.1790376,0.34525067
4.2172807,0.27886456
4.255698,0.35363834
4.2942895,0.11467004
4.3330551,0.18156751
4.371995,0.22491898
4.411109,0.15060682
4.4503973,0.26451336
4.4898597,0.064677828
4.5294963,-0.017527229
4.5693071,0.025741327
4.6092921,-0.10355572
4.6494513,-0.052477197
4.6897847,0.029957293
4.7302923,0.026100689
4.770974,-0.079733284
4.8118299,-0.091466193
4.8528601,-0.079686275
4.8940644,-0.049912536
4.9354429,-0.082890655
4.9769956,-0.03744416
5.0187225,0.000152439
5.0606235,-0.15049301
5.1026988,-0.058007973
5.1449482,0.057999722
5.1873719,-0.061293459
5.2299697,0.04685758
5.2727417,0.013825391
5.3156879,0.090590364
5.3588083,0.041858382
5.4021029,-0.03040977
5.4455717,0.10123689
5.4892146,-0.088691842
5.5330318,0.13705894
5.5770231,0.05692062
5.6211886,0.07873632
5.6655283,0.21819232
5.7100422,0.14587686
5.7547303,0.14414287
5.7995926,0.20514722
5.8446291,0.21908599
5.8898397,0.233018
5.9352245,0.31753148
5.9807836,0.15890096
6.0265168,0.27477347
6.0724242,0.16318825
6.1185058,0.27120411
6.1647616,0.23019361
6.2111916,0.24407831
6.2577957,0.28148566
6.3045741,0.20908233
6.3515266,0.3170644
6.3986533,0.14268676
6.4459543,0.28202786
6.4934294,-0.010010344
6.5410787,0.29402312
6.5889021,0.22942237
6.6368998,0.11775605
6.6850717,0.19431825
6.7334177,0.2708737
6.781938,0.22193219
6.8306324,0.1886702
6.879501,0.045597531
6.9285438,0.82016516
6.9777608,-0.30331319
7.027152,0.30653504
7.0767174,0.39088632
7.1264569,0.26346612
7.1763707,-0.18552945
7.2264586,0.62821331
7.2767207,0.16351794
7.327157,-0.065890074
7.3777675,0.36351869
7.4285522,0.43213637
7.4795111,-0.001213484
7.5306442,0.2399397
7.5819514,0.30853711
7.6334329,0.094774825
7.6850885,-0.001347165
7.7369183,0.19272016
7.7889223,0.38678074
7.8411005,-0.16426349
7.8934529,0.36703846
7.9459795,0.18460817
7.9986802,-0.10763281
8.0515552,0.14129593
8.1046043,0.12355124
8.1578277,0.011682149
8.2112252,0.095884727
8.2647969,0.078119762
8.3185428,0.036818626
8.3724629,-0.098606915
8.4265572,-0.069333333
8.4808256,0.11096137
8.5352683,-0.1401168
8.5898851,-0.046097231
8.6446761,0.016549472
8.6996413,-0.10903943
8.7547808,-0.10129532
8.8100943,-0.046492689
8.8655821,-0.085808022
8.9212441,-0.11728053
8.9770803,-0.046792567
9.0330906,-0.15669707
9.0892751,-0.10973915
9.1456339,0.0078067
9.2021668,-0.18053012
9.2588739,0.10956412
9.3157552,-0.086616456
9.3728107,-0.10240519
9.4300403,0.093570464
9.4874442,-0.21241498
9.5450222,-0.016439946
9.6027745,0.046201439
9.6607009,-0.11860847
9.7188015,0.10089504
9.7770763,-0.056072361
9.8355253,0.10852856
9.8941485,-0.14255711
9.9529458,0.006356905
10.011917,0.14742747
10.071063,-0.13503168
10.130383,0.12368532
10.189877,-0.072499956
10.249545,0.045039949
10.309388,0.20963836
10.369405,-0.017920396
10.429596,0.15452053
10.489961,0.16225526
10.5505,0.068028897
10.611213,0.18556693
10.672101,0.27173209
10.733163,0.020642042
10.794399,0.2166105
10.855809,0.19297081
10.917393,0.012468058
10.979152,0.26333754
11.041085,0.090677302
11.103192,0.2238991
11.165473,0.26300294
11.227928,0.051126077
11.290558,0.40395478
11.353361,-0.043216827
11.416339,0.12137596
11.479491,0.40361549
11.542818,-0.15336098
11.606318,0.36417204
11.669993,0.050332204
11.733841,-0.051743242
11.797864,0.23049473
11.862062,0.15194807
11.926433,0.2224207
11.990979,0.07328518
12.055698,0.22218856
12.120592,0.22207202
12.185661,-0.083927181
12.250903,0.25321056
12.316319,0.072700923
12.38191,-0.029377651
12.447675,-0.021652616
12.513614,0.095876027
12.579727,0.19771808
12.646015,-0.10044017
12.712477,0.10336204
12.779112,0.11108551
12.845923,-0.28903447
12.912907,0.19711975
12.980065,0.000920713
13.047398,-0.1246904
13.114905,0.196757
13.182586,-0.16414886
13.250441,0.15729791
13.31847,-0.046745828
13.386674,-0.070397722
13.455051,0.15693046
13.523603,-0.28240833
13.592329,0.10962511
13.66123,0.015383732
13.730304,-0.1494462
13.799553,0.13278239
13.868976,-0.086950129
13.938573,-0.008643741
14.008344,-0.063670999
14.07829,-0.1892868
14.148409,0.053724527
14.218703,-0.17385269
14.289171,0.092687429
14.359813,-0.009400217
14.43063,-0.12717445
14.50162,-0.048870564
14.572785,-0.00193954
14.644124,-0.033440202
14.715637,0.12329412
14.787324,0.06286851
14.859186,0.08870399
14.931221,-0.11292493
15.003431,-0.07143002
15.075815,0.1033848
15.148374,-0.14534321
15.221106,0.045131049
15.294013,0.14147424
15.367094,-0.07592149
15.440349,0.13804191
15.513778,0.006893853
15.587381,-0.13211076
15.661159,0.11318492
15.735111,-0.11212105
15.809237,-0.0550875
15.883537,0.041148314
15.958011,-0.003805765
16.03266,-0.048773265
16.107482,0.18075562
16.182479,-0.083846569
16.25765,0.10643978
16.332996,-0.032699049
16.408515,0.008540853
16.484209,0.065453608
16.560077,-0.058039216
16.636119,0.16537017
16.712335,0.004438609
16.788725,-0.18004959
16.86529,0.051121263
16.942029,0.015598224
17.018942,-0.17681478
17.096029,-0.063372663
17.17329,-0.044075414
17.250726,-0.173825
17.328335,-0.029092
17.406119,-0.11183721
17.484077,-0.061276306
17.56221,-0.042115178
17.640516,-0.1327852
17.718997,-0.090149104
17.797652,0.12500878
17.876481,-0.24025271
17.955484,0.10818406
18.034662,-0.10026914
18.114013,0.11477985
18.193539,0.11019378
18.273239,-0.12187051
18.353113,0.44603799
18.433162,0.47274279
18.513384,0.13863605
18.593781,0.83195307
18.674352,0.67818404
18.755097,0.10870151
18.836016,0.19801528
18.91711,0.32651752
18.998377,-0.094027074
19.079819,-0.37342242
19.161435,0.31970403
19.243226,-0.45386342
19.32519,-0.45883063
19.407329,-0.095197622
19.489642,-0.41394478
19.572129,-0.43467994
19.65479,-0.28289331
19.737625,-0.28799665
19.820635,-0.5441076
19.903819,-0.43946146
19.987177,-0.35837196
20.070709,-0.55181949
20.154415,-0.43156875
20.238296,0.41022339
20.32235,1.0323805
20.406579,-0.078823024
20.490982,0.37073058
20.57556,14.718296
20.660311,37.489364
20.745237,13.585895
20.830337,-1.0470135
20.915611,1.3553451
21.001059,2.1027746
21.086681,1.4933141
21.172478,0.73480681
21.258449,1.4978409
21.344594,1.131436
21.430913,1.3061803
21.517406,0.9710935
21.604074,0.71441084
21.690915,1.5792696
21.777931,1.3146893
21.865121,0.8696897
21.952486,0.76191775
22.040024,0.43451073
22.127737,0.35021374
22.215624,0.14824247
22.303685,0.14232241
22.39192,-0.23225233
22.480329,-0.018619001
22.568913,-0.13442466
22.657671,-0.20319872
22.746603,-0.10729412
22.835709,-0.46970575
22.924989,-0.54233845
23.014444,-0.88205496
23.104073,-1.1516004
23.193876,-1.3431316
23.283853,-1.5115505
23.374004,-1.7196023
23.46433,-2.1712085
23.554829,-2.3095063
23.645503,-2.5658683
23.736351,-2.9167652
23.827373,-3.0092556
23.91857,-3.2825554
24.009941,-3.4856841
24.101485,-3.6892299
24.193204,-3.8147615
24.285098,-4.1603181
24.377165,-4.5847232
24.469407,-4.7115062
24.561822,-4.9092946
24.654412,-5.0918139
24.747176,-5.4472994
24.840115,-5.4659471
24.933227,-5.8222668
25.026514,-5.8339057
25.119975,-5.6577264
25.21361,-5.3329447
25.307419,-3.518384
25.401403,-0.63757383
25.49556,14.258505
25.589892,65.154168
25.684398,76.316079
25.779078,19.508946
25.873933,63.666102
25.968961,83.673821
26.064164,83.790927
26.159541,83.625263
26.255092,83.294476
26.350818,83.151506
26.446717,82.906159
26.542791,82.652552
26.639039,82.469116
26.735461,81.767615
26.832057,81.89707
26.928828,81.414343
27.025772,80.923356
27.122891,81.161364
27.220184,80.936209
27.317652,80.216519
27.415293,79.723863
27.513109,79.575888
27.611098,79.176516
27.709262,78.76104
27.807601,78.541225
27.906113,78.148445
28.0048,77.817992
28.10366,75.808691
28.202695,71.626423
28.301904,64.72217
28.401288,59.699852
28.500845,56.088882
28.600577,52.069652
28.700483,48.246083
28.800563,43.386803
28.900817,40.142792
29.001246,37.972874
29.101848,35.504499
29.202625,32.376883
29.303576,28.629243
29.404701,27.014519
29.506001,26.489573
29.607474,24.717152
29.709122,24.740392
29.810944,25.516156
29.91294,26.754248
30.01511,26.980158
30.117455,27.605651
30.219974,27.815041
30.322666,27.992641
30.425534,29.228647
30.528575,30.723059
30.63179,33.707251
30.73518,34.573378
30.838744,34.858696
30.942482,37.622029
31.046394,37.059454
31.15048,37.680775
31.254741,37.619326
31.359176,36.569225
31.463785,35.259884
31.568568,34.295223
31.673525,35.000733
31.778657,36.160728
31.883963,37.202659
31.989442,36.259859
32.095097,35.51272
32.200925,34.906341
32.306927,34.181897
32.413104,33.786448
32.519455,33.272935
32.62598,33.119789
32.732679,31.115246
32.839553,27.737736
32.9466,25.606868
33.053822,23.287347
33.161218,22.402704
33.268788,20.670584
33.376532,20.153734
33.484451,19.659996
33.592544,23.416821
33.700811,27.149699
33.809252,30.019416
33.917867,35.390676
34.026657,41.145832
34.13562,44.343709
34.244758,44.027443
34.35407,42.902917
34.463556,38.562287
34.573217,32.87222
34.683052,27.926835
34.79306,23.286915
34.903243,18.975989
35.013601,16.554842
35.124132,14.556807
35.234838,12.934826
35.345717,14.01831
35.456771,12.795495
35.567999,8.8350075
35.679402,10.505475
35.790978,11.289252
35.902729,10.11967
36.014654,8.6986902
36.126753,7.5125876
36.239026,7.879009
36.351474,6.401876
36.464095,6.3909925
36.576891,5.7914566
36.689861,5.3169938
36.803005,4.6617216
36.916324,4.2413264
37.029816,4.4558082
37.143483,3.0385003
37.257324,2.5541086
37.371339,2.5163585
37.485529,1.4821129
37.599892,1.4670579
37.71443,1.0515858
37.829142,0.83177502
37.944028,0.14095883
38.059088,-0.34635294
38.174323,-0.21363656
38.289731,-0.55133151
38.405314,-0.16728093
38.521071,0.16988773
38.637002,0.1935078
38.753108,0.21730477
38.869387,0.25696492
38.985841,0.33601766
39.102469,-0.023968381
39.219271,-0.17985595
39.336248,-0.28066466
39.453398,-0.61659058
39.570723,-0.59155529
39.688222,-0.22124505
39.805895,-0.80762066
39.923742,-0.62519191
40.041764,-0.88180195
40.15996,-1.4362743
40.278329,-1.5905697
40.396873,-1.5329236
40.515592,-1.5378456
40.634484,-1.1190613
40.753551,-0.94323739
40.872792,-1.0339032
40.992207,-1.1087059
41.111796,-1.4875688
41.231559,-1.7962354
41.351497,-2.0268625
41.471608,-1.8814109
41.591894,-1.9324296
41.712355,-2.3995265
41.832989,-2.2787801
41.953797,-0.67607254
42.07478,-0.95610987
42.195937,-2.3032058
42.317268,-2.0271641
42.438773,2.6877013
42.560453,26.272763
42.682306,55.080962
42.804334,56.13975
42.926536,47.143244
43.048912,53.165954
43.171463,56.098076
43.294187,56.237649
43.417086,56.000359
43.540159,55.605815
43.663406,55.257938
43.786828,54.9881
43.910423,54.843361
44.034193,53.333524
44.158137,52.780158
44.282255,51.826399
44.406547,51.758524
44.531014,51.42359
44.655654,51.339244
44.780469,50.995683
44.905458,51.185063
45.030621,50.79366
45.155959,50.880295
45.28147,50.731245
45.407156,51.326901
45.533016,51.671185
45.65905,50.203312
45.785259,48.946811
45.911641,47.705606
46.038198,44.173812
46.164929,38.531822
46.291834,38.756107
46.418913,38.376079
46.546167,36.717227
46.673595,35.72465
46.801196,34.308152
46.928972,35.471654
47.056923,37.379863
47.185047,38.973954
47.313346,38.944123
47.441819,38.866842
47.570466,38.914659
47.699287,37.589535
47.828282,33.715
47.957452,29.306739
48.086795,26.341224
48.216313,25.587082
48.346006,23.648234
48.475872,23.928602
48.605912,33.337989
48.736127,40.354828
48.866516,36.40657
48.997079,36.842233
49.127816,39.614759
49.258728,39.892775
49.389813,39.911576
49.521073,39.624103
49.652507,39.069572
49.784115,39.589158
49.915898,39.669136
50.047854,38.438919
50.179985,37.835761
50.31229,37.796917
50.444769,36.832191
50.577423,35.098445
50.71025,33.340778
50.843252,35.716053
50.976428,35.306621
