,Intensity
-7.86E-05,-0.64
2.18E-07,-0.28705882
9.60E-05,-0.036078431
0.00036601,-0.3654902
0.0008102,-0.27921569
0.00142856,0.54431373
0.00222112,-2.0752941
0.00318787,-2.2243137
0.00432881,-3.4086275
0.00564393,-3.5341176
0.00713324,-3.4007843
0.00879674,-3.6517647
0.01063443,-3.4792157
0.01264631,-3.6093576
0.01483238,-3.7156938
0.01719263,-0.48057728
0.01972708,4.5744234
0.02243571,9.943426
0.02531853,6.3323126
0.02837554,4.1881423
0.03160674,7.9501306
0.03501213,2.0574933
0.0385917,-3.5289854
0.04234547,-2.840678
0.04627342,2.2949646
0.05037556,0.72500115
0.05465189,2.0572748
0.05910241,0.24472669
0.06372712,-1.1675451
0.06852602,-0.64228567
0.0734991,-0.52459306
0.07864638,4.8953366
0.08396784,9.0371113
0.08946349,3.9399465
0.09513333,-2.3255693
0.10097736,-3.4770834
0.10699557,-3.4832232
0.11318798,-3.4734003
0.11955457,-2.082909
0.12609535,-0.99018055
0.13281032,1.2714516
0.13969948,-0.16860065
0.14676283,0.47789788
0.15400037,1.7285943
0.16141209,2.0148611
0.16899801,1.94062
0.17675811,1.7176355
0.1846924,0.54590775
0.19280088,1.6960249
0.20108355,0.54837921
0.20954041,-1.4382059
0.21817145,-1.040201
0.22697669,1.2874921
0.23595611,1.9840888
0.24510972,0.59468742
0.25443752,0.68007211
0.26393951,1.1814194
0.27361569,-0.41107467
0.28346605,-1.924861
0.29349061,-1.9795476
0.30368935,-1.4535656
0.31406228,-2.0567192
0.3246094,-1.8439101
0.33533071,-0.7210208
0.34622621,-0.17824735
0.3572959,1.2746063
0.36853977,0.994403
0.37995783,0.8242799
0.39155009,0.78776644
0.40331653,0.86133321
0.41525716,1.5312547
0.42737197,1.7857663
0.43966098,2.3229071
0.45212418,2.2407164
0.46476156,1.4293902
0.47757313,0.8065756
0.49055889,-0.27870777
0.50371884,-1.0186168
0.51705298,-1.1543279
0.53056131,-1.4309392
0.54424382,-0.92296046
0.55810053,-0.14803874
0.57213142,0.11735537
0.5863365,0.43792775
0.60071577,0.93132546
0.61526923,1.3073524
0.62999688,1.2679694
0.64489871,1.2837647
0.65997473,1.2412879
0.67522495,0.88504787
0.69064935,0.26994666
0.70624794,-0.29813341
0.72202072,-0.66232959
0.73796769,-0.73636737
0.75408884,-1.1163252
0.77038419,-0.64141871
0.78685372,-0.59007933
0.80349744,-0.76622861
0.82031535,-0.53457243
0.83730745,-0.27942452
0.85447374,-0.75372606
0.87181421,-0.2868888
0.88932888,0.08579313
0.90701773,0.59177071
0.92488077,0.49378905
0.942918,0.75655402
0.96112942,1.4114382
0.97951503,1.2035396
0.99807483,1.4661915
1.0168088,1.4935116
1.035717,1.3482451
1.0547993,1.5794114
1.0740559,1.1595597
1.0934866,1.2416311
1.1130916,1.2373902
1.1328707,0.84095489
1.152824,0.76605049
1.1729515,0.75385351
1.1932532,1.0082855
1.213729,0.70581709
1.2343791,0.48958549
1.2552033,0.79096328
1.2762018,0.441323
1.2973744,0.60929209
1.3187212,0.5654588
1.3402422,0.52158783
1.3619374,0.79140468
1.3838068,0.88863482
1.4058504,1.3073959
1.4280681,1.6555311
1.4504601,1.4467658
1.4730262,1.2850217
1.4957665,1.0448086
1.518681,0.71828323
1.5417697,0.42309276
1.5650326,0.23766852
1.5884697,0.099265436
1.612081,-0.12544984
1.6358664,-0.020791034
1.6598261,0.052457545
1.6839599,0.000178248
1.7082679,0.25374363
1.7327501,0.13080074
1.7574065,0.32154566
1.7822371,0.27695878
1.8072419,0.10684403
1.8324209,0.47002493
1.857774,0.080226975
1.8833013,0.36490115
1.9090029,0.26522391
1.9348786,0.079234489
1.9609285,0.33242307
1.9871526,0.09145633
2.0135509,0.25829505
2.0401234,0.27607647
2.06687,0.019310418
2.0937909,0.23309492
2.1208859,-0.062962181
2.1481551,0.15074696
2.1755985,0.011477248
2.2032161,-0.049398773
2.2310079,0.19556988
2.2589739,0.14246164
2.2871141,0.39519807
2.3154285,0.32632819
2.343917,0.53977358
2.3725797,0.38455384
2.4014167,0.34694347
2.4304278,0.41909935
2.4596131,0.20102147
2.4889726,0.25741572
2.5185062,0.31377228
2.5482141,0.07989509
2.5780962,0.32441159
2.6081524,0.21594924
2.6383828,-0.05725668
2.6687875,0.15577423
2.6993663,-0.172409
2.7301193,-0.21043384
2.7610465,-0.31908459
2.7921478,-0.23953773
2.8234234,-0.2776756
2.8548732,-0.37075312
2.8864971,-0.079554586
2.9182952,-0.27466824
2.9502676,-0.25021174
2.9824141,0.033030618
3.0147348,-0.17788235
3.0472296,0.004134819
3.0798987,0.10772933
3.112742,0.062312942
3.1457594,0.22082683
3.1789511,0.010721987
3.2123169,0.26337095
3.2458569,0.045440385
3.2795711,0.32947932
3.3134595,0.34686029
3.3475221,0.48974018
3.3817589,0.6169425
3.4161698,0.40689863
3.450755,0.64392229
3.4855143,0.41820956
3.5204478,0.6238781
3.5555556,0.55504554
3.5908375,0.55680993
3.6262936,0.53505362
3.6619238,0.46624719
3.6977283,0.67195928
3.733707,0.57964087
3.7698598,0.40889979
3.8061868,0.70875566
3.8426881,0.45960064
3.8793635,0.46927785
3.9162131,0.40837554
3.9532369,0.48081527
3.9904348,0.44345979
4.027807,0.30415224
4.0653534,0.32955928
4.1030739,0.26085739
4.1409686,0.13726225
4.1790376,0.36661699
4.2172807,0.1018628
4.255698,0.24496045
4.2942895,0.23120407
4.3330551,0.084123072
4.371995,0.13312921
4.411109,0.056653869
4.4503973,0.035089196
4.4898597,0.052748921
4.5294963,-0.031543428
4.5693071,0.12731019
4.6092921,-0.058925523
4.6494513,-0.02554468
4.6897847,0.031374285
4.7302923,-0.15483529
4.770974,-0.12927146
4.8118299,0.092379525
4.8528601,-0.25066667
4.8940644,0.085210075
4.9354429,-0.17499744
4.9769956,-0.050897057
5.0187225,-0.036606421
5.0606235,-0.077223572
5.1026988,0.078231882
5.1449482,-0.11141653
5.1873719,0.036184136
5.2299697,0.003386818
5.2727417,0.09607387
5.3156879,0.078951174
5.3588083,-0.071510681
5.4021029,0.044688304
5.4455717,0.066763817
5.4892146,-0.060186105
5.5330318,0.31481893
5.5770231,-0.039593623
5.6211886,0.10794878
5.6655283,0.35744614
5.7100422,0.057918072
5.7547303,0.087795939
5.7995926,0.28237386
5.8446291,0.076945959
5.8898397,0.17739458
5.9352245,0.3248962
5.9807836,0.11945082
6.0265168,0.039489813
6.0724242,0.39089552
6.1185058,0.1932758
6.1647616,0.14466986
6.2111916,0.22939143
6.2577957,0.19646011
6.3045741,0.14783669
6.3515266,0.45214862
6.3986533,0.066258651
6.4459543,0.37840207
6.4934294,0.13367691
6.5410787,0.022279267
6.5889021,0.31087579
6.6368998,0.073976299
6.6850717,0.16648274
6.7334177,0.29819905
6.781938,0.13187031
6.8306324,0.208673
6.879501,0.19135222
6.9285438,0.2367707
6.9777608,0.26649709
7.027152,0.20994315
7.0767174,0.29455984
7.1264569,0.21446483
7.1763707,0.21279537
7.2264586,0.2581789
7.2767207,0.23296837
7.327157,0.16853633
7.3777675,0.32370631
7.4285522,0.10239987
7.4795111,0.1948131
7.5306442,0.24016167
7.5819514,0.19922991
7.6334329,0.24456684
7.6850885,0.10950578
7.7369183,0.1234585
7.7889223,0.20799363
7.8411005,0.14350333
7.8934529,0.17312485
7.9459795,0.15568172
7.9986802,0.00489943
8.0515552,0.14430739
8.1046043,-0.00648655
8.1578277,0.023105839
8.2112252,0.021319853
8.2647969,0.019528041
8.3185428,0.025573539
8.3724629,-0.007602474
8.4265572,0.13960784
8.4808256,-0.064635875
8.5352683,-0.041429646
8.5898851,0.036677509
8.6446761,-0.12051049
8.6996413,0.004653423
8.7547808,-0.04273272
8.8100943,-0.12149245
8.8655821,-0.035547323
8.9212441,-0.16136794
8.9770803,-0.13816998
9.0330906,-0.013012278
9.0892751,-0.23295364
9.1456339,-0.005837222
9.2021668,-0.092447323
9.2588739,0.001333698
9.3157552,-0.053905922
9.3728107,-0.18757795
9.4300403,0.11012154
9.4874442,-0.23531726
9.5450222,-0.016051214
9.6027745,0.14831184
9.6607009,-0.17360065
9.7188015,0.1319368
9.7770763,-0.040958149
9.8355253,-0.02561884
9.8941485,0.099523356
9.9529458,-0.15180607
10.011917,0.29490269
10.071063,-0.011330769
10.130383,-0.02736918
10.189877,0.27816
10.249545,-0.004547142
10.309388,0.057842718
10.369405,0.073172721
10.429596,0.10418796
10.489961,0.19010413
10.5505,0.12699966
10.611213,0.25212945
10.672101,0.094905262
10.733163,0.13375847
10.794399,0.15692437
10.855809,0.32910885
10.917393,0.030704056
10.979152,0.29700411
11.041085,0.32800901
11.103192,0.029601117
11.165473,0.41354513
11.227928,0.036703792
11.290558,0.11476338
11.353361,0.39674351
11.416339,0.004212794
11.479491,0.28619085
11.542818,0.14463846
11.606318,0.097202686
11.669993,0.33211882
11.733841,0.025857443
11.797864,0.27645778
11.862062,0.001566889
11.926433,0.20510633
11.990979,0.079232982
12.055698,0.078848792
12.120592,0.19611063
12.185661,0.10944986
12.250903,0.077690016
12.316319,-0.001129683
12.38191,0.04553978
12.447675,0.068678797
12.513614,-0.072889103
12.579727,0.091424317
12.646015,0.098873957
12.712477,-0.066226456
12.779112,0.15298582
12.845923,0.042785302
12.912907,-0.059573115
12.980065,0.19100861
13.047398,-0.083900894
13.114905,0.025502292
13.182586,-0.045487712
13.250441,-0.022361103
