,Intensity
-7.86E-05,-0.42478431
2.18E-07,-0.1267451
9.60E-05,-0.15027451
0.00036601,-0.34635294
0.0008102,-0.28360784
0.00142856,0.32815686
0.00222112,-2.1738039
0.00318787,-2.4561569
0.00432881,-3.2953725
0.00564393,-3.7110588
0.00713324,-3.7345882
0.00879674,-3.7345882
0.01063443,-3.7345882
0.01264631,-3.7319163
0.01483238,-3.6584248
0.01719263,-0.72195686
0.01972708,4.5441542
0.02243571,9.4575554
0.02531853,6.2927565
0.02837554,4.1791694
0.03160674,7.3599313
0.03501213,2.8938657
0.0385917,-3.6974588
0.04234547,-3.378748
0.04627342,4.5794098
0.05037556,2.1456421
0.05465189,0.18269395
0.05910241,0.87880067
0.06372712,1.2692564
0.06852602,-1.8851546
0.0734991,0.4743912
0.07864638,7.6890703
0.08396784,9.1157455
0.08946349,2.8328481
0.09513333,-2.9086416
0.10097736,-3.6146057
0.10699557,-3.606613
0.11318798,-3.5905459
0.11955457,-1.9193455
0.12609535,-0.1851686
0.13281032,-0.33311334
0.13969948,-0.4729836
0.14676283,1.0971814
0.15400037,1.6322836
0.16141209,2.7480093
0.16899801,1.3149468
0.17675811,0.823292
0.1846924,2.2691235
0.19280088,1.9191079
0.20108355,0.10265693
0.20954041,-2.0821901
0.21817145,-1.6079823
0.22697669,1.0546921
0.23595611,2.3764214
0.24510972,1.9023036
0.25443752,0.91077011
0.26393951,1.1429973
0.27361569,-0.083367622
0.28346605,-1.8428346
0.29349061,-1.9236388
0.30368935,-1.3610745
0.31406228,-2.7276906
0.3246094,-2.7921145
0.33533071,-0.89552285
0.34622621,0.11502566
0.3572959,0.96109962
0.36853977,1.5485814
0.37995783,1.4460984
0.39155009,1.2261997
0.40331653,1.4771206
0.41525716,2.3321944
0.42737197,2.2227936
0.43966098,2.3410752
0.45212418,2.3105685
0.46476156,1.9822539
0.47757313,1.1992686
0.49055889,0.1106324
0.50371884,-0.67189015
0.51705298,-1.4149657
0.53056131,-1.4048687
0.54424382,-0.42199135
0.55810053,-0.19966699
0.57213142,0.14837891
0.5863365,0.049597318
0.60071577,0.35104706
0.61526923,0.68410069
0.62999688,0.74287585
0.64489871,0.9587451
0.65997473,0.65152744
0.67522495,0.46978454
0.69064935,0.005673283
0.70624794,-0.52904164
0.72202072,-0.67161513
0.73796769,-0.56322366
0.75408884,-0.59602409
0.77038419,-0.39354582
0.78685372,-0.13618103
0.80349744,0.13685462
0.82031535,-0.31953693
0.83730745,0.22797766
0.85447374,-0.1970722
0.87181421,-0.31625513
0.88932888,-0.051139768
0.90701773,0.1355288
0.92488077,0.1261035
0.942918,0.13234905
0.96112942,0.57779486
0.97951503,0.64675465
0.99807483,0.55883627
1.0168088,1.0591378
1.035717,1.0496199
1.0547993,0.89106699
1.0740559,1.0775967
1.0934866,1.0209737
1.1130916,0.93296278
1.1328707,0.95474032
1.152824,1.0627769
1.1729515,1.1394256
1.1932532,1.0199804
1.213729,1.3789511
1.2343791,1.2908476
1.2552033,1.1321404
1.2762018,1.3498884
