,Intensity
-7.86E-05,-0.64784314
2.18E-07,-0.60862745
9.60E-05,-0.46745098
0.00036601,-0.64
0.0008102,-0.075294118
0.00142856,0.4345098
0.00222112,-2.3811765
0.00318787,-2.3811765
0.00432881,-3.2439216
0.00564393,-3.6282353
0.00713324,-3.5498039
0.00879674,-3.3537255
0.01063443,-3.6282353
0.01264631,-3.4675642
0.01483238,-3.6202888
0.01719263,-1.215821
0.01972708,4.467408
0.02243571,9.5078294
0.02531853,6.1877962
0.02837554,3.4720143
0.03160674,8.4742092
0.03501213,3.0375182
0.0385917,-3.5753137
0.04234547,-3.0819335
0.04627342,4.3764823
0.05037556,1.733267
0.05465189,-0.15667736
0.05910241,0.43998252
0.06372712,0.9663839
0.06852602,-3.0323752
0.0734991,-0.60727514
0.07864638,7.324037
0.08396784,9.1458749
0.08946349,3.8386308
0.09513333,-2.7074992
0.10097736,-3.3631035
0.10699557,-3.3987701
0.11318798,-3.3948914
0.11955457,-2.2220555
0.12609535,-0.80575254
0.13281032,-0.55774735
0.13969948,-0.85843204
0.14676283,0.62944829
0.15400037,1.7490309
0.16141209,2.9160021
0.16899801,2.028401
0.17675811,1.0783846
0.1846924,1.9718351
0.19280088,2.2224781
0.20108355,-0.37360793
0.20954041,-2.4046584
0.21817145,-1.7216536
0.22697669,0.44403381
0.23595611,1.8727961
0.24510972,1.3018881
0.25443752,0.94307449
0.26393951,1.7532181
0.27361569,0.2421228
0.28346605,-2.1078584
0.29349061,-1.8222159
0.30368935,-1.4970278
0.31406228,-2.6460199
0.3246094,-2.751545
0.33533071,-1.0214462
0.34622621,0.050158767
0.3572959,0.87111308
0.36853977,1.8963187
0.37995783,1.4865599
0.39155009,1.3045818
0.40331653,1.5072472
0.41525716,1.9141639
0.42737197,1.9841554
0.43966098,1.7564374
0.45212418,2.148657
0.46476156,1.2706181
0.47757313,0.43996775
0.49055889,0.056705944
0.50371884,-0.94583397
0.51705298,-1.4460834
0.53056131,-1.2871795
0.54424382,-0.54755378
0.55810053,-0.11348067
0.57213142,-0.14966606
0.5863365,0.60663515
0.60071577,0.55542294
0.61526923,1.0378738
0.62999688,1.4500662
0.64489871,1.3998431
0.65997473,1.5785043
0.67522495,1.0434201
0.69064935,0.80635498
0.70624794,-0.34053401
0.72202072,-0.73450183
0.73796769,-0.89319552
0.75408884,-1.1224975
0.77038419,-1.0694664
0.78685372,-0.79684759
0.80349744,-0.67326834
0.82031535,-0.50265027
0.83730745,-0.59871887
0.85447374,-0.20853295
0.87181421,-0.16346508
0.88932888,0.24236711
0.90701773,0.47563028
0.92488077,0.64612836
0.942918,0.99699859
0.96112942,0.86941745
0.97951503,1.1653457
0.99807483,1.3828226
1.0168088,1.4434168
1.035717,1.5902654
1.0547993,1.5645451
1.0740559,1.4603734
1.0934866,1.207162
1.1130916,1.1029503
1.1328707,0.99087544
1.152824,0.85525117
1.1729515,0.54705787
1.1932532,0.76433478
1.213729,0.88747404
1.2343791,0.44588741
1.2552033,0.94545726
1.2762018,1.0214777
1.2973744,1.034733
1.3187212,1.1263997
1.3402422,0.86510528
1.3619374,1.0430065
1.3838068,0.93853479
1.4058504,1.1869842
1.4280681,1.6707078
1.4504601,1.6053918
1.4730262,1.610644
1.4957665,1.2472488
1.518681,1.0014806
1.5417697,0.63804532
1.5650326,0.42360969
1.5884697,0.21699719
1.612081,-0.10728236
1.6358664,0.007633766
1.6598261,-0.20688187
1.6839599,-0.092005735
1.7082679,0.2346151
1.7327501,0.23180418
1.7574065,0.56622815
1.7822371,0.60259292
1.8072419,0.67815336
1.8324209,0.74585068
1.857774,0.51548877
1.8833013,0.56745981
1.9090029,0.35274418
1.9348786,0.26349875
1.9609285,0.34678234
1.9871526,0.13984985
2.0135509,0.28583854
2.0401234,0.40043468
2.06687,0.4052069
2.0937909,0.40211598
2.1208859,0.23429918
2.1481551,0.55273689
2.1755985,0.2829193
2.2032161,0.26406211
2.2310079,0.40204767
2.2589739,0.33609165
2.2871141,0.61521368
2.3154285,0.51784512
2.343917,0.65575068
2.3725797,0.723048
2.4014167,0.58640375
2.4304278,0.68503362
2.4596131,0.54834938
2.4889726,0.6155667
2.5185062,0.57296011
2.5482141,0.36562763
2.5780962,0.49553005
2.6081524,0.19403993
2.6383828,0.33958863
2.6687875,0.30472517
2.6993663,0.034547595
2.7301193,0.15650688
2.7610465,-0.12939696
2.7921478,0.039581151
2.8234234,0.090892206
2.8548732,0.14218326
2.8864971,0.18561118
2.9182952,0.040783807
2.9502676,0.14691683
2.9824141,0.11969651
