,Intensity
-7.86E-05,-0.47780392
2.18E-07,-0.25035294
9.60E-05,-0.44643137
0.00036601,0.16533333
0.0008102,0.23592157
0.00142856,0.25160784
0.00222112,-1.8032941
0.00318787,-2.2817255
0.00432881,-3.2778039
0.00564393,-3.5758431
0.00713324,-3.7170196
0.00879674,-3.6856471
0.01063443,-3.8032941
0.01264631,-3.8318295
0.01483238,-3.3738448
0.01719263,-0.62541838
0.01972708,4.1703125
0.02243571,9.3349165
0.02531853,5.5664328
0.02837554,3.8374104
0.03160674,7.496869
0.03501213,2.3408869
0.0385917,-3.5442613
0.04234547,-3.1389678
0.04627342,4.7253949
0.05037556,2.0331405
0.05465189,-0.13337812
0.05910241,0.68074108
0.06372712,0.41275298
0.06852602,-2.2785189
0.0734991,0.23045487
0.07864638,7.1710468
0.08396784,8.9824727
0.08946349,3.3117912
0.09513333,-2.3664878
0.10097736,-3.6994231
0.10699557,-3.6046618
0.11318798,-3.6116156
0.11955457,-2.5830297
0.12609535,-0.80125692
0.13281032,-0.80747383
0.13969948,-0.95462157
0.14676283,0.86710378
0.15400037,1.7165258
0.16141209,3.1387424
0.16899801,2.0749301
0.17675811,1.4192067
0.1846924,2.4813759
0.19280088,2.2810457
0.20108355,-0.41315658
0.20954041,-2.6522112
0.21817145,-2.0596477
0.22697669,0.18806347
0.23595611,1.9340595
0.24510972,1.7195168
0.25443752,1.0581609
0.26393951,1.7303841
0.27361569,0.50481359
0.28346605,-1.4891387
0.29349061,-1.3965708
0.30368935,-1.6566985
0.31406228,-2.9283452
0.3246094,-3.1095502
0.33533071,-1.3454116
0.34622621,-0.20847826
0.3572959,0.90517129
0.36853977,1.9249488
0.37995783,1.7920308
0.39155009,1.7064173
0.40331653,2.115167
0.41525716,2.4692605
0.42737197,2.4079132
0.43966098,2.080145
0.45212418,2.1996812
0.46476156,1.6684827
0.47757313,0.65125529
0.49055889,0.19897941
0.50371884,-0.57461946
0.51705298,-1.5283648
0.53056131,-1.2975509
0.54424382,-0.58805988
0.55810053,-0.44302914
0.57213142,-0.47814492
0.5863365,-0.37183858
0.60071577,0.12687025
0.61526923,0.47680512
0.62999688,0.75639739
0.64489871,1.1381961
0.65997473,1.1367574
0.67522495,1.3705961
0.69064935,0.83579085
0.70624794,0.24606697
0.72202072,-0.045634316
0.73796769,-0.23539144
0.75408884,-0.44085146
0.77038419,-0.67770065
0.78685372,-0.41260569
0.80349744,-0.54752734
0.82031535,-0.41579895
0.83730745,-0.56644013
0.85447374,-0.80337244
0.87181421,-0.28738019
0.88932888,-0.56356143
0.90701773,-0.38485733
0.92488077,-0.088522801
0.942918,-0.13730293
0.96112942,0.14331208
0.97951503,0.47881243
0.99807483,0.80645302
1.0168088,0.89093974
1.035717,1.3910961
1.0547993,2.1186868
1.0740559,1.4423394
1.0934866,1.8169557
1.1130916,1.8778298
1.1328707,1.3896678
1.152824,1.238744
1.1729515,1.1819213
1.1932532,1.2113564
1.213729,0.9348926
1.2343791,0.78390235
1.2552033,1.064268
1.2762018,1.1485386
1.2973744,1.1073024
1.3187212,1.0111476
1.3402422,1.0247801
1.3619374,0.92074898
1.3838068,0.76964236
1.4058504,0.9087152
1.4280681,1.079144
1.4504601,1.1005365
1.4730262,1.0905399
1.4957665,1.0648403
1.518681,0.89794769
1.5417697,0.82515608
1.5650326,0.65823021
1.5884697,0.32658183
1.612081,0.18315212
1.6358664,0.26715676
1.6598261,-0.064541486
1.6839599,0.011586779
1.7082679,0.11907097
1.7327501,0.038303243
1.7574065,0.46732281
1.7822371,0.30024733
1.8072419,0.50178268
1.8324209,0.4915367
1.857774,0.52833291
1.8833013,0.37687721
1.9090029,0.31952254
1.9348786,0.36411202
1.9609285,0.11848881
1.9871526,-0.040876519
2.0135509,0.24680035
2.0401234,0.016813543
2.06687,0.35151599
2.0937909,0.32541751
2.1208859,0.35420436
2.1481551,0.58689615
2.1755985,0.27839486
2.2032161,0.34634753
2.2310079,0.34369534
2.2589739,0.28612456
2.2871141,0.37755677
2.3154285,0.36701158
2.343917,0.49762623
2.3725797,0.47136151
2.4014167,0.50782527
2.4304278,0.40309594
2.4596131,0.470899
2.4889726,0.54652858
2.5185062,0.41037682
2.5482141,0.54871825
2.5780962,0.35763129
2.6081524,0.27633163
2.6383828,0.31266241
2.6687875,0.1685844
2.6993663,0.18135252
2.7301193,0.13135892
2.7610465,0.12056438
2.7921478,0.211714
2.8234234,-0.034407904
2.8548732,0.16651239
2.8864971,0.1007494
2.9182952,0.034969785
2.9502676,0.18878139
2.9824141,0.27983127
3.0147348,0.14341355
3.0472296,0.46188117
3.0798987,0.16072433
3.112742,0.32229595
3.1457594,0.50738037
3.1789511,0.44146777
3.2123169,0.41475423
3.2458569,0.50567113
3.2795711,0.45539494
3.3134595,0.5462786
3.3475221,0.66067504
3.3817589,0.53976074
3.4161698,0.63059453
3.450755,0.63513718
3.4855143,0.68672203
3.5204478,0.69123144
3.5555556,0.79768501
3.5908375,0.75510235
3.6262936,0.64191483
3.6619238,0.77184794
3.6977283,0.72921541
3.733707,0.70225253
3.7698598,0.77723381
3.8061868,0.53847298
3.8426881,0.66047984
3.8793635,0.62560733
3.9162131,0.76326722
3.9532369,0.7362046
3.9904348,0.56794889
4.027807,0.5565393
4.0653534,0.49805426
4.1030739,0.43170947
4.1409686,0.36534805
4.1790376,0.36171511
4.2172807,0.40512436
4.255698,0.22106602
4.2942895,0.27228517
4.3330551,0.22152691
4.371995,0.060948106
4.411109,0.23760758
4.4503973,0.076995534
4.4898597,0.11244529
4.5294963,0.10081961
4.5693071,-0.012783487
4.6092921,-0.02444242
