,Intensity
-7.86E-05,-0.52360784
2.18E-07,-0.52360784
9.60E-05,-0.25694118
0.00036601,-0.62556863
0.0008102,-0.35105882
0.00142856,0.32345098
0.00222112,-2.3745882
0.00318787,-2.531451
0.00432881,-3.3706667
0.00564393,-3.5745882
0.00713324,-3.5824314
0.00879674,-3.5824314
0.01063443,-3.5824314
0.01264631,-3.5788001
0.01483238,-3.5670114
0.01719263,-1.2176533
0.01972708,4.2614309
0.02243571,9.4976923
0.02531853,6.1381896
0.02837554,3.6809621
0.03160674,8.1103235
0.03501213,3.4498033
0.0385917,-3.4535399
0.04234547,-3.062451
0.04627342,4.6701288
0.05037556,2.3167484
0.05465189,-0.24808224
0.05910241,0.32465638
0.06372712,0.042807446
0.06852602,-3.0857859
0.0734991,-0.99837862
0.07864638,7.1520882
0.08396784,9.4048301
0.08946349,4.599063
0.09513333,-1.9005075
0.10097736,-3.4193713
0.10699557,-3.408509
0.11318798,-3.3973324
0.11955457,-2.6878021
0.12609535,-1.2171731
0.13281032,-1.1030924
0.13969948,-1.7573249
0.14676283,0.082874772
0.15400037,2.0175064
0.16141209,3.5524525
0.16899801,2.5622228
0.17675811,2.066425
0.1846924,2.6611378
0.19280088,2.3855767
0.20108355,-0.33672876
0.20954041,-2.7293081
0.21817145,-2.258828
0.22697669,-0.37626872
0.23595611,1.6164088
0.24510972,1.5466557
0.25443752,1.2419228
0.26393951,2.3649553
0.27361569,0.92359634
0.28346605,-1.2625463
0.29349061,-1.4562177
0.30368935,-1.5319276
0.31406228,-2.7681074
0.3246094,-2.9529925
0.33533071,-1.6473671
0.34622621,-0.45907434
0.3572959,0.68247398
0.36853977,2.1772779
0.37995783,1.9625922
0.39155009,2.0305739
0.40331653,1.8165171
0.41525716,2.5047354
0.42737197,2.1187583
0.43966098,1.6938799
0.45212418,1.8732375
0.46476156,0.99408594
0.47757313,0.083876225
0.49055889,-0.19856811
0.50371884,-0.73167845
0.51705298,-1.3350626
0.53056131,-0.92636771
0.54424382,-0.046770162
0.55810053,0.056671192
0.57213142,0.034936742
0.5863365,0.47626178
0.60071577,0.3453522
0.61526923,0.55985505
0.62999688,1.1668292
0.64489871,1.3976471
0.65997473,1.2860414
0.67522495,1.2293168
0.69064935,1.086297
0.70624794,-0.052822166
0.72202072,-0.5801974
0.73796769,-0.44092678
0.75408884,-0.85069659
0.77038419,-1.5036245
0.78685372,-0.66637709
0.80349744,-0.85660151
0.82031535,-1.0311605
0.83730745,-0.65672065
0.85447374,0.11769836
0.87181421,-0.16672697
0.88932888,0.25470923
0.90701773,1.0212226
0.92488077,1.2386956
0.942918,0.52281448
0.96112942,1.3441674
0.97951503,1.3419701
0.99807483,0.72014415
1.0168088,1.3139836
1.035717,1.8136847
1.0547993,1.1996394
1.0740559,1.7228282
1.0934866,1.5558001
1.1130916,1.2083591
1.1328707,1.0726619
1.152824,0.63106153
1.1729515,0.95806782
1.1932532,0.30466113
1.213729,0.47476304
1.2343791,0.71543236
1.2552033,0.44627695
1.2762018,1.0241595
1.2973744,1.0451586
1.3187212,1.0896662
1.3402422,1.3459177
1.3619374,1.1158739
1.3838068,1.2544367
1.4058504,1.1498414
1.4280681,1.366794
1.4504601,1.4347061
1.4730262,1.3457347
1.4957665,1.115566
1.518681,0.91674898
1.5417697,0.71791117
1.5650326,0.56611137
1.5884697,0.49272212
1.612081,0.042841467
1.6358664,0.23607725
1.6598261,-0.10404112
1.6839599,-0.1696705
1.7082679,0.21173813
1.7327501,-0.010795634
1.7574065,0.48821841
1.7822371,0.37544694
1.8072419,0.59990955
1.8324209,0.76160624
1.857774,0.57034094
1.8833013,0.8574862
1.9090029,0.32108122
1.9348786,0.38073386
1.9609285,0.56585588
1.9871526,-0.080415473
2.0135509,0.37133158
2.0401234,0.22697938
2.06687,0.20809655
2.0937909,0.5029184
2.1208859,0.28791552
2.1481551,0.55916632
2.1755985,0.40686689
2.2032161,0.4976839
2.2310079,0.51789186
2.2589739,0.51454959
2.2871141,0.55040219
2.3154285,0.49995946
2.343917,0.4887116
2.3725797,0.50097233
2.4014167,0.56027107
2.4304278,0.66660782
2.4596131,0.51410021
2.4889726,0.58117964
2.5185062,0.7658853
2.5482141,0.43292309
2.5780962,0.49209692
2.6081524,0.50419111
2.6383828,0.21038214
2.6687875,0.11263077
2.6993663,0.3128978
2.7301193,-0.043718725
2.7610465,0.046702751
2.7921478,-0.082504433
2.8234234,0.44709109
2.8548732,-0.26254988
2.8864971,0.19641577
2.9182952,0.31026257
2.9502676,-0.046499679
2.9824141,0.16926627
3.0147348,0.42422709
3.0472296,0.38112787
3.0798987,0.13408627
3.112742,0.45957287
3.1457594,0.61248963
3.1789511,0.22420911
3.2123169,0.58884894
3.2458569,0.85935031
3.2795711,0.37688968
3.3134595,0.83558471
3.3475221,0.61974912
3.3817589,0.74899075
3.4161698,0.70566254
3.450755,0.86623508
3.4855143,0.76012014
3.5204478,0.77163143
3.5555556,0.77527878
3.5908375,0.73968962
3.6262936,0.81388356
3.6619238,0.74688021
3.6977283,0.80534625
3.733707,0.67555617
3.7698598,0.67907861
3.8061868,0.79238415
3.8426881,0.60762966
3.8793635,0.47775631
