,Intensity
-7.86E-05,-0.53145098
2.18E-07,-0.33537255
9.60E-05,0.25286275
0.00036601,-0.28831373
0.0008102,0.18227451
0.00142856,0.76266667
0.00222112,-2.5157647
0.00318787,-1.7000784
0.00432881,-3.2138039
0.00564393,-3.4647843
0.00713324,-3.4726275
0.00879674,-3.4647843
0.01063443,-3.4334118
0.01264631,-3.4849104
0.01483238,-3.120428
0.01719263,-0.78702359
0.01972708,4.5192245
0.02243571,8.6492967
0.02531853,5.3835852
0.02837554,3.5926781
0.03160674,7.1275558
0.03501213,1.847042
0.0385917,-3.3233733
0.04234547,-3.0032978
0.04627342,4.1719743
0.05037556,1.3004822
0.05465189,0.092029935
0.05910241,0.50740171
0.06372712,1.1191466
0.06852602,-2.0256766
0.0734991,0.30430461
0.07864638,7.1130119
0.08396784,7.9612295
0.08946349,2.7156242
0.09513333,-2.8120394
0.10097736,-3.4374476
0.10699557,-3.30962
0.11318798,-3.3775761
0.11955457,-1.9628846
0.12609535,-0.46162389
0.13281032,-0.36399013
0.13969948,-0.54057151
0.14676283,0.60078884
0.15400037,1.5385223
0.16141209,2.3118445
0.16899801,1.2266378
0.17675811,0.6123141
0.1846924,1.8727948
0.19280088,1.8943545
0.20108355,-0.20143819
0.20954041,-2.0224264
0.21817145,-1.5999827
0.22697669,0.85412815
0.23595611,2.0771612
0.24510972,1.198528
0.25443752,0.79077783
0.26393951,0.82253796
0.27361569,-0.32187783
0.28346605,-1.8189401
0.29349061,-1.8255117
0.30368935,-1.3455141
0.31406228,-2.5671826
0.3246094,-2.6434584
0.33533071,-0.89198858
0.34622621,0.036246506
0.3572959,0.76869782
0.36853977,1.6583065
0.37995783,1.410955
0.39155009,1.2423295
0.40331653,1.544587
0.41525716,2.4981194
0.42737197,2.1421427
0.43966098,2.2962645
0.45212418,2.3173476
0.46476156,1.7897058
0.47757313,0.81529979
0.49055889,-0.26077231
0.50371884,-0.85811837
0.51705298,-1.8394835
0.53056131,-1.7146716
0.54424382,-0.84446702
0.55810053,-0.73475208
0.57213142,-0.2090562
0.5863365,0.073797088
0.60071577,0.4745921
0.61526923,0.99332883
0.62999688,1.1358896
0.64489871,1.5454118
0.65997473,1.1282474
0.67522495,0.99341897
0.69064935,0.71739696
0.70624794,-0.2253088
0.72202072,-0.12489438
0.73796769,-0.46371273
0.75408884,-0.73980305
0.77038419,-0.36493006
0.78685372,-0.64105454
0.80349744,-0.36817649
0.82031535,-0.46394297
0.83730745,-0.026393187
0.85447374,-0.86729186
0.87181421,-0.61801153
0.88932888,-0.062865923
0.90701773,-0.74695308
0.92488077,-0.58399849
0.942918,0.19070372
0.96112942,0.4477418
0.97951503,0.61848829
0.99807483,1.0951001
1.0168088,1.8305183
1.035717,1.5776841
1.0547993,1.5993427
1.0740559,2.5151018
1.0934866,1.2112361
1.1130916,1.5387258
1.1328707,1.8975709
1.152824,0.7975755
1.1729515,1.0779551
1.1932532,1.0602785
1.213729,1.2700357
1.2343791,0.71899159
1.2552033,0.99930292
1.2762018,1.3188129
1.2973744,0.81477631
1.3187212,1.0871933
1.3402422,0.92037746
1.3619374,0.76138772
1.3838068,1.0023809
1.4058504,0.79629817
1.4280681,1.3745121
1.4504601,1.3801599
1.4730262,1.2446142
1.4957665,1.0933651
1.518681,0.93425585
1.5417697,0.86924713
1.5650326,0.43559389
1.5884697,0.4097667
1.612081,-0.063136386
1.6358664,0.27178659
1.6598261,0.12041797
1.6839599,0.023934242
1.7082679,0.30390402
1.7327501,0.1367979
1.7574065,0.57359627
1.7822371,0.35939717
1.8072419,0.42753394
1.8324209,0.63683009
1.857774,0.3049327
1.8833013,0.60831235
1.9090029,0.29206708
1.9348786,0.26600081
1.9609285,0.27129001
1.9871526,0.088326842
2.0135509,0.28966032
2.0401234,0.17725123
2.06687,0.30796232
2.0937909,0.50924456
2.1208859,0.33403914
2.1481551,0.30783625
2.1755985,0.2424006
2.2032161,0.22400669
2.2310079,0.27618394
2.2589739,0.25775588
2.2871141,0.34127152
2.3154285,0.54241715
2.343917,0.5553104
2.3725797,0.65446109
2.4014167,0.54967313
2.4304278,0.38996613
2.4596131,0.48122245
2.4889726,0.30579502
2.5185062,0.38133091
2.5482141,0.3470458
2.5780962,0.35195929
2.6081524,0.31764003
2.6383828,0.29898996
2.6687875,0.30385222
2.6993663,0.12046211
2.7301193,0.26646669
2.7610465,0.19284635
2.7921478,-0.029810671
2.8234234,0.14751523
2.8548732,-0.028117132
2.8864971,0.00799814
2.9182952,0.1852728
2.9502676,-0.053155883
2.9824141,-0.15042518
3.0147348,0.57581786
3.0472296,-0.29011304
3.0798987,0.6792331
3.112742,0.20542491
3.1457594,0.65708983
3.1789511,0.018541605
3.2123169,0.17213316
3.2458569,0.57668803
3.2795711,0.063578764
3.3134595,0.65633477
3.3475221,0.62162273
3.3817589,0.49277595
3.4161698,0.63057877
3.450755,0.58012921
3.4855143,0.66299591
3.5204478,0.87133573
3.5555556,0.4757369
3.5908375,1.0291406
3.6262936,0.36684096
3.6619238,0.79472031
3.6977283,0.93238651
3.733707,0.48180033
3.7698598,0.78413826
3.8061868,0.6864591
3.8426881,0.87111581
3.8793635,0.60869662
3.9162131,0.62077016
3.9532369,0.7975325
3.9904348,0.37819933
4.027807,0.37453536
4.0653534,0.62967784
4.1030739,0.35931304
4.1409686,0.32422529
4.1790376,0.47735575
4.2172807,0.38733189
4.255698,0.20317329
4.2942895,0.28566429
4.3330551,0.37598134
4.371995,0.07412446
4.411109,0.25852501
4.4503973,-0.066895443
4.4898597,0.14100036
4.5294963,-0.019748362
4.5693071,-0.023651418
4.6092921,0.16066374
4.6494513,-0.22758719
4.6897847,0.2076742
4.7302923,-0.055120692
4.770974,-0.043422861
4.8118299,0.21139515
4.8528601,-0.26321569
4.8940644,0.15094774
4.9354429,-0.093718803
4.9769956,-0.095254527
5.0187225,-0.073267278
5.0606235,-0.059129603
5.1026988,0.088334967
5.1449482,-0.023030431
5.1873719,0.15579381
5.2299697,-0.018329558
5.2727417,-0.13755741
5.3156879,0.080463211
5.3588083,-0.1407383
5.4021029,0.030210621
5.4455717,-0.018454742
5.4892146,-0.004381445
5.5330318,0.056744238
5.5770231,0.11786348
5.6211886,0.14760374
5.6655283,-0.034427145
5.7100422,0.23843749
5.7547303,0.056393732
5.7995926,0.25865726
5.8446291,0.076600623
5.8898397,0.29453755
5.9352245,0.15168372
5.9807836,0.25196071
6.0265168,0.30517244
6.0724242,0.021122835
6.1185058,0.33314522
6.1647616,0.072612146
6.2111916,0.2669746
6.2577957,0.34368355
6.3045741,0.19293508
6.3515266,0.29316057
6.3986533,0.26004629
6.4459543,0.14065106
6.4934294,0.15458273
6.5410787,0.15282168
6.5889021,-0.19404384
6.6368998,0.17280969
6.6850717,0.14749992
6.7334177,0.18492881
6.781938,0.31646891
6.8306324,0.25976728
6.879501,0.14031411
6.9285438,0.4208545
6.9777608,0.073937476
7.027152,0.2289748
7.0767174,0.27420176
7.1264569,0.37432425
7.1763707,0.019538333
7.2264586,0.26082441
7.2767207,0.31386876
7.327157,0.23357334
7.3777675,0.14542834
7.4285522,0.3082573
7.4795111,0.31421707
7.5306442,-0.071986452
7.5819514,0.31827417
7.6334329,0.15166561
7.6850885,-0.02279252
7.7369183,0.34391938
7.7889223,0.1537621
7.8411005,0.049872884
7.8934529,0.2126439
7.9459795,0.11658495
7.9986802,0.23228427
8.0515552,0.042094798
8.1046043,0.18915379
8.1578277,-0.001048558
8.2112252,0.012664225
8.2647969,-0.075590213
8.3185428,0.06359989
8.3724629,-0.00898115
8.4265572,-0.089411765
8.4808256,0.099053118
8.5352683,-0.049736165
8.5898851,-0.033818828
8.6446761,0.029158069
8.6996413,-0.11178587
8.7547808,0.006094466
8.8100943,-0.2211225
8.8655821,-0.064025013
8.9212441,-0.15006404
8.9770803,-0.047867034
9.0330906,-0.055473214
9.0892751,-0.12582375
9.1456339,-0.10205591
9.2021668,-0.13318929
9.2588739,0.023913358
9.3157552,-0.085649921
9.3728107,-0.11678109
9.4300403,0.11091201
9.4874442,-0.19472749
9.5450222,-0.061150572
9.6027745,0.033211402
9.6607009,-0.068504318
9.7188015,-0.021199694
9.7770763,0.15159586
9.8355253,-0.059921569
9.8941485,0.041816863
9.9529458,0.057280125
10.011917,-0.12333571
10.071063,0.033302706
10.130383,-0.076726211
10.189877,0.11912656
10.249545,0.048312013
10.309388,0.102987
10.369405,0.1106025
10.429596,0.024099689
10.489961,0.20426289
10.5505,-0.054790263
10.611213,0.37635201
10.672101,0.093768124
10.733163,0.077850248
10.794399,0.26585328
10.855809,0.069541925
10.917393,0.16342599
10.979152,0.13966233
11.041085,0.23354507
11.103192,0.099976175
11.165473,0.27228897
11.227928,0.060287375
11.290558,0.044363552
11.353361,0.35785083
11.416339,-0.15219196
11.479491,0.18482342
11.542818,0.23948519
11.606318,-0.20781449
11.669993,0.35664988
11.733841,-0.051435429
11.797864,0.14440017
11.862062,0.042195891
11.926433,-0.099224734
11.990979,0.49660888
12.055698,-0.076185614
12.120592,0.12748982
12.185661,0.18998812
12.250903,0.10346615
12.316319,-0.10070354
12.38191,0.12649866
12.447675,0.29095511
12.513614,-0.10145186
12.579727,0.015944441
12.646015,0.31373223
12.712477,-0.25122573
12.779112,0.13283525
12.845923,0.20317008
12.912907,-0.27551536
12.980065,0.20266129
13.047398,-0.032888212
13.114905,0.13156162
13.182586,-0.009871555
13.250441,0.052616175
13.31847,0.10726011
13.386674,-0.18319466
13.455051,0.098898929
13.523603,-0.034694415
13.592329,-0.066327636
13.66123,0.15301888
13.730304,-0.09822351
13.799553,0.19170991
13.868976,-0.075220067
13.938573,-0.012738944
14.008344,0.041898381
14.07829,-0.17797476
14.148409,0.009994579
14.218703,-0.10007596
14.289171,-0.053284416
14.359813,0.071937841
14.43063,-0.053820955
14.50162,-0.014874529
14.572785,-0.062203274
14.644124,-0.054630718
14.715637,0.078431373
14.787324,-0.14621238
14.859186,0.12324928
14.931221,-0.070046393
15.003431,0.042528048
