,Intensity
-7.86E-05,-0.49756863
2.18E-07,-0.65443137
9.60E-05,-0.29364706
0.00036601,-0.69364706
0.0008102,-0.59952941
0.00142856,0.30243137
0.00222112,-2.3877647
0.00318787,-2.7877647
0.00432881,-3.4152157
0.00564393,-3.6897255
0.00713324,-3.6897255
0.00879674,-3.6897255
0.01063443,-3.6897255
0.01264631,-3.6857549
0.01483238,-3.6814406
0.01719263,-1.9277628
0.01972708,5.3399842
0.02243571,10.811997
0.02531853,4.535333
0.02837554,3.7727388
0.03160674,11.08892
0.03501213,1.3779934
0.0385917,-3.6345499
0.04234547,-2.8192984
0.04627342,5.0159047
0.05037556,0.96909856
0.05465189,-0.88128534
0.05910241,2.0059294
0.06372712,1.3170174
0.06852602,-3.4578254
0.0734991,-0.46761847
0.07864638,8.7033243
0.08396784,9.3412776
0.08946349,2.9050648
0.09513333,-3.2249218
0.10097736,-3.5114274
0.10699557,-3.4995501
0.11318798,-3.4873289
0.11955457,-1.3728032
0.12609535,0.36559565
0.13281032,-0.13879894
0.13969948,-0.95657525
0.14676283,0.38285495
0.15400037,1.9187074
0.16141209,2.7098055
0.16899801,0.53654154
0.17675811,0.63028802
0.1846924,2.0420253
0.19280088,2.3403809
0.20108355,0.027315571
0.20954041,-2.3795236
0.21817145,-0.94288183
0.22697669,1.364692
0.23595611,2.1667272
0.24510972,0.70243958
0.25443752,0.64241727
0.26393951,1.4611701
0.27361569,-0.83345878
0.28346605,-2.6885282
0.29349061,-1.3981558
0.30368935,-1.1662632
0.31406228,-2.6438307
0.3246094,-2.4583093
0.33533071,-0.45283635
0.34622621,-0.15682352
0.3572959,1.1120821
0.36853977,1.6362335
0.37995783,0.91366976
0.39155009,0.88164591
0.40331653,1.1715345
0.41525716,2.1127472
0.42737197,2.0582253
0.43966098,2.4824785
0.45212418,2.6560951
0.46476156,1.3869182
0.47757313,0.67494779
0.49055889,-0.083737631
0.50371884,-1.3126675
0.51705298,-1.9843909
0.53056131,-1.7459666
0.54424382,-0.53464943
0.55810053,-0.3896552
0.57213142,0.24980045
0.5863365,0.91312928
0.60071577,0.76895875
0.61526923,1.37023
0.62999688,1.6581196
0.64489871,1.5698824
0.65997473,1.2544405
0.67522495,0.98603768
0.69064935,0.41957579
0.70624794,-0.86847455
0.72202072,-0.81536825
0.73796769,-0.69953669
0.75408884,-1.1405877
0.77038419,-0.90714874
0.78685372,-0.15608255
0.80349744,-0.50307541
0.82031535,-0.63832339
0.83730745,-0.42065003
0.85447374,-0.61868277
0.87181421,-0.44810789
0.88932888,-0.097160687
0.90701773,0.44984512
0.92488077,0.71447815
0.942918,0.97909136
0.96112942,1.314273
0.97951503,1.3357093
0.99807483,1.5924198
1.0168088,1.7706792
1.035717,1.7136246
1.0547993,1.6330208
1.0740559,1.1916128
1.0934866,1.1737145
1.1130916,0.85775702
1.1328707,0.71432878
1.152824,0.83754738
1.1729515,0.58427555
1.1932532,0.77804272
1.213729,0.9168881
1.2343791,0.64787051
1.2552033,0.85726446
1.2762018,0.9646778
1.2973744,0.72697327
1.3187212,0.79513126
1.3402422,0.76915177
1.3619374,1.0960936
1.3838068,1.0857608
1.4058504,1.4205061
1.4280681,1.7866041
1.4504601,1.6820941
1.4730262,1.5932506
1.4957665,1.2298774
1.518681,0.93707255
1.5417697,0.51091459
1.5650326,0.2337564
1.5884697,0.08206858
1.612081,-0.006893974
1.6358664,-0.001758711
1.6598261,-0.035858966
1.6839599,0.10256997
1.7082679,0.24882221
1.7327501,0.35583893
1.7574065,0.52558093
1.7822371,0.56196975
1.8072419,0.55127993
1.8324209,0.63468792
1.857774,0.43572314
1.8833013,0.40144441
1.9090029,0.44557722
1.9348786,0.40341569
1.9609285,0.29064609
1.9871526,0.32687628
2.0135509,0.44936114
