,Intensity
-7.86E-05,-0.48564706
2.18E-07,-0.42290196
9.60E-05,-0.33662745
0.00036601,-0.54839216
0.0008102,-0.12486275
0.00142856,0.28298039
0.00222112,-2.4150588
0.00318787,-2.6346667
0.00432881,-3.2542745
0.00564393,-3.6699608
0.00713324,-3.6699608
0.00879674,-3.6699608
0.01063443,-3.6699608
0.01264631,-3.6665395
0.01483238,-3.662822
0.01719263,-1.2039064
0.01972708,4.4082467
0.02243571,9.5971665
0.02531853,6.0020689
0.02837554,3.6935419
0.03160674,8.1460955
0.03501213,3.3518865
0.0385917,-3.6224185
0.04234547,-3.0277998
0.04627342,4.9553504
0.05037556,1.919189
0.05465189,-0.40295071
0.05910241,0.41246069
0.06372712,0.47522712
0.06852602,-2.9832789
0.0734991,-0.51207686
0.07864638,7.8025586
0.08396784,9.4586668
0.08946349,3.9935025
0.09513333,-2.5380322
0.10097736,-3.5163295
0.10699557,-3.5060954
0.11318798,-3.495565
0.11955457,-2.4180717
0.12609535,-1.2540077
0.13281032,-0.82690236
0.13969948,-1.3955793
0.14676283,0.42035377
0.15400037,2.009132
0.16141209,3.2531085
0.16899801,2.3875772
0.17675811,1.6870481
0.1846924,2.5946582
0.19280088,2.4123686
0.20108355,-0.49119354
0.20954041,-2.7121065
0.21817145,-2.1484095
0.22697669,0.21950529
0.23595611,1.7092849
0.24510972,1.5601451
0.25443752,1.1446348
0.26393951,1.9686364
0.27361569,1.0046989
0.28346605,-1.5981581
0.29349061,-1.3693463
0.30368935,-1.524552
0.31406228,-2.8794615
0.3246094,-3.0419179
0.33533071,-1.5805487
0.34622621,-0.063981299
0.3572959,0.70778426
0.36853977,2.2249441
0.37995783,1.9855374
0.39155009,1.7621131
0.40331653,1.9232988
0.41525716,2.155369
0.42737197,2.1916569
0.43966098,1.7027509
0.45212418,1.7317881
0.46476156,1.3532784
0.47757313,0.27702572
0.49055889,0.008912376
0.50371884,-0.82361064
0.51705298,-1.1774061
0.53056131,-1.0446308
0.54424382,-0.13508867
0.55810053,0.4296516
0.57213142,-0.087664853
0.5863365,0.36002079
0.60071577,0.51780656
0.61526923,0.67588855
0.62999688,1.2342668
0.64489871,1.094902
0.65997473,1.3127474
