,Intensity
-7.86E-05,-0.32439216
2.18E-07,-0.17537255
9.60E-05,-0.144
0.00036601,-0.4812549
0.0008102,0.036392157
0.00142856,0.44423529
0.00222112,-2.4498824
0.00318787,-2.3792941
0.00432881,-3.3361569
0.00564393,-3.8224314
0.00713324,-3.8302745
0.00879674,-3.8302745
0.01063443,-3.8145882
0.01264631,-3.8275618
0.01483238,-3.7148103
0.01719263,-0.409667
0.01972708,4.4643386
0.02243571,9.3307359
0.02531853,6.0561916
0.02837554,3.746588
0.03160674,7.81369
0.03501213,2.6888699
0.0385917,-3.7690487
0.04234547,-2.9561441
0.04627342,4.9628777
0.05037556,2.3723304
0.05465189,-0.21013887
0.05910241,0.61939143
0.06372712,0.53150955
0.06852602,-2.7482943
0.0734991,0.32507784
0.07864638,7.6418221
0.08396784,9.1862523
0.08946349,3.8289565
0.09513333,-2.3359475
0.10097736,-3.7084599
0.10699557,-3.7003451
0.11318798,-3.6919956
0.11955457,-2.5069405
0.12609535,-1.1255722
0.13281032,-1.1243611
0.13969948,-1.2170329
0.14676283,0.7768048
0.15400037,1.9238185
0.16141209,3.4945965
0.16899801,2.5165897
0.17675811,1.7035237
0.1846924,3.1181435
0.19280088,2.3839786
0.20108355,-0.39701022
0.20954041,-2.7542348
0.21817145,-2.452401
0.22697669,0.17123635
0.23595611,1.6343242
0.24510972,1.8505881
0.25443752,1.2357144
0.26393951,1.9700951
0.27361569,1.1125538
0.28346605,-1.4074977
0.29349061,-1.3233928
0.30368935,-1.5135628
0.31406228,-3.0760469
0.3246094,-3.1794727
0.33533071,-1.7297224
0.34622621,-0.29542351
0.3572959,0.93518867
0.36853977,1.899369
0.37995783,2.103
0.39155009,2.0009834
0.40331653,2.2992018
0.41525716,2.8486353
0.42737197,2.4100685
0.43966098,2.1913444
0.45212418,2.1218747
0.46476156,1.715385
0.47757313,0.54050277
0.49055889,0.2364436
0.50371884,-0.6791454
0.51705298,-1.5317544
0.53056131,-0.88608939
0.54424382,-0.64018947
0.55810053,-0.37052527
0.57213142,-0.12415562
0.5863365,-0.65402168
0.60071577,0.10262163
0.61526923,0.27126452
0.62999688,0.64406384
0.64489871,1.244549
0.65997473,0.93715826
0.67522495,1.3199462
0.69064935,0.87134408
0.70624794,0.29723437
0.72202072,0.1152641
0.73796769,-0.11378243
0.75408884,-0.73500324
0.77038419,-0.28173168
0.78685372,-0.73043833
0.80349744,-0.79484869
0.82031535,-0.51417843
0.83730745,-0.14725109
0.85447374,-1.0430863
0.87181421,0.014002281
0.88932888,0.074994983
0.90701773,-0.33461798
0.92488077,-0.054052291
0.942918,0.46963322
0.96112942,0.020752292
0.97951503,0.12087354
0.99807483,0.78568324
1.0168088,0.98773042
1.035717,0.67995624
1.0547993,1.5172627
1.0740559,2.0172968
1.0934866,1.2624115
1.1130916,1.8251559
1.1328707,2.1761181
1.152824,0.98196481
1.1729515,1.2936765
1.1932532,1.275959
1.213729,0.65430244
1.2343791,0.8953736
1.2552033,0.86976065
1.2762018,1.2676597
1.2973744,0.8420119
1.3187212,0.89477804
1.3402422,1.3083111
1.3619374,0.68653256
1.3838068,1.0451288
1.4058504,1.1527272
1.4280681,1.1034454
1.4504601,1.328656
1.4730262,1.0754178
1.4957665,1.0888288
1.518681,0.95320281
1.5417697,0.66069664
1.5650326,0.55640833
1.5884697,0.44425946
