,Intensity
-7.86E-05,-0.37772549
2.18E-07,-0.1267451
9.60E-05,-0.19733333
0.00036601,-0.44047059
0.0008102,-0.040470588
0.00142856,0.52423529
0.00222112,-2.3855686
0.00318787,-2.7698824
0.00432881,-3.0287059
0.00564393,-3.836549
0.00713324,-3.9306667
0.00879674,-3.6404706
0.01063443,-3.9306667
0.01264631,-3.9121592
0.01483238,-3.6659565
0.01719263,-0.43911734
0.01972708,4.325221
0.02243571,9.0898035
0.02531853,5.9330617
0.02837554,3.4432308
0.03160674,7.6987422
0.03501213,2.7701842
0.0385917,-3.7032276
0.04234547,-2.6391403
0.04627342,5.5702893
0.05037556,2.509375
0.05465189,-0.31600099
0.05910241,-0.043093475
0.06372712,-0.54641229
0.06852602,-3.45733
0.0734991,-0.91702303
0.07864638,7.1372537
0.08396784,9.3564805
0.08946349,4.3916379
0.09513333,-1.2474703
0.10097736,-3.7098636
0.10699557,-3.7563263
0.11318798,-3.6692115
0.11955457,-2.7896956
0.12609535,-1.604053
0.13281032,-2.3318917
0.13969948,-2.3457606
0.14676283,-0.31232649
0.15400037,1.2350774
0.16141209,3.8650785
0.16899801,3.2012062
0.17675811,3.1022841
0.1846924,3.9839984
0.19280088,3.0934079
0.20108355,0.030512663
0.20954041,-2.9458638
0.21817145,-2.8004274
0.22697669,-0.81160946
0.23595611,0.39313901
0.24510972,1.158916
0.25443752,1.1170942
0.26393951,2.3382617
0.27361569,1.7243794
0.28346605,-0.42651358
0.29349061,-0.48304466
0.30368935,-1.0334491
0.31406228,-2.8385113
0.3246094,-3.3021527
0.33533071,-2.3537852
0.34622621,-0.94242827
0.3572959,0.10054543
0.36853977,1.7163124
0.37995783,2.1323237
0.39155009,2.1015203
0.40331653,2.6513534
0.41525716,3.0602543
0.42737197,2.8419485
0.43966098,2.3258477
0.45212418,1.7472461
0.46476156,1.2551632
0.47757313,-0.10726362
0.49055889,-0.37140697
0.50371884,-0.98824725
0.51705298,-1.5028825
0.53056131,-0.89570482
0.54424382,-0.39808682
0.55810053,0.16252053
0.57213142,0.11945058
0.5863365,-0.00180649
0.60071577,0.088945409
0.61526923,0.14072588
0.62999688,0.48294669
0.64489871,0.59796078
0.65997473,0.86312354
0.67522495,1.1047395
0.69064935,0.76594595
0.70624794,0.5918409
0.72202072,0.4255616
0.73796769,0.27495121
0.75408884,0.061578339
0.77038419,-0.52043936
0.78685372,-0.090709725
0.80349744,-0.88452688
0.82031535,-1.2391457
0.83730745,-0.3624094
0.85447374,-0.9915728
0.87181421,-1.0795771
0.88932888,0.41671494
0.90701773,-0.055637849
0.92488077,0.26414885
0.942918,0.6937221
0.96112942,0.95857209
0.97951503,0.32144392
0.99807483,0.68821994
1.0168088,0.87458642
1.035717,0.7158375
1.0547993,0.76099276
1.0740559,1.7316208
1.0934866,1.6120355
1.1130916,1.3041974
1.1328707,1.968891
1.152824,1.762979
1.1729515,0.92175553
1.1932532,1.3197303
1.213729,1.615727
1.2343791,0.75876508
1.2552033,0.68609952
1.2762018,0.9742009
1.2973744,0.88581432
1.3187212,0.4679986
1.3402422,1.0384008
1.3619374,1.0519229
1.3838068,0.7360158
1.4058504,1.2200914
1.4280681,1.3355221
1.4504601,1.1842688
