,Intensity
-7.86E-05,-0.39435294
2.18E-07,-0.33945098
9.60E-05,-0.41003922
0.00036601,-0.44141176
0.0008102,0.20172549
0.00142856,0.14682353
0.00222112,-2.1355294
0.00318787,-2.2374902
0.00432881,-3.2963137
0.00564393,-3.5629804
0.00713324,-3.4610196
0.00879674,-3.657098
0.01063443,-3.5786667
0.01264631,-3.6069802
0.01483238,-3.4624798
0.01719263,-1.0667342
0.01972708,4.4979037
0.02243571,9.2235908
0.02531853,5.7691505
0.02837554,3.6875242
0.03160674,7.8492999
0.03501213,2.5368307
0.0385917,-3.4420403
0.04234547,-2.8716268
0.04627342,4.3657181
0.05037556,2.0268573
0.05465189,-0.013699364
0.05910241,0.47149898
0.06372712,0.32951119
0.06852602,-2.3141725
0.0734991,0.062016441
0.07864638,7.2463134
0.08396784,9.0426399
0.08946349,3.8353097
0.09513333,-2.367834
0.10097736,-3.48836
0.10699557,-3.4243074
0.11318798,-3.4541076
0.11955457,-2.456192
0.12609535,-0.93252132
0.13281032,-0.92231127
0.13969948,-1.1000717
0.14676283,0.44792297
0.15400037,1.7922609
0.16141209,3.15255
0.16899801,2.0582019
0.17675811,1.5288246
0.1846924,2.5212808
0.19280088,2.2434135
0.20108355,-0.28516922
0.20954041,-2.6723107
0.21817145,-2.1180108
0.22697669,0.16204416
0.23595611,1.8227561
0.24510972,1.7817721
0.25443752,1.0508569
0.26393951,1.6300104
0.27361569,0.61727199
0.28346605,-1.4540251
0.29349061,-1.728979
0.30368935,-1.4075896
0.31406228,-2.7800529
0.3246094,-3.0306828
0.33533071,-1.46144
0.34622621,-0.21350094
0.3572959,0.8778402
0.36853977,2.016505
0.37995783,1.798572
0.39155009,2.0358057
0.40331653,1.8340886
0.41525716,2.7071462
0.42737197,2.3647823
0.43966098,1.9991539
0.45212418,2.2141825
0.46476156,1.6216328
0.47757313,0.54307341
0.49055889,0.053014206
0.50371884,-0.72697623
0.51705298,-1.5851332
0.53056131,-1.282241
0.54424382,-0.81437803
0.55810053,-0.43252475
0.57213142,-0.33275955
0.5863365,-0.37390597
0.60071577,0.11070266
0.61526923,0.61126241
0.62999688,0.86894976
0.64489871,1.3229804
0.65997473,1.3685218
0.67522495,1.2885555
0.69064935,0.93406189
0.70624794,0.35209974
0.72202072,-0.080860334
0.73796769,-0.25501441
0.75408884,-0.51546053
0.77038419,-0.51710064
0.78685372,-0.76189555
0.80349744,-0.32435505
0.82031535,-0.81232227
0.83730745,-0.45324821
0.85447374,-0.27458383
0.87181421,-1.068486
0.88932888,0.05916292
0.90701773,0.057382545
0.92488077,-0.53265066
0.942918,0.061612336
0.96112942,0.5303676
0.97951503,0.22263474
0.99807483,0.47959024
1.0168088,1.3953517
1.035717,1.5189388
1.0547993,1.1327045
1.0740559,2.3542957
1.0934866,1.7719479
1.1130916,1.3072295
1.1328707,1.8699447
1.152824,1.2718579
1.1729515,0.95610663
1.1932532,1.0324946
1.213729,1.0069043
1.2343791,0.84012005
1.2552033,0.67331821
1.2762018,1.25944
1.2973744,1.0141718
1.3187212,0.88653301
1.3402422,1.2059356
1.3619374,1.0155167
1.3838068,0.69959002
1.4058504,0.97188115
1.4280681,1.2519979
1.4504601,1.069352
1.4730262,1.1925709
1.4957665,1.2059684
