,Intensity
-7.86E-05,-0.42641056
2.18E-07,-0.31436575
9.60E-05,-0.24233693
0.00036601,-0.23433373
0.0008102,0.34189676
0.00142856,0.34189676
0.00222112,-2.1631052
0.00318787,-2.0830732
0.00432881,-3.4116046
0.00564393,-3.8197679
0.00713324,-3.7077231
0.00879674,-3.8757903
0.01063443,-3.6837135
0.01264631,-3.8889058
0.01483238,-3.5976492
0.01719263,-0.72110842
0.01972708,4.2045022
0.02243571,9.8346449
0.02531853,5.6531131
0.02837554,3.9288144
0.03160674,8.0551061
0.03501213,2.4177426
0.0385917,-3.7635884
0.04234547,-3.2139767
0.04627342,4.6668176
0.05037556,1.8956013
0.05465189,-0.15507654
0.05910241,1.17985
0.06372712,0.76232583
0.06852602,-1.9358604
0.0734991,0.55227802
0.07864638,7.6024915
0.08396784,8.9306664
0.08946349,2.9281592
0.09513333,-2.7379633
0.10097736,-3.7459723
0.10699557,-3.6652956
0.11318798,-3.6884102
0.11955457,-2.2306823
0.12609535,-0.14045125
0.13281032,-0.47493984
0.13969948,-0.68112691
0.14676283,0.93766621
0.15400037,1.6923639
0.16141209,3.0635584
0.16899801,1.3937867
0.17675811,0.93274864
0.1846924,2.4407484
0.19280088,1.9722078
0.20108355,0.05533808
0.20954041,-2.4455151
0.21817145,-1.7128246
0.22697669,0.9809005
0.23595611,2.1062484
0.24510972,1.7992737
0.25443752,0.83628666
0.26393951,1.226091
0.27361569,0.19957897
0.28346605,-1.9471309
0.29349061,-1.6366077
0.30368935,-1.4298758
0.31406228,-2.7755147
0.3246094,-2.840391
0.33533071,-1.0642808
0.34622621,-0.024214763
0.3572959,0.92006315
0.36853977,1.7605497
0.37995783,1.4968449
0.39155009,1.6015375
0.40331653,1.7625029
0.41525716,2.3238787
0.42737197,2.6133959
0.43966098,2.3829553
0.45212418,2.5609283
0.46476156,2.0908922
0.47757313,1.0208664
0.49055889,0.19919015
0.50371884,-0.90234787
0.51705298,-1.6915107
0.53056131,-1.8001512
0.54424382,-0.92414761
0.55810053,-0.68014662
0.57213142,-0.39587932
0.5863365,-0.17538733
0.60071577,0.2774478
0.61526923,0.86658765
0.62999688,1.0558177
0.64489871,1.3893557
0.65997473,1.235797
0.67522495,1.0742178
0.69064935,0.71254122
0.70624794,-0.065319118
0.72202072,-0.066886242
0.73796769,-0.78075559
0.75408884,0.097994816
0.77038419,-0.90402439
0.78685372,-0.20137903
0.80349744,-0.24304869
0.82031535,-0.14067804
0.83730745,-0.6785808
0.85447374,-0.57624476
0.87181421,-0.35387801
0.88932888,-0.50767902
0.90701773,-0.89359018
0.92488077,0.30511521
0.942918,-0.12884977
0.96112942,-0.090643185
0.97951503,0.64382461
0.99807483,0.88207661
1.0168088,1.0802953
1.035717,0.90234623
1.0547993,2.5731194
1.0740559,1.1066203
1.0934866,1.4888434
1.1130916,2.1671676
1.1328707,0.98873182
1.152824,1.2828678
1.1729515,1.2328488
1.1932532,1.2228285
1.213729,1.3008261
1.2343791,0.7705631
1.2552033,1.4567694
1.2762018,0.73439495
1.2973744,0.85233933
1.3187212,1.034292
1.3402422,0.51194569
1.3619374,1.182059
1.3838068,0.96379975
1.4058504,1.0816576
1.4280681,1.3595622
1.4504601,1.1332478
1.4730262,1.4991529
1.4957665,1.0167015
1.518681,0.94239595
1.5417697,0.81205073
1.5650326,0.32154414
1.5884697,0.2311803
1.612081,0.00474474
1.6358664,0.10642312
1.6598261,0.008004167
1.6839599,0.10164474
1.7082679,0.33932562
1.7327501,0.28087075
1.7574065,0.51851702
1.7822371,0.41200833
1.8072419,0.44153676
1.8324209,0.39101586
1.857774,0.38849687
1.8833013,0.562031
1.9090029,0.13530772
1.9348786,0.32481364
1.9609285,0.43427023
1.9871526,0.14354946
2.0135509,0.28498425
2.0401234,0.29034731
2.06687,0.38372828
2.0937909,0.29301831
2.1208859,0.21829744
2.1481551,0.4316745
2.1755985,0.22886779
2.2032161,0.066059788
2.2310079,0.37542335
2.2589739,0.14855512
2.2871141,0.33783605
2.3154285,0.36703564
2.343917,0.48425315
2.3725797,0.48940853
2.4014167,0.52655941
2.4304278,0.53968337
2.4596131,0.38472281
2.4889726,0.51786018
2.5185062,0.42689061
2.5482141,0.37591974
2.5780962,0.42096998
2.6081524,0.28192928
2.6383828,0.42298332
2.6687875,0.30791762
2.6993663,0.1608218
2.7301193,0.24580151
2.7610465,-0.045386546
2.7921478,0.21562898
2.8234234,0.092473539
2.8548732,-0.11873442
2.8864971,0.20625479
2.9182952,0.067041028
2.9502676,0.13589319
2.9824141,0.26075045
3.0147348,0.40159681
3.0472296,-0.15385264
3.0798987,0.6032056
3.112742,0.67997443
3.1457594,-0.1876518
3.1789511,0.86547297
3.2123169,0.71009705
3.2458569,0.058505333
3.2795711,0.27124205
3.3134595,0.86011192
3.3475221,0.47257393
3.3817589,0.19706345
3.4161698,1.1860415
3.450755,0.86247716
3.4855143,0.034693874
3.5204478,1.143668
3.5555556,0.81204857
3.5908375,0.2403158
3.6262936,0.97308753
3.6619238,0.80148021
3.6977283,0.49380117
3.733707,0.7223193
3.7698598,0.8147657
3.8061868,0.76313718
3.8426881,0.51941452
3.8793635,0.65182501
3.9162131,0.88025661
3.9532369,0.42039559
3.9904348,0.67280218
4.027807,0.74912103
4.0653534,0.20117288
4.1030739,0.38149874
4.1409686,0.56981049
4.1790376,0.21388725
4.2172807,0.4821964
4.255698,0.29430577
4.2942895,0.29847467
4.3330551,0.19058144
4.371995,0.24273493
4.411109,0.16681989
4.4503973,0.02686194
4.4898597,0.062957108
4.5294963,0.027006157
4.5693071,0.015047504
4.6092921,-0.10897327
4.6494513,0.031094283
4.6897847,-0.0369387
4.7302923,-0.13700179
4.770974,-0.004989358
4.8118299,0.046973758
4.8528601,-0.19719888
4.8940644,0.097173706
4.9354429,-0.048637159
4.9769956,-0.066404184
5.0187225,-0.004146578
5.0606235,-0.021928364
5.1026988,-0.039717531
5.1449482,0.078540344
5.1873719,-0.091324409
5.2299697,0.034921906
5.2727417,0.13715124
5.3156879,-0.064748463
5.3588083,0.029462905
5.4021029,0.003618874
5.4455717,-0.10226455
5.4892146,0.079959889
5.5330318,0.02208091
5.5770231,0.11625538
5.6211886,0.042355234
5.6655283,0.20854375
5.7100422,0.23867046
5.7547303,0.076712965
5.7995926,0.11482812
5.8446291,0.14493269
5.8898397,0.24705869
5.9352245,0.2211261
5.9807836,0.17117651
6.0265168,0.23326437
6.0724242,0.11927442
6.1185058,0.22136352
6.1647616,0.31544203
6.2111916,0.32147796
6.2577957,0.17544568
6.3045741,0.38154687
6.3515266,0.31553184
6.3986533,-0.030602611
6.4459543,0.5436237
6.4934294,-0.13865997
6.5410787,0.34751637
6.5889021,0.025361997
6.6368998,0.039334697
6.6850717,0.061303219
6.7334177,0.69951086
6.781938,-0.23891954
6.8306324,0.70339499
6.879501,0.1330971
6.9285438,0.25907033
6.9777608,-0.22320711
7.027152,0.80711311
7.0767174,0.10873447
7.1264569,-0.061440264
7.1763707,0.47265933
7.2264586,0.31047304
7.2767207,-0.083813471
7.327157,0.25818716
7.3777675,0.52815159
7.4285522,-0.14626911
7.4795111,0.14769017
7.5306442,0.56169008
7.5819514,-0.14476556
7.6334329,0.037126756
7.6850885,0.53113654
7.7369183,-0.14332844
7.7889223,0.29464418
7.8411005,-0.003685104
7.8934529,0.25019912
7.9459795,0.19995432
7.9986802,-0.21844512
8.0515552,0.48359623
8.1046043,-0.19892361
8.1578277,0.094939717
8.2112252,0.20472204
8.2647969,-0.1496887
8.3185428,0.024104471
8.3724629,0.07784224
8.4265572,-0.068507403
8.4808256,0.00354627
8.5352683,0.011574413
8.5898851,-0.044422975
8.6446761,-0.044397874
8.6996413,-0.076385499
8.7547808,-0.076360238
8.8100943,-0.0843381
8.8655821,-0.084312679
8.9212441,-0.13230639
8.9770803,-0.068255197
9.0330906,-0.028213532
9.0892751,-0.18825182
9.1456339,0.043866838
9.2021668,-0.036139276
9.2588739,-0.15616132
9.3157552,0.027938372
9.3728107,-0.092083509
9.4300403,-0.028031681
9.4874442,-0.052014987
9.5450222,-0.10801102
9.6027745,0.036073062
9.6607009,-0.091951621
9.7188015,0.020119814
9.7770763,-0.043879099
9.8355253,0.052186093
9.8941485,-0.035822265
9.9529458,-0.067808134
10.011917,0.10028611
10.071063,-0.059750821
10.130383,0.10034038
10.189877,0.068354831
10.249545,-0.011649847
10.309388,0.22847361
10.369405,-0.019598138
10.429596,0.21252227
10.489961,0.0364795
10.5505,0.11653925
10.611213,0.25262148
10.672101,-0.027462668
10.733163,0.21266134
10.794399,0.18067659
10.855809,0.11667912
10.917393,0.23675535
10.979152,0.076719614
11.041085,0.20479921
11.103192,0.07677644
11.165473,0.17284339
11.227928,0.12485279
11.290558,0.14088789
11.353361,0.18093266
11.416339,-0.067137724
11.479491,0.18899365
11.542818,0.10098744
11.606318,0.00497812
11.669993,0.19708412
11.733841,0.30115499
11.797864,-0.18701096
11.862062,0.33322653
11.926433,0.069150382
11.990979,0.093189555
12.055698,0.10122241
12.120592,0.24530976
12.185661,0.10128194
12.250903,-0.090764998
12.316319,0.077332198
12.38191,0.16539746
