,Intensity
-7.86E-05,-0.42447059
2.18E-07,-0.5107451
9.60E-05,-0.29113725
0.00036601,-0.62054902
0.0008102,0.35984314
0.00142856,0.86964706
0.00222112,-2.620549
0.00318787,-2.102902
0.00432881,-2.8715294
0.00564393,-3.6793725
0.00713324,-3.5381961
0.00879674,-3.475451
0.01063443,-3.4440784
0.01264631,-3.6210175
0.01483238,-3.3584419
0.01719263,-0.42890061
0.01972708,4.1009396
0.02243571,8.5055886
0.02531853,5.5301444
0.02837554,3.0648031
0.03160674,7.3213294
0.03501213,2.2056057
0.0385917,-3.529427
0.04234547,-2.3543567
0.04627342,5.2680714
0.05037556,2.067269
0.05465189,-0.34892067
0.05910241,-0.49030157
0.06372712,-0.34118742
0.06852602,-3.2427547
0.0734991,-0.74010144
0.07864638,7.1353998
0.08396784,8.7288471
0.08946349,3.7500443
0.09513333,-1.6676751
0.10097736,-3.3517623
0.10699557,-3.4826093
0.11318798,-3.362177
0.11955457,-2.4963477
0.12609535,-1.9753174
0.13281032,-2.3716352
0.13969948,-2.2813795
0.14676283,-0.42611902
0.15400037,1.288264
0.16141209,3.3323578
0.16899801,2.9218485
0.17675811,2.8175206
0.1846924,3.8036878
0.19280088,2.7901539
0.20108355,-0.29366929
0.20954041,-2.9458209
0.21817145,-2.8839481
0.22697669,-0.79040375
0.23595611,0.44069447
0.24510972,0.71522892
0.25443752,0.96653292
0.26393951,1.9318614
0.27361569,1.5876849
0.28346605,-0.5208985
0.29349061,-0.48016331
0.30368935,-1.0430507
0.31406228,-2.8762274
0.3246094,-2.9522424
0.33533071,-2.3063897
0.34622621,-0.83670873
0.3572959,0.099937928
0.36853977,1.6957071
0.37995783,2.1780497
0.39155009,2.1352011
0.40331653,2.8769652
0.41525716,3.1092244
0.42737197,2.7535472
0.43966098,2.2883651
0.45212418,1.7058349
0.46476156,1.2647801
0.47757313,-0.3602894
0.49055889,-0.51055014
0.50371884,-1.3977668
0.51705298,-1.6493904
0.53056131,-0.91247973
0.54424382,-0.3478191
0.55810053,0.26419932
0.57213142,0.23337946
0.5863365,0.045995819
0.60071577,0.2902837
0.61526923,0.29957644
0.62999688,0.71701128
0.64489871,0.82101961
0.65997473,0.94489912
0.67522495,1.1864071
0.69064935,0.8553474
0.70624794,0.53211226
0.72202072,0.40493694
0.73796769,0.27774301
0.75408884,-0.13182248
0.77038419,-0.4629752
0.78685372,-0.14316614
0.80349744,-1.2586698
0.82031535,-0.91536855
0.83730745,-0.8230663
0.85447374,-0.81705717
0.87181421,-1.0385176
0.88932888,-0.19333003
0.90701773,0.18125073
0.92488077,-0.22065772
0.942918,0.15388581
0.96112942,1.3597833
0.97951503,0.51076019
0.99807483,0.87740475
1.0168088,1.1969719
1.035717,1.3831871
1.0547993,1.2635013
1.0740559,1.7398754
1.0934866,2.0907406
1.1130916,1.0611951
1.1328707,2.2747682
1.152824,1.9902835
1.1729515,0.8273488
1.1932532,1.405572
1.213729,1.2151491
1.2343791,0.3109821
1.2552033,0.70091415
1.2762018,1.1065139
1.2973744,1.1513106
1.3187212,0.77255942
1.3402422,1.0761425
1.3619374,1.2306874
1.3838068,0.85972348
1.4058504,1.2103096
1.4280681,1.1530339
1.4504601,1.2055436
1.4730262,0.98352482
1.4957665,0.9810953
1.518681,0.88452952
1.5417697,0.5918667
1.5650326,0.62075389
1.5884697,0.57119111
1.612081,0.2863156
1.6358664,0.47985285
1.6598261,0.21062639
1.6839599,0.004126418
1.7082679,0.17407843
1.7327501,0.093031432
1.7574065,0.41980897
1.7822371,0.32303848
1.8072419,0.39095526
1.8324209,0.67061814
1.857774,0.51104673
1.8833013,0.56322141
1.9090029,0.50557356
1.9348786,0.35378945
1.9609285,0.3431632
1.9871526,0.30114579
2.0135509,0.10224703
2.0401234,0.13862378
2.06687,0.057334855
2.0937909,0.28190968
2.1208859,0.32607373
2.1481551,0.30747408
2.1755985,0.40650287
2.2032161,0.49766992
2.2310079,0.53391639
2.2589739,0.56230112
2.2871141,0.61419666
2.3154285,0.54842652
2.343917,0.42773581
2.3725797,0.4560461
2.4014167,0.33531817
2.4304278,0.29300301
2.4596131,0.36831629
2.4889726,0.38086587
2.5185062,0.3855537
2.5482141,0.54708566
2.5780962,0.52820686
2.6081524,0.47009376
2.6383828,0.4433346
2.6687875,0.14989016
2.6993663,0.31132908
2.7301193,0.23745527
2.7610465,-0.071731274
2.7921478,0.26220083
2.8234234,-0.094081753
2.8548732,0.32608764
2.8864971,0.16584627
2.9182952,0.091860797
2.9502676,0.43354299
2.9824141,0.18697128
3.0147348,0.1599888
3.0472296,0.31337987
3.0798987,0.45890919
3.112742,-0.17989383
3.1457594,0.66363749
3.1789511,0.51107177
3.2123169,-0.033669429
3.2458569,0.50392371
3.2795711,0.59443941
3.3134595,0.25356395
3.3475221,0.36757184
3.3817589,0.86587485
3.4161698,0.63474749
3.450755,0.40360151
3.4855143,0.79204477
3.5204478,1.1961557
3.5555556,0.34534604
3.5908375,0.70236092
3.6262936,1.2632788
3.6619238,0.59280544
3.6977283,0.5732939
3.733707,1.2282736
3.7698598,0.47931303
3.8061868,0.60092213
3.8426881,0.87153223
3.8793635,0.68722176
3.9162131,0.63622601
3.9532369,0.53030969
3.9904348,0.87143359
4.027807,0.37332319
4.0653534,0.34578241
4.1030739,0.63979165
4.1409686,0.28280189
4.1790376,0.33363666
4.2172807,0.43935478
4.255698,0.23917193
4.2942895,0.2115195
4.3330551,0.097573945
4.371995,0.23459017
4.411109,0.034332888
4.4503973,-0.001237123
4.4898597,0.14356641
4.5294963,0.068743494
4.5693071,0.033117653
4.6092921,0.036688888
4.6494513,-0.061719271
4.6897847,-0.081714668
4.7302923,-0.031140439
4.770974,-0.035486781
4.8118299,0.03857964
4.8528601,-0.16972549
4.8940644,0.016892907
4.9354429,-0.0004171
4.9769956,-0.12753786
5.0187225,0.066903166
5.0606235,-0.13866264
5.1026988,0.087137266
5.1449482,-0.10275594
5.1873719,-0.002459897
5.2299697,0.17626068
5.2727417,-0.060711852
5.3156879,0.008191133
5.3588083,0.077087283
5.4021029,-0.081474383
5.4455717,0.026623783
5.4892146,0.064126878
5.5330318,-0.04739647
5.5770231,0.092053738
5.6211886,0.051104955
5.6655283,0.13563953
5.7100422,0.1417359
5.7547303,0.12429602
5.7995926,0.24018264
5.8446291,0.26194478
5.8898397,0.1189942
5.9352245,0.30544855
5.9807836,0.26444508
6.0265168,0.19990537
6.0724242,0.3000647
6.1185058,0.28257014
6.1647616,0.18663738
6.2111916,0.20834483
6.2577957,0.31631996
6.3045741,0.11056276
6.3515266,0.2342105
6.3986533,0.26373375
6.4459543,0.15207369
6.4934294,0.23648524
6.5410787,0.29736053
6.5889021,-0.088829835
6.6368998,0.62301218
6.6850717,-0.45338793
6.7334177,0.52510708
6.781938,0.013399176
6.8306324,0.4820766
6.879501,0.056629533
6.9285438,0.61941093
6.9777608,-0.19036353
7.027152,0.48220812
7.0767174,0.26849842
7.1264569,0.20380149
7.1763707,0.17047028
7.2264586,0.64693615
7.2767207,-0.15503618
7.327157,0.29004347
7.3777675,0.42923394
7.4285522,-0.066876547
7.4795111,0.42524143
7.5306442,-0.015980772
7.5819514,0.37416275
7.6334329,0.050573937
7.6850885,0.16619398
7.7369183,0.41514052
7.7889223,-0.19082174
7.8411005,0.49732682
7.8934529,0.25213521
7.9459795,-0.18129854
7.9986802,0.49898638
8.0515552,-0.30308849
8.1046043,0.25169256
8.1578277,0.09274128
8.2112252,-0.089746246
8.2647969,0.30030841
8.3185428,-0.32925161
8.3724629,0.28824036
8.4265572,-0.058980392
8.4808256,-0.12229342
8.5352683,0.07321526
8.5898851,-0.33519945
8.6446761,0.1583448
8.6996413,-0.23438729
8.7547808,0.000329788
8.8100943,0.086025432
8.8655821,-0.2596533
8.9212441,0.014273995
8.9770803,-0.12748681
9.0330906,-0.09670042
9.0892751,-0.065915852
9.1456339,-0.074348793
9.2021668,-0.043567871
9.2588739,-0.07553387
9.3157552,-0.021227182
9.3728107,0.040920821
9.4300403,-0.27340359
9.4874442,0.008348612
9.5450222,-0.1491167
9.6027745,0.014984798
9.6607009,-0.04836651
9.7188015,0.068672515
9.7770763,0.052376385
9.8355253,-0.11294118
9.8941485,0.028295593
9.9529458,-0.02654589
10.011917,-0.002955821
10.071063,0.020634427
10.130383,0.02853858
10.189877,0.14624683
10.249545,0.060033698
10.309388,-0.026179259
10.369405,0.1699609
10.429596,0.04453262
10.489961,0.036751573
10.5505,0.18583345
10.611213,-0.033711943
10.672101,0.11537029
10.733163,0.13111937
10.794399,0.060594126
10.855809,0.2096769
10.917393,0.084250048
10.979152,0.22549004
11.041085,0.20986747
11.103192,0.13149998
11.165473,0.20999541
11.227928,0.13947142
11.290558,0.17090839
11.353361,0.069012203
11.416339,0.053390707
11.479491,0.24169096
11.542818,0.1162659
11.606318,0.11633121
11.669993,0.29678887
11.733841,-0.13451801
11.797864,0.17927333
11.862062,0.38326093
11.926433,-0.2362807
11.990979,0.12457001
12.055698,0.46189148
12.120592,-0.51059079
12.185661,0.50908398
12.250903,-0.086927344
12.316319,0.38372818
12.38191,-0.29071416
12.447675,0.38386329
12.513614,0.070205621
12.579727,-0.27482441
12.646015,0.34485161
12.712477,0.054723894
12.779112,-0.26677619
12.845923,0.43133174
12.912907,-0.094089555
12.980065,-0.19598126
13.047398,0.18055858
13.114905,-0.054666097
13.182586,0.055207441
13.250441,-0.10942865
13.31847,0.15730799
13.386674,-0.093602245
13.455051,-0.093531913
13.523603,0.039871932
13.592329,0.055628897
13.66123,-0.13253553
13.730304,-0.077562518
13.799553,0.19701851
13.868976,-0.13232184
13.938573,0.008926214
14.008344,-0.014531432
14.07829,-0.13994968
14.148409,-0.077132461
14.218703,-0.045687609
14.289171,-0.022085715
14.359813,-0.084758152
14.43063,0.11139312
14.50162,-0.045396605
14.572785,-0.11591164
14.644124,0.025338207
14.715637,-0.037333333
14.787324,0.066654298
14.859186,-0.001921224
14.931221,0.07850873
15.003431,-0.044997017
15.075815,0.004032123
15.148374,0.02167458
15.221106,-0.070501016
15.294013,0.08044651
15.367094,-0.058816175
15.440349,0.060730537
15.513778,0.031243508
15.587381,-0.061002752
15.661159,0.097717248
15.735111,-0.11220434
15.809237,0.007271713
15.883537,0.056145394
15.958011,-0.13028918
16.03266,0.091105259
16.107482,0.077191443
16.182479,0.008361534
16.25765,-0.005580547
16.332996,-0.003850485
16.408515,-0.11193848
16.484209,-0.023962173
16.560077,0.087529412
16.636119,-0.032273571
16.712335,0.098880934
16.788725,0.04177724
16.86529,-0.031035633
16.942029,-0.088185136
17.018942,-0.10614186
17.096029,-0.006474425
17.17329,-0.14996715
17.250726,0.098674078
17.328335,-0.084080145
17.406119,-0.023720018
17.484077,-0.06534358
17.56221,0.042029561
17.640516,0.00036019
17.718997,0.10768752
17.797652,0.23852136
17.876481,0.35364602
17.955484,0.15502228
18.034662,0.4740227
18.114013,-0.14817625
18.193539,0.3276411
18.273239,0.22304339
18.353113,0.40861886
18.433162,0.42946554
18.513384,0.72479912
18.593781,1.0044235
18.674352,0.40559364
18.755097,0.59105458
18.836016,0.8784534
18.91711,0.20112344
18.998377,0.62180979
19.079819,0.53266931
19.161435,-0.38786663
19.243226,-0.01430782
19.32519,-0.15057584
19.407329,-0.13784715
19.489642,-0.22710216
19.572129,-0.026183986
19.65479,0.096279906
19.737625,-0.74598499
19.820635,-0.26278259
19.903819,0.016475332
19.987177,-0.82585828
20.070709,-0.40546969
20.154415,-0.087064796
20.238296,-0.12162398
20.32235,0.21242138
20.406579,-0.088850283
20.490982,0.18240417
20.57556,5.9438318
20.660311,21.266021
20.745237,6.0391674
20.830337,-1.5563365
20.915611,1.0677446
21.001059,1.1741558
21.086681,1.4687793
21.172478,0.41436032
21.258449,0.83442824
21.344594,0.96427718
21.430913,0.56076987
21.517406,0.82390633
21.604074,0.8360395
21.690915,1.0050125
21.777931,1.2210214
21.865121,0.46445842
21.952486,0.84512741
22.040024,0.33165585
22.127737,0.21816139
