,Intensity
-7.86E-05,-0.19561707
2.18E-07,-0.17254902
9.60E-05,-0.12641292
0.00036601,-0.48781238
0.0008102,0.27343329
0.00142856,0.3503268
0.00222112,-2.2179162
0.00318787,-2.3947712
0.00432881,-2.9484045
0.00564393,-3.8557478
0.00713324,-3.640446
0.00879674,-3.817301
0.01063443,-3.6558247
0.01264631,-3.6916295
0.01483238,-3.650312
0.01719263,-0.3715493
0.01972708,4.4145548
0.02243571,9.0471006
0.02531853,6.3749924
0.02837554,3.7184916
0.03160674,7.5135845
0.03501213,2.6276297
0.0385917,-3.7498304
0.04234547,-3.0836169
0.04627342,4.0111222
0.05037556,2.4632604
0.05465189,-0.15319242
0.05910241,0.95222905
0.06372712,1.0890211
0.06852602,-2.0342425
0.0734991,0.26371444
0.07864638,7.0832381
0.08396784,8.8433981
0.08946349,2.9528833
0.09513333,-2.8835773
0.10097736,-3.5987019
0.10699557,-3.6523137
0.11318798,-3.582667
0.11955457,-2.2056021
0.12609535,0.009830674
0.13281032,0.057095467
0.13969948,-0.54131642
0.14676283,1.0058292
0.15400037,1.3844222
0.16141209,2.8781999
0.16899801,1.557904
0.17675811,0.86836365
0.1846924,2.1936618
0.19280088,2.0351441
0.20108355,0.18519803
0.20954041,-1.8721317
0.21817145,-1.2456495
0.22697669,0.84203805
0.23595611,2.1917767
0.24510972,1.5886491
0.25443752,0.83965263
0.26393951,1.0828111
0.27361569,0.15741701
0.28346605,-1.8288786
0.29349061,-1.7080636
0.30368935,-1.0949014
0.31406228,-2.5730137
0.3246094,-2.4745804
0.33533071,-1.0379715
0.34622621,-0.047116132
0.3572959,0.80555966
0.36853977,1.5431239
0.37995783,1.4966032
0.39155009,1.2196308
0.40331653,1.4811416
0.41525716,2.2503782
0.42737197,2.1893938
0.43966098,2.4515908
0.45212418,2.5064041
0.46476156,1.9462982
0.47757313,0.90968125
0.49055889,0.027080058
0.50371884,-0.75533084
0.51705298,-1.6374745
0.53056131,-1.7658332
